每股指标,每股盈余公积金,0.229502,0.25606,0.22252,0.22252,0.22252,0.22252,0.195666,0.195666,0.195666,0.195666,0.170837,0.170837,0.170837,0.170837,0.147116,0.142192,0.142192,0.142192,0.110076,0.110076,0.110161,0.110161,0.102359,0.102354,0.102354,0.102354,0.100093,0.100093,0.099866,0.099866,0.099866,0.099829,0.099829,0.099829,0.080937,0.080937,0.163148,0.163148,0.171507,0.171507,0.171507,0.171507,0.107202,0.107194,0.107194,0.107194,0.087206,0.087206,0.087016,0.087016,0.074746,0.074542,0.096905,0.096905,0.08229,0.08229,0.123436,0.124526,0.096682,0.096682,0.114989,0.114989,0.085724,0.085724,0.128587,0.128587,0.097283,0.097283,0.145925,0.145925,0.121883,0.121883,0.243766,0.243766,0.154029,0.154029,0.207472,0.204693,0.115497,,,0.115497,,
每股指标,每股留存收益,3.78193,4.031013,3.874707,3.662663,3.553974,3.355237,3.202482,3.015426,2.996973,2.850693,2.688844,2.540504,2.430295,2.347779,2.212742,2.091406,1.979866,1.895058,1.811922,1.7052,1.583955,1.490447,1.412141,1.281813,1.229512,1.1955,1.18047,1.096268,1.047127,1.021932,1.117787,1.081815,1.048408,1.0253,0.978427,0.935421,1.850297,1.828536,1.982956,1.921221,1.968721,1.932671,1.60809,1.569508,1.006044,0.981748,0.862612,0.810992,0.80333,0.769933,0.710756,0.670888,0.883607,0.863151,0.744582,0.710219,1.067018,1.040273,0.944526,0.881249,0.999833,0.947242,0.85608,0.781744,1.131539,1.074988,0.980206,0.875449,1.288381,1.220782,1.191939,1.128023,2.25692,2.15522,1.858097,1.653637,1.904774,1.698832,1.387353,,,0.768938,0.138496,0.542119
每股指标,每股营业收入,1.45163,6.707413,4.827506,3.131417,1.396229,5.49769,3.8261,2.456861,1.102847,4.542605,3.184871,2.011167,0.906802,4.239114,3.083031,2.014988,0.916397,4.291258,3.111322,2.012467,0.934545,3.252593,2.192362,1.340298,0.545175,3.159759,2.260371,1.454003,0.653391,2.793538,1.881876,1.037925,0.446324,2.0436,1.392633,0.861093,0.767211,2.975513,2.243466,1.394443,0.597617,2.847657,1.959001,1.247992,0.585514,2.861079,1.977672,1.234177,0.56235,2.334894,1.63453,1.051068,0.635324,1.51529,1.066989,0.648377,0.419175,2.227774,1.586025,1.02661,0.544396,2.130015,1.526956,0.992678,0.597655,2.483241,1.773685,1.055842,0.661031,3.387394,2.757567,1.799292,1.640883,5.380088,3.786694,2.328723,1.385736,5.928334,4.101755,,,4.202027,2.770254,3.739423
每股指标,每股营业总收入,1.45163,6.707413,4.827506,3.131417,1.396229,5.49769,3.8261,2.456861,1.102847,4.542605,3.184871,2.011167,0.906802,4.239114,3.083031,2.014988,0.916397,4.291258,3.111322,2.012467,0.934545,3.252593,2.192362,1.340298,0.545175,3.159759,2.260371,1.454003,0.653391,2.793538,1.881876,1.037925,0.446324,2.0436,1.392633,0.861093,0.767211,2.975513,2.243466,1.394443,0.597617,2.847657,1.959001,1.247992,0.585514,2.861079,1.977672,1.234177,0.56235,2.334894,1.63453,1.051068,0.635324,1.51529,1.066989,0.648377,0.419175,2.227774,1.586025,1.02661,0.544396,2.130015,1.526956,0.992678,0.597655,2.483241,1.773685,1.055842,0.661031,3.387394,2.757567,1.799292,1.640883,5.380088,3.786694,2.328723,1.385736,5.928334,4.101755,,,4.215981,2.782637,3.73943
每股指标,每股息税前利润,0.213607,1.171447,0.853528,0.573407,0.254731,0.901336,0.676361,0.436157,0.192158,0.745332,0.498665,0.311224,0.114233,0.647993,0.479456,0.311615,0.117128,0.606488,0.484262,0.336112,0.166055,0.491101,0.363213,0.180875,0.065737,0.318657,0.274975,0.142945,0.061977,0.138578,0.204928,0.13643,0.052664,0.24047,0.1687,0.091843,0.068732,0.337709,0.289902,0.185696,0.078208,1.308704,0.812962,0.728422,0.057929,0.367931,0.207206,0.115413,0.059116,0.247461,0.143807,0.085809,0.034114,0.262502,0.12107,0.071742,0.051796,0.359965,0.24467,0.166854,0.070602,0.363772,0.268182,0.186839,0.102614,0.412526,0.3161,0.174866,0.093175,0.326336,0.315756,0.227635,0.208614,0.979012,0.625947,0.408508,0.245143,1.050536,0.66841,,,0.727743,0.443009,0.46515
盈利能力,净资产收益率(ROE),2.6,19.05,13.97,9.61,4.44,16.29,12.76,8.27,3.7,15.0,10.44,6.44,2.35,15.08,11.16,7.43,2.8,15.67,12.82,9.09,4.7,12.83,9.8,4.55,1.49,7.7,7.23,3.39,1.2,0.75,5.09,3.46,1.06,6.26,4.06,2.06,0.52,5.71,5.37,3.3,1.21,34.69,24.88,24.86,1.16,12.31,6.52,3.77,1.83,8.32,4.81,2.62,0.91,9.75,4.38,2.74,1.2,12.26,9.03,7.37,2.61,16.74,12.07,8.05,2.94,13.07,,5.23,,6.98,,4.32,,17.47,,11.12,,38.83,,,,39.56,39.97,31.97
盈利能力,摊薄净资产收益率,2.527551,17.605795,13.312329,9.448597,4.343438,15.313115,12.272924,8.240887,3.636016,14.273592,9.989997,6.308405,2.311094,14.096501,10.684331,7.24181,2.759591,14.559482,12.023316,8.732662,4.640205,12.090678,9.327708,4.490113,1.479511,7.306257,6.93798,3.315754,1.183332,0.794091,5.073078,3.450136,1.050257,6.110825,3.966666,2.027424,0.51764,4.094171,5.347024,3.353011,1.208858,33.682516,22.558074,20.981087,0.922856,11.565757,5.944001,3.763573,1.811261,8.054601,4.775001,2.639351,0.907981,9.363817,4.321277,2.72,1.16344,9.511332,6.539154,4.459959,2.579135,15.706772,11.653785,8.047837,2.929311,12.422181,9.18,5.26,1.87,6.82,6.06,4.33,1.79,13.06,9.21,6.29,7.01,32.41,24.442756,,,32.98,30.48,27.51
盈利能力,净资产收益率_平均,2.956163,19.013902,14.038548,9.755491,4.431826,16.232953,12.788246,8.390907,3.694736,15.145306,10.495826,6.522635,2.351814,15.069422,11.177376,7.453541,2.786837,15.636606,12.750817,9.083715,4.70676,12.887114,9.811814,4.564695,1.486076,7.688579,7.259782,3.409798,1.206537,0.769485,5.139721,3.481741,1.055735,6.25691,4.057146,2.053363,0.518861,4.975577,5.370319,3.334497,1.211045,39.66359,26.660606,24.937785,1.03215,12.349807,6.28688,3.792741,1.829207,8.250239,4.811841,2.639933,0.912122,9.910253,4.42874,2.765022,1.183044,12.226403,8.305696,5.619191,2.612441,16.662264,12.089753,8.188451,2.958314,13.071924,9.488538,5.328001,1.878486,6.961374,6.161099,4.363877,1.80397,19.971313,13.925323,9.432758,7.25922,38.753465,27.845911,,,39.878408,39.968234,27.50646
盈利能力,净资产收益率_平均_扣除非经常损益,2.830776,18.173625,13.595764,9.401051,4.270219,15.293558,12.095934,7.85638,3.467598,13.996932,9.960356,6.133396,2.187841,13.815393,10.248911,6.794071,2.481294,14.928646,12.178726,8.557119,4.446018,11.290485,9.107156,4.087908,1.214709,6.64476,6.242596,2.608574,0.568872,3.533771,3.1732,1.748703,0.571482,4.193213,3.43821,1.677576,0.384298,3.931976,3.973341,2.134448,0.525711,6.122349,2.956856,2.195059,0.851503,11.699255,5.767591,3.418876,1.669197,7.59102,4.366514,2.455123,0.833138,7.31413,3.962874,2.348154,1.109117,11.550125,7.71773,5.20784,2.488388,16.037235,11.464033,7.641054,2.618757,12.398098,9.062963,5.023732,1.699745,5.702662,5.037922,3.523247,1.489477,15.26831,12.416047,8.278957,5.7749,32.595188,25.343343,,,34.166518,30.686019,22.020004
盈利能力,摊薄净资产收益率_扣除非经常损益,2.420343,16.827747,12.892451,9.105307,4.185054,14.426951,11.608509,7.715916,3.412487,13.191316,9.480334,5.93195,2.14996,12.923435,9.796821,6.601074,2.457036,13.90029,11.483866,8.226417,4.38315,10.592722,8.657817,4.021116,1.209343,6.314343,5.965883,2.536628,0.557931,3.646774,3.132056,1.732829,0.568517,4.095311,3.361533,1.656384,0.383394,3.23544,3.956106,2.146299,0.524762,5.199129,2.501855,1.846785,0.761338,10.956506,5.453033,3.392583,1.652821,7.411014,4.333083,2.454582,0.829356,6.91084,3.866716,2.31,1.090739,8.985232,6.076243,4.133469,2.456664,15.117585,11.05063,7.50984,2.593083,11.781847,8.77,4.96,1.68,5.59,4.96,3.5,1.48,9.99,8.21,5.52,5.58,27.26,22.246037,,,28.26,23.4,22.02
盈利能力,息税前利润率,14.715008,17.46496,17.680522,18.311418,18.244282,16.394819,17.67756,17.752647,17.423885,16.407609,15.657322,15.474828,12.59736,15.286066,15.55148,15.464878,12.781387,14.133124,15.564537,16.701506,17.768571,15.098757,16.567196,13.495125,12.058057,10.084851,12.165066,9.831186,9.485576,4.96068,10.889602,13.144517,11.799713,11.767017,12.113783,10.665929,8.958715,11.349628,12.922084,13.31688,13.08677,45.957232,41.498823,58.367599,9.89378,12.859879,10.477276,9.351486,10.512425,10.598411,8.798069,8.164007,5.369674,17.323552,11.34693,11.064995,12.356733,16.158059,15.426628,16.252924,12.969002,17.078413,17.563188,18.821801,17.169519,16.612431,17.821681,16.561766,14.095484,9.633837,11.450554,12.651381,12.713545,18.196964,16.530195,17.542163,17.690515,17.720598,16.295716,15.643652,16.015371,17.261544,15.92048,12.439087
盈利能力,总资产报酬率,2.20886,13.070177,9.792009,6.728246,3.029963,11.788015,9.061206,5.90461,2.657551,10.837382,7.364256,4.655863,1.728957,10.149241,7.61852,4.98202,1.887172,10.430945,8.376856,5.902795,2.984361,9.274943,6.950551,3.469207,1.2873,6.235166,5.387048,2.766026,1.208248,2.763002,3.851474,2.411009,1.033712,5.237857,3.659375,2.040916,0.769441,4.682331,4.025882,2.671786,1.172774,23.538336,14.708776,13.641145,1.153879,9.236331,5.182657,3.192039,1.780218,7.63115,4.411681,2.706613,0.833149,7.565388,4.216613,2.558266,1.233874,10.598037,7.655616,5.129044,2.303207,12.754104,9.710759,6.89484,2.565504,11.178485,8.995768,4.908929,1.828159,6.607077,6.180787,4.488305,2.088986,13.70585,9.980558,6.703005,3.836795,21.591203,14.417938,,,25.923027,22.977296,11.679171
盈利能力,总资本回报率,2.66532,18.507845,13.843276,9.71639,4.332688,16.748415,12.62336,8.178319,3.691288,15.053293,10.062054,6.308015,2.343419,13.794883,10.219621,6.700701,2.538422,13.739962,10.919945,7.652181,3.832138,11.78578,8.783537,4.361653,1.609536,8.214842,7.090056,3.631892,1.636316,3.506342,4.987082,3.212394,1.196879,6.056662,4.201723,2.322641,0.872451,5.379769,4.585078,3.04307,1.34341,27.702234,17.238774,15.9068,1.366038,11.238197,6.161855,3.854952,2.186679,9.170105,5.163627,3.139543,0.969888,8.703199,4.719111,2.841859,1.36329,11.96189,8.448736,5.688752,2.606999,14.727017,11.209294,8.032359,2.979462,13.000842,10.474578,5.702273,2.104941,7.716375,7.410889,5.442232,2.535435,16.509732,12.184193,8.119751,4.782901,28.354844,18.695512,,,35.638778,31.104084,16.670898
盈利能力,投入资本回报率,2.773697,15.025504,11.085239,7.845039,3.522534,13.410613,10.293938,6.674731,3.016852,12.305974,8.266442,5.301873,1.992948,11.887585,8.770265,5.809261,2.267968,11.879849,9.431346,6.579168,3.381507,9.903894,7.528653,3.79526,1.446869,7.165677,6.298892,3.310543,1.56025,3.507651,4.769098,3.160964,1.2011,5.80895,4.015981,2.246795,0.820338,5.32932,4.353459,2.869286,1.24231,24.010009,16.522384,15.323132,1.27669,9.786687,5.348146,3.323202,1.918015,7.831748,4.551343,2.824554,0.864063,8.046108,4.059037,2.543819,1.211901,10.775238,7.718487,4.989812,2.304937,13.836568,10.157157,6.898047,2.557883,11.502229,8.631235,4.683124,1.795284,7.094493,6.090494,4.265328,1.929797,15.423918,11.839128,8.075121,4.38871,25.632065,17.875548,,,32.42706,28.608184,16.732092
盈利能力,息前税后总资产报酬率_平均,1.902993,11.29095,8.400799,5.864689,2.65124,10.196065,7.964884,5.144566,2.323095,9.508447,6.546769,4.197844,1.571419,9.312497,6.947154,4.563054,1.765585,9.453607,7.618008,5.334149,2.746034,8.27979,6.3339,3.198366,1.184246,5.686735,5.027413,2.606298,1.155853,2.977504,3.719171,2.294941,0.425692,5.010188,1.856156,1.942869,0.243896,4.6112,2.222509,2.514502,0.533602,20.310572,12.227022,13.120833,0.472911,8.01992,2.98982,2.704286,0.96969,6.570126,2.564075,2.421425,0.477553,6.945913,3.126343,1.974651,0.848349,9.595895,5.989443,4.537503,1.719645,12.009123,8.019885,5.447597,1.984336,9.05942,6.822067,4.039301,1.34039,6.156301,4.596687,3.928908,1.489544,12.7435,9.601951,6.682004,3.372485,20.102213,13.908408,,,23.913888,20.880251,11.679171
盈利能力,毛利率,30.461646,31.653106,32.076971,32.453684,32.534362,31.729726,32.843976,33.232587,33.16031,32.631819,32.314635,31.949888,31.094147,31.53112,31.10937,31.167168,30.821741,32.487889,35.308557,37.072184,38.027264,39.3165,40.800182,38.674042,33.94619,35.63461,34.791573,32.753856,31.981373,32.200598,30.950935,29.857782,29.443799,29.272144,28.90581,29.428078,27.332829,30.919654,30.561674,31.095254,31.060265,30.576767,28.271048,29.278694,27.484852,29.004437,26.751449,27.30853,27.195538,26.86282,25.817323,25.299539,22.096307,35.805249,32.414611,32.882171,35.759597,33.882055,32.927755,35.128834,33.176365,37.81575,36.66545,35.522816,35.379728,37.738136,35.848179,36.13401,35.818413,28.465306,,30.833865,31.270114,31.826345,33.188403,34.675705,33.450918,34.192763,34.299826,35.150113,34.668938,35.238148,36.920014,39.28144
盈利能力,销售净利率,11.968165,14.44448,14.522839,15.321888,15.36486,13.289537,14.713054,14.528599,14.254492,13.239521,13.037838,12.534831,9.85022,12.35848,12.287473,12.238216,9.792799,10.812087,12.044616,12.9508,13.955734,10.455715,11.653263,8.590039,6.492014,5.669578,7.456212,5.254619,3.885665,0.965222,6.130151,6.949296,4.859231,6.480696,6.144511,4.849808,2.839716,5.69118,7.133703,7.043042,5.954369,34.969787,34.49689,51.018285,4.054915,8.355893,6.04423,5.471807,5.726153,6.217914,5.113451,4.272983,3.077849,13.684814,8.413009,8.54075,8.495869,12.907542,12.069166,12.479106,9.683058,14.688117,14.50502,14.871062,13.28008,13.463273,13.515322,12.173806,10.334683,7.297879,8.515844,9.518707,9.06535,16.535731,15.903131,17.141036,15.549696,16.015279,15.215655,15.152647,14.378801,15.221735,13.57726,11.647984
盈利能力,成本费用利润率,16.249306,20.39142,20.683437,21.605584,21.340258,18.597464,20.254957,20.243928,19.594535,18.129215,17.360191,16.352175,12.350689,15.807976,15.719695,15.566377,11.776559,13.934452,15.631375,17.145847,18.087747,13.794034,15.131505,10.705393,7.975797,7.180573,9.046911,6.208999,4.46217,0.625012,6.846993,7.947379,5.329961,7.372069,7.075431,5.653378,3.479425,6.131897,8.197803,8.193357,7.180822,44.542672,37.902933,56.618181,5.025255,11.245044,8.13031,7.469753,7.761072,8.505806,6.5602,5.456698,3.966058,17.172637,11.144527,10.777065,10.965019,16.872837,15.23188,16.842152,12.599376,18.738184,19.290967,20.998672,17.977159,17.921749,19.537381,17.873056,13.824411,8.597377,51.032706,12.532165,11.854933,21.177736,19.585158,20.749787,19.864185,20.591772,18.956754,18.16033,18.235558,19.621913,17.246873,13.14268
盈利能力,营业利润率,14.159876,16.867544,17.051309,17.670513,17.630958,15.71775,16.844249,16.785159,16.335218,15.303548,14.783026,14.086949,11.06345,13.560917,13.535177,13.302953,10.344778,12.250739,13.551618,14.558439,15.382326,12.229808,13.22457,9.667905,7.426818,6.620952,8.208793,5.863998,4.226318,0.308304,6.353149,7.449185,4.851295,7.010298,6.715168,5.42889,2.480943,4.007231,6.361231,6.067816,5.934087,39.717833,34.389186,52.302269,3.891382,9.218461,6.87101,6.220874,6.604227,7.146408,5.549497,4.733731,3.416739,10.730134,8.892582,8.100831,9.290846,13.598359,12.323127,13.299137,10.628165,15.063255,15.231051,16.27195,13.822962,14.411477,15.588813,14.280792,11.148244,7.059578,8.90168,10.016759,9.763714,15.391733,15.816964,16.259478,14.713779,15.467044,15.589416,14.820601,14.868098,16.391636,13.340086,11.233533
盈利能力,总资产净利率_平均,1.708471,10.129762,7.483507,5.197504,2.363917,8.798,6.965886,4.506756,2.023039,8.084183,5.62754,3.481531,1.24891,7.638957,5.610414,3.698723,1.366426,7.545056,6.099351,4.318124,2.231355,5.936973,4.512616,2.028589,0.666031,3.257435,3.060336,1.393389,0.491175,0.324139,2.132091,1.35213,0.453567,2.898201,1.869396,0.959407,0.24361,2.37514,2.22572,1.417759,0.540594,18.001309,12.235652,11.943308,0.483937,6.0249,3.023147,1.915192,1.005707,4.490009,2.561642,1.430256,0.499567,6.0246,3.141765,1.991387,0.854034,8.416819,5.949131,3.899485,1.715642,10.94286,8.000539,5.410426,1.971244,8.882594,6.641869,3.600602,1.326318,4.923325,4.195385,2.965716,1.245353,12.515562,9.609262,6.53389,3.345413,18.929093,13.33951,,,22.457012,19.761499,10.979249
盈利能力,总资产净利率_平均(含少数股东损益),1.796533,10.809753,8.043188,5.62979,2.551756,9.555291,7.541652,4.832277,2.174144,8.74483,6.132209,3.771315,1.351918,8.205459,6.019514,3.942549,1.445907,7.979856,6.482429,4.577187,2.343967,6.422791,4.888974,2.208251,0.693077,3.505333,3.30183,1.478399,0.494946,0.53761,2.168134,1.274662,0.425692,2.884755,1.856156,0.928006,0.243896,2.347917,2.222509,1.413056,0.533602,17.910795,12.227022,11.92353,0.472911,6.001441,2.98982,1.867748,0.96969,4.47707,2.564075,1.416622,0.477553,5.976311,3.126343,1.974651,0.848349,8.46603,5.989443,3.938115,1.719645,10.969039,8.019885,5.447597,1.984336,9.05942,6.822067,3.608332,1.34039,5.00503,4.596687,3.376933,1.489544,12.45462,9.601951,6.549731,3.372485,19.513402,13.462334,,,22.78402,19.508233,10.936379
成长能力,归母净利润,231285868.64,1143868383.15,821839262.84,558073697.97,250388280.27,847550824.17,655095590.28,419422923.43,184297192.07,700483065.29,480103352.5,293210680.84,103962144.24,614623269.07,444845867.93,291474739.78,106849435.89,552709917.98,444241802.1,309782948.05,156304329.27,395754073.94,296873330.75,133156497.09,42820181.78,209590265.96,196667441.02,90658293.2,31792523.65,20514160.31,143149274.5,96582827.43,29169751.22,167960249.27,108787766.62,54499974.39,13627452.34,107276424.96,91257808.54,56106441.4,20526791.19,569873295.24,385060868.01,363160390.58,13834708.38,136665286.84,68825696.45,39431527.49,19058941.8,83091298.2,47652444.77,25947692.05,9004268.03,92015954.2,39708361.51,24582305.1,10520731.29,83158450.35,55306713.38,36900434.49,12862570.4,76334927.94,54039100.72,35858243.93,12855758.35,53447808.78,38053812.44,20912942.0,7347936.24,26432836.32,23297551.67,16349950.87,6759288.03,48588366.2,32754652.59,21642269.71,8624733.59,37162728.27,24953039.53,15117062.72,6360389.82,25438305.93,15373662.49,7284999.54
成长能力,营业总收入,2032119346.79,8450660581.14,6082168099.66,3945268729.71,1759107046.52,6926531873.4,4820498413.48,3095395798.14,1389476212.65,5723221818.17,4012615118.26,2533867144.33,1142479673.44,5340853994.66,3884306362.8,2538680501.84,1154568092.21,5406550857.81,3919950721.68,2535504901.34,1176524689.08,4094777696.64,2760024695.55,1687413397.4,686367105.55,3978083207.29,2845769793.13,1830565768.15,824481970.87,3525024216.47,2374643480.6,1310193744.4,563403631.85,2579676465.95,1757947716.41,1086975326.12,480450801.88,1863354683.19,1277402674.63,793979456.88,340276213.41,1621422081.98,1115431795.59,710645234.2,333410137.62,1629187118.27,1126147879.28,702778894.97,320920543.77,1332470353.08,932789013.27,601461147.97,279659101.23,667005118.95,469670829.31,285404846.37,123009149.95,648029298.95,461353059.63,298627038.53,133145742.27,520948609.6,373455332.81,242784261.21,97447760.86,404892585.4,289199422.69,172155173.2,71854138.13,368209786.5,299747539.35,195583097.64,89182032.98,292407829.44,205806842.68,126566096.42,55914449.44,239208305.17,165505826.53,101450446.78,44352037.03,170114871.16,112279428.85,62298904.32
成长能力,净利润,243207408.13,1220654011.24,883303509.4,604489692.49,270284346.01,920504073.61,709242581.34,449717652.11,198062781.68,757727196.83,523158269.63,317615987.96,112536770.31,660247343.93,477283113.88,310689204.97,113064538.49,584561022.57,472143050.9,328368173.55,164192663.97,428138321.67,321632962.3,144949472.34,44559050.35,225540560.66,212186651.16,96189258.44,32036608.47,34024331.45,145569238.29,91049241.51,27377088.57,167180997.36,108017302.99,52716222.5,13643442.85,106046885.21,91126123.53,55920310.61,20261304.37,567007854.98,384789281.58,362559012.02,13519500.97,136133144.72,68066977.48,38454707.97,18376401.98,82851863.37,47697709.14,25700338.43,8607485.1,91278413.72,39513451.95,24375714.74,10450697.02,83644657.16,55681469.92,37265987.64,12892580.52,76517541.63,54169771.54,36104598.64,12941140.89,54511794.9,39086233.52,20957838.2,7425898.07,26871504.71,25526033.52,18616982.89,8084664.29,48351774.66,32729732.5,21694740.25,8694527.33,38309878.56,25182796.34,15372428.54,6377291.24,25808726.64,15176631.37,7256554.0
成长能力,扣非净利润,221475754.12,1093317711.57,795917982.51,537797585.73,241257851.95,798503377.93,619630955.45,392704376.3,172967296.27,647369845.88,455609735.5,275713308.26,96713726.36,563343880.09,407894086.53,265685802.77,95134691.41,527685535.77,424310013.93,291824396.72,147645499.38,346722720.64,275552703.54,119248152.48,35000956.91,181135805.54,169111892.77,69355680.31,14989899.14,94208897.72,88378607.8,48508680.76,15789955.92,112562464.07,92191702.94,44525908.02,10093272.26,84775755.01,67518968.93,35914347.94,8910628.71,87963882.66,42706072.67,31965897.16,11413363.27,129466154.59,63140772.37,35544608.07,17391763.73,76452049.38,43242293.63,24131210.75,8224559.48,67911142.27,35531379.65,20876156.67,9863311.07,78558713.7,51391513.39,34199148.94,12251786.67,73471478.44,51242242.36,33461124.39,11380167.53,50692703.43,36347044.98,19718653.6,6648765.76,21653416.84,19050374.63,13200400.02,5580913.34,37146392.69,29204586.56,18995020.43,6861202.36,31257233.33,22710460.17,,,21794710.21,11803286.03,5831928.92
成长能力,营业总收入增长率,15.519936,22.004211,26.173013,27.456034,26.60217,21.025046,20.133585,22.160935,21.619337,7.159301,3.30326,-0.1896,-1.047007,-1.215134,-0.909306,0.125245,-1.866224,32.035271,42.025929,50.259853,71.413326,2.933435,-3.013072,-7.820116,-16.751714,12.852649,19.839875,39.717181,46.339484,36.645981,35.080438,20.535739,17.265624,38.442589,37.618916,36.902197,41.194354,14.921013,14.520912,11.726557,2.059348,-0.47662,-0.951569,1.119319,3.891802,22.26817,20.72911,16.845268,14.754192,99.769134,98.604843,110.73964,127.34821,2.928234,1.802907,-4.42766,-7.613155,24.394093,23.536342,23.000987,36.632941,28.66341,29.13419,41.02641,35.618857,9.962472,-3.519,-11.978501,-19.429804,25.923367,45.645079,54.530402,59.497292,22.239831,24.350209,24.756568,26.069631,40.615751,,,,51.510274,80.226972,
成长能力,归属母公司净利润增长率,-7.629115,34.961627,25.453334,33.057509,35.861147,20.995191,36.448868,43.044899,77.273365,13.969499,7.925775,0.595571,-2.702205,11.17565,0.135976,-5.910011,-31.64013,39.659943,49.640185,132.645762,265.024908,88.822735,50.951946,46.877348,34.686325,921.685815,37.386264,-6.134148,8.991411,-87.7863,31.585819,77.21628,114.05139,56.567716,19.209269,-2.863248,-33.611385,-81.17539,-76.300419,-84.550506,48.371694,316.984669,459.472534,820.989912,-27.410931,64.476052,44.432666,51.965451,111.665642,-9.699031,20.006071,5.554348,-14.414048,10.651357,-28.20336,-33.382071,-18.206618,8.938925,2.345732,2.906418,0.052988,42.821435,42.007061,71.464368,74.957402,102.202321,63.338246,27.908286,8.70873,-45.598425,-28.872542,-24.453622,-21.629022,30.744884,31.265181,43.164516,35.600707,46.089634,,,,65.46679,111.031756,
收益质量,经营活动净现金/销售收入,0.022461,0.137273,0.10269,0.087762,0.070591,0.12958,0.113851,0.07234,0.037762,0.144686,0.147001,0.103763,0.091475,0.162875,0.143366,0.094669,0.061813,0.112934,0.12854,0.08867,0.016074,0.187478,0.215172,0.189315,0.247333,0.157919,0.152428,0.124585,0.107176,0.160485,0.032902,0.036159,0.086232,0.057991,0.065862,0.030861,-0.134883,0.025508,0.025151,0.036751,-0.050663,0.031292,0.005138,-0.006349,-0.027107,0.016165,-0.012332,0.030138,-0.057197,0.086698,0.094971,0.032727,0.029859,0.049888,-0.021465,-0.13192,-0.530843,0.041317,-0.046668,-0.03436,-0.232752,0.088293,0.046912,-0.034141,-0.194308,0.210075,0.130031,0.12307,-0.024791,0.057396,-0.087132,-0.191217,-0.434669,0.045614,-0.047206,0.066447,-0.124448,0.14037,0.066437,0.053465,0.048026,0.166152,0.113704,0.108664
收益质量,经营性现金净流量/营业总收入,0.022461,0.137273,0.10269,0.087762,0.070591,0.12958,0.113851,0.07234,0.037762,0.144686,0.147001,0.103763,0.091475,0.162875,0.143366,0.094669,0.061813,0.112934,0.12854,0.08867,0.016074,0.187478,0.215172,0.189315,0.247333,0.157919,0.152428,0.124585,0.107176,0.160485,0.032902,0.036159,0.086232,0.057991,0.065862,0.030861,-0.134883,0.025508,0.025151,0.036751,-0.050663,0.031292,0.005138,-0.006349,-0.027107,0.016165,-0.012332,0.030138,-0.057197,0.086698,0.094971,0.032727,0.029859,0.049888,-0.021465,-0.13192,-0.530843,0.041317,-0.046668,-0.03436,-0.232752,0.088293,0.046912,-0.034141,-0.194308,0.210075,0.130031,0.12307,-0.024791,0.057396,-0.087132,-0.191217,-0.434669,0.045614,-0.047206,0.066447,-0.124448,0.14037,0.066437,0.053465,0.048026,0.165602,0.113198,0.108664
收益质量,成本费用率,86.193204,82.495298,82.359703,81.794232,82.685328,83.364205,83.198771,83.055658,83.938258,84.126669,85.113795,85.965096,89.048114,86.150973,86.884086,86.974292,90.147519,87.095681,86.074238,84.917005,85.000665,87.543152,86.727003,90.081721,93.499251,91.31051,91.394097,93.772541,96.298593,92.815133,94.993853,95.403583,96.357294,94.846684,95.030868,94.849586,96.898665,95.624521,95.108185,95.528458,97.722084,92.656786,95.627953,94.041504,95.449409,89.368438,92.188222,92.382444,93.162836,91.49866,93.775184,94.071539,95.954652,87.949894,90.103711,90.688647,90.51495,85.554291,87.456742,85.22417,88.601066,83.709744,83.554971,82.993655,86.898387,84.341165,83.402346,84.528123,88.971349,92.530067,19.227925,88.536206,89.549874,84.113916,83.652048,82.873135,84.991488,83.709852,83.303005,83.763837,84.869592,84.415911,87.185386,88.627164
收益质量,期间费用率,16.65485,14.148405,14.436675,14.247916,15.219691,15.093932,16.042747,16.288245,17.098569,16.758489,17.428431,17.914985,20.142262,17.682094,17.993457,18.141461,20.96926,19.58357,21.382796,21.989189,23.02793,26.859653,27.527186,28.755764,27.445442,26.945121,26.185671,26.526397,28.279966,25.015731,25.944788,25.261365,25.801094,24.118828,23.936678,24.277665,24.231495,26.544176,25.669859,26.623712,28.78235,23.233553,23.899001,23.320198,22.934261,18.372875,18.939672,19.690974,20.358375,18.361481,19.592507,19.371079,18.05096,23.755144,22.518323,23.570818,26.274548,19.436346,20.384497,20.353005,21.777432,21.525495,20.220421,18.516471,22.278116,22.079301,19.250525,20.662134,24.789762,20.995374,19.227925,19.370072,20.819988,15.940262,16.840452,17.54884,18.442407,17.902616,17.602831,18.913951,19.53853,19.65406,24.1054,27.908605
