每股指标,每股盈余公积金,0.343652,0.327337,0.327337,0.327337,0.327337,0.322204,0.322204,0.322204,0.322204,0.305159,0.305159,0.305159,0.305159,0.297533,0.297533,0.297533,0.297533,0.28887,0.375531,0.375531,0.375531,0.361762,0.361762,0.361762,0.361762,0.343672,0.343672,0.343672,0.343672,0.328027,0.328027,0.328027,0.328027,0.295713,0.295713,0.295713,0.295713,0.285645,0.285645,0.285645,0.285645,0.263135,0.263135,0.263135,0.263135,0.245618,0.245618,0.245618,0.245618,0.22447,0.22447,0.22447,0.22447,0.193816,0.193816,0.193816,0.193816,0.162288,0.162288,0.162288,0.162288,0.129294,0.129294,0.129294,0.129294,0.103979,0.103979,0.103979,0.103979,0.084448,0.084448,0.084448,0.084448,0.068139,0.068139,0.068139,0.104629,0.08368,,,0.08368,0.042062,0.012751
每股指标,每股留存收益,2.291102,2.231211,2.189216,2.216126,2.199598,2.222189,2.174423,2.253755,2.234957,2.222984,2.16117,2.206703,2.181218,2.151802,2.082356,2.130686,2.154491,2.112629,2.763088,2.712061,2.757377,2.662935,2.613754,2.568585,2.610689,2.560207,2.481082,2.604371,2.560595,2.50239,2.459453,2.59513,2.542543,2.440322,2.479815,2.348161,2.317619,2.297998,2.286076,2.237615,2.209803,2.112643,2.133997,2.094193,2.083627,2.016348,2.082731,2.054107,2.030785,1.933835,1.986321,1.925685,1.905141,1.740098,1.627432,1.580812,1.537857,1.33227,1.344432,1.291869,1.247446,1.052955,0.952971,0.91109,0.872552,0.733949,0.665901,0.616563,0.587961,0.52873,0.556081,0.502713,0.470044,0.426215,0.357409,0.308244,0.434053,0.384907,,,0.300832,0.156135,0.063797
每股指标,每股营业收入,4.673372,3.290624,2.181835,1.145344,4.795578,3.558351,2.319513,1.425626,4.647357,3.468116,2.273167,1.233872,3.6278,2.728777,1.687576,0.97299,3.523006,2.424279,2.056768,1.078381,3.800838,2.691237,1.638864,0.870183,3.962735,3.085777,1.867202,0.999164,3.452658,2.622291,1.653795,0.889663,3.128042,2.274604,1.425,0.735642,2.782169,2.018799,1.307352,0.655586,2.452449,1.728681,1.098174,0.569015,2.042462,1.314744,0.900371,0.480923,1.782378,1.223266,0.821394,0.438599,2.022093,1.50733,0.958107,0.570944,2.334569,1.707572,1.038478,0.593975,1.715013,1.251123,0.799033,0.447516,1.473937,1.08716,0.686504,0.405847,1.406289,1.069326,0.698761,0.38453,1.364108,1.014547,0.672533,0.383018,1.797276,1.325691,,,1.671817,1.545241,1.203039
每股指标,每股营业总收入,4.673372,3.290624,2.181835,1.145344,4.795578,3.558351,2.319513,1.425626,4.647357,3.468116,2.273167,1.233872,3.6278,2.728777,1.687576,0.97299,3.523006,2.424279,2.056768,1.078381,3.800838,2.691237,1.638864,0.870183,3.962735,3.085777,1.867202,0.999164,3.452658,2.622291,1.653795,0.889663,3.128042,2.274604,1.425,0.735642,2.782169,2.018799,1.307352,0.655586,2.452449,1.728681,1.098174,0.569015,2.042462,1.314744,0.900371,0.480923,1.782378,1.223266,0.821394,0.438599,2.022093,1.50733,0.958107,0.570944,2.334569,1.707572,1.038478,0.593975,1.715013,1.251123,0.799033,0.447516,1.473937,1.08716,0.686504,0.405847,1.406289,1.069326,0.698761,0.38453,1.364108,1.014547,0.672533,0.383018,1.797276,1.325691,,,1.671817,1.545241,1.203039
每股指标,每股息税前利润,0.368333,0.215723,0.134024,0.054647,0.315633,0.295602,0.196204,0.093441,0.509045,0.40591,0.243507,0.102482,0.379017,0.2271,0.091305,0.020994,0.405653,0.236665,0.251748,0.036002,0.467217,0.242788,0.107471,-0.025973,0.58459,0.443416,0.282088,0.116577,0.523877,0.394044,0.299634,0.096615,0.585402,0.401489,0.269102,0.0671,0.351331,0.270061,0.167142,0.072371,0.310377,0.145277,0.109195,0.026827,0.199633,0.084118,0.077151,0.03136,0.313239,0.174746,0.12544,0.029313,0.565621,0.3018,0.194466,0.070416,0.610335,0.279646,0.161833,0.074198,0.498057,0.245163,0.124039,0.06206,0.395898,0.195104,0.101327,0.039553,0.309941,0.201991,0.109838,0.034461,0.295297,0.212334,0.11972,0.05116,0.336387,0.256358,,,0.288892,0.215919,0.100273
盈利能力,净资产收益率(ROE),3.99,2.54,1.48,0.41,2.1,2.73,1.53,0.49,3.87,3.51,1.99,0.63,2.67,1.94,0.2,-0.6,1.82,0.78,1.09,-0.9,2.87,1.0,0.02,-1.27,4.98,3.98,2.46,0.87,5.33,4.07,3.35,1.07,7.21,5.1,3.42,0.65,2.97,2.52,1.21,0.66,3.74,1.637,1.176,0.23,2.94,1.456,1.151,0.52,5.44,3.259,1.844,0.47,8.79,4.937,2.217,1.07,10.14,4.896,2.584,1.19,10.66,5.274,2.386,1.15,8.93,,2.527,,7.22,,2.9,,8.35,,4.56,,11.98,,,,11.67,8.7,4.07
盈利能力,摊薄净资产收益率,3.946592,2.530095,1.484021,0.408681,2.117318,2.638872,1.480818,0.45903,3.744884,3.488017,1.997511,0.629551,2.65318,1.937316,0.200567,-0.599715,1.800373,0.785793,1.090152,-0.895683,2.833935,1.000563,0.020924,-1.283135,5.062976,4.068346,2.495924,0.884249,5.259018,4.121701,3.265072,1.064218,7.055394,5.070494,3.360824,0.6506,2.975223,2.562579,1.232422,0.592349,3.560409,1.510144,1.097023,0.232131,2.925267,1.465326,1.144118,0.51692,5.36156,3.27218,1.826781,0.468701,8.418763,4.817973,2.19278,1.063663,9.771534,4.876871,2.55094,1.184802,10.118632,5.138946,2.35796,1.144011,8.546053,4.574,2.495,0.93,7.1,5.314,2.85,1.104,6.67,5.209,2.89,1.2,11.59,9.614017,,,11.11,8.45,3.99
盈利能力,净资产收益率_平均,3.99184,2.540584,1.482106,0.409518,2.101916,2.631374,1.467856,0.459502,3.769228,3.505561,1.992252,0.631454,2.662887,1.936663,0.198739,-0.597923,1.81551,0.784948,1.090761,-0.89169,2.870219,1.004943,0.020926,-1.27493,5.088689,4.068186,2.475536,0.888175,5.268709,4.104704,3.237087,1.069911,7.221518,5.136329,3.418265,0.652723,2.931161,2.519227,1.20999,0.585556,3.609194,1.514953,1.103074,0.232401,2.942386,1.462965,1.150701,0.51826,5.437669,3.282905,1.843621,0.469802,8.788714,4.936902,2.217088,1.06935,10.140057,4.932066,2.583897,1.191862,10.657846,5.274473,2.386091,1.150593,8.927529,4.681365,2.526847,0.934767,7.241212,5.366595,2.896274,1.109718,9.340532,7.266241,4.004585,1.65132,11.998206,9.828551,,,11.568304,8.698827,3.988533
盈利能力,净资产收益率_平均_扣除非经常损益,3.620879,2.286213,1.351499,0.330877,1.951355,2.193321,1.122392,0.282932,1.983028,2.392982,1.208261,0.289994,1.073771,0.694142,-0.604655,-0.866135,0.858981,-0.191578,0.201847,-1.177939,1.414555,0.105614,-0.676192,-1.419192,4.253998,3.67403,2.142051,0.629962,4.512473,3.37085,2.594417,0.727996,5.949966,4.322169,2.806008,0.437893,1.268245,1.108821,0.455969,0.13323,2.122522,0.52306,0.012836,-0.364759,1.74128,1.011499,0.895314,0.413479,5.241394,3.140832,1.75151,0.426236,8.171288,4.889914,1.978873,0.86819,8.806198,4.674879,2.313537,1.007619,9.766381,4.691293,2.063298,1.012031,8.006537,4.26916,2.366813,0.850464,6.728131,5.283068,2.807012,1.055968,9.048683,7.052561,3.856837,1.578273,11.576284,9.520028,,,11.384263,8.539754,3.85166
盈利能力,摊薄净资产收益率_扣除非经常损益,3.579836,2.276773,1.353246,0.330201,1.965653,2.19957,1.132303,0.282641,1.970221,2.381006,1.211451,0.28912,1.069857,0.694376,-0.610217,-0.868732,0.851819,-0.191784,0.201734,-1.183214,1.396673,0.105154,-0.676135,-1.428326,4.232503,3.674175,2.159693,0.627177,4.504173,3.384807,2.616845,0.724123,5.813093,4.26677,2.758855,0.436468,1.287309,1.127902,0.464423,0.134776,2.093832,0.521399,0.012765,-0.364335,1.731149,1.013132,0.890192,0.41241,5.168031,3.130571,1.735512,0.425238,7.827327,4.772116,1.957177,0.863573,8.486152,4.622562,2.284028,1.00165,9.272269,4.570751,2.038972,1.006242,7.664416,4.172,2.337,0.847,6.6,5.231,2.77,1.05,6.46,5.056,2.79,1.15,11.19,9.312229,,,10.94,8.29,3.85
盈利能力,息税前利润率,7.881524,6.555693,6.142761,4.771253,6.581764,8.307296,8.458862,6.554394,10.953444,11.704068,10.71225,8.305795,10.447586,8.322422,5.410456,2.157738,11.514412,9.762301,12.239986,3.338532,12.292495,9.021455,6.557652,-2.98481,14.752182,14.369686,15.107559,11.667531,15.173151,15.026721,18.117986,10.859828,18.714649,17.65094,18.884404,9.121307,12.627965,13.377326,12.784774,11.039198,12.655813,8.403961,9.943394,4.714641,9.774152,6.398095,8.568812,6.520828,17.574238,14.285256,15.271632,6.683405,27.972098,20.022152,20.296942,12.333383,26.143399,16.37682,15.583667,12.491807,29.041014,19.595492,15.523674,13.867696,26.859907,17.946246,14.759999,9.745783,22.039658,18.889581,15.719018,8.961849,21.647679,20.929019,17.801422,13.357235,18.716505,19.337728,16.651389,9.199227,17.280143,13.973211,8.335033
盈利能力,总资产报酬率,4.381949,2.492304,1.557093,0.627391,3.569439,3.157863,2.011795,0.962037,5.128506,3.91524,2.350237,0.990341,3.78627,2.366053,0.954328,0.215288,4.584349,2.658027,2.167978,0.327108,4.356622,2.266123,1.012405,-0.244103,5.550354,4.355084,2.766185,1.137941,5.197507,3.982585,3.057929,0.967085,5.837183,3.957824,2.668692,0.666559,3.308665,2.536555,1.549856,0.660977,2.879403,1.347638,1.012098,0.248824,1.921768,0.830612,0.764288,0.315294,3.436561,2.062877,1.500011,0.3565,6.988658,3.651811,2.396566,0.892208,8.673511,4.36208,2.558476,1.213705,8.947169,4.583632,2.38928,1.229648,8.492726,4.322484,2.310331,0.927653,7.52658,4.969006,2.710184,0.876907,10.325505,7.523987,4.596081,1.98825,12.663319,9.765339,,,11.918637,9.564194,4.599177
盈利能力,总资本回报率,7.79899,4.538604,2.831552,1.131798,6.510466,5.779403,3.921835,1.834864,10.166445,7.992289,4.861928,2.047589,7.571355,4.586947,1.848321,0.421526,8.438661,5.03685,4.081719,0.575557,7.891927,4.153967,1.851872,-0.445919,9.821916,7.437812,4.756636,1.926247,8.645322,6.588759,5.007185,1.582458,9.443566,6.428506,4.303216,1.071311,5.267176,3.956273,2.421755,1.026344,4.570073,2.149991,1.61195,0.396729,3.17421,1.359522,1.241957,0.518977,5.724779,3.485314,2.561726,0.597435,12.525674,6.832903,4.468778,1.695589,15.464282,7.330324,4.217904,1.955746,14.026338,7.098735,3.64432,1.834639,12.40492,6.24169,3.27731,1.289575,10.177321,6.69889,3.626264,1.128648,13.770212,10.028326,5.747613,2.485467,17.62417,13.606261,,,16.321613,13.0755,6.248267
盈利能力,投入资本回报率,4.002796,2.589029,1.561515,0.502971,2.64199,2.787867,1.706919,0.639518,4.313384,3.73516,2.209613,0.819812,3.354857,2.029795,0.529889,-0.177921,2.809488,1.296561,1.216853,-0.454277,3.12315,1.31424,0.33909,-0.894438,4.854779,3.911142,2.434505,0.927741,5.130971,3.98546,3.176855,1.037516,6.667725,4.531716,3.137777,0.638156,3.533886,2.766847,1.582266,0.750125,4.292032,2.206021,1.639413,0.523738,2.668657,0.945322,0.939136,0.377583,4.546029,2.771949,1.879663,0.404232,9.459403,4.949359,2.976289,0.975462,10.193124,4.451191,2.71061,1.194647,10.724878,5.206043,2.422627,1.133853,8.933721,4.493503,2.366234,0.767007,7.125098,4.668803,2.255776,0.552667,9.110624,6.904762,3.991025,1.679111,11.996658,9.827134,,,11.564809,8.682941,4.243828
盈利能力,息前税后总资产报酬率_平均,3.357528,1.90569,1.197597,0.448651,2.583007,2.381158,1.430465,0.657998,3.649384,2.796499,1.665302,0.745949,2.781234,1.72567,0.617855,0.055227,3.055271,1.659915,1.377951,0.048762,3.173575,1.577594,0.644303,-0.38003,4.124602,3.306232,2.046161,0.855475,4.362129,2.907274,2.612059,0.756631,5.21609,3.143496,2.377641,0.428808,2.589175,1.349146,1.191064,0.291203,2.306665,0.215291,0.692744,-0.125063,1.366437,0.547093,0.536845,0.235385,2.828274,1.732665,1.168653,0.251118,5.918489,2.815379,1.885239,0.680457,6.833343,3.381434,1.929073,0.880357,7.386356,3.596415,1.708052,0.884063,6.595555,3.35949,1.83154,0.731225,5.636352,4.074165,2.221486,0.891677,6.999589,5.395376,3.165684,1.330829,8.714964,7.091279,,,8.492072,6.406468,3.11665
盈利能力,毛利率,24.107822,24.69745,24.765142,22.591964,24.558703,26.150108,26.046354,20.30388,27.751127,26.812606,26.232289,20.526985,30.22982,25.801406,24.399956,20.417689,32.224248,29.499525,32.7256,27.978035,34.012602,47.125554,44.942892,37.066958,55.923575,53.405791,55.636749,50.854841,59.890856,62.70404,64.44249,60.305067,59.737622,61.66909,62.910046,58.250439,60.379878,62.268158,63.467694,59.264214,61.459733,63.229434,63.62348,57.602582,51.875125,52.777306,52.216173,49.050987,57.378067,59.377187,60.234333,53.729851,58.266417,55.862896,58.716642,48.169848,54.602713,50.941462,53.215614,46.880758,50.654059,47.45062,49.038917,42.91274,50.595534,47.760105,47.985284,40.200444,52.773562,50.035244,50.556774,42.717854,50.582353,48.661878,47.234478,40.054038,54.056158,54.20282,55.648806,44.767427,55.484804,56.811475,58.643514
盈利能力,销售净利率,5.474037,4.395612,4.069458,2.734665,3.867365,5.266241,4.892928,3.514754,6.431299,6.977008,6.238586,4.995728,5.986959,5.220266,2.417781,-0.98236,5.881054,4.853555,6.839307,-1.069509,7.88824,5.287762,3.034195,-5.893872,10.004211,9.821506,9.89569,7.533154,11.203214,10.969457,13.468972,8.496554,14.536516,14.019235,14.437046,5.867886,6.310155,7.115151,5.756172,4.863478,5.028561,1.342571,1.279813,-2.369662,5.236268,4.214184,5.308724,4.86819,14.009161,11.998567,10.575687,4.707781,20.727731,15.436163,11.797382,9.406263,20.087737,12.695121,11.074468,9.060898,23.628942,15.375038,11.097584,9.970268,20.824116,13.948053,11.701153,7.682146,16.452932,15.487861,12.884581,9.112795,14.657933,15.007992,12.261246,8.940628,12.880799,14.042444,11.126026,4.634998,12.312165,9.359798,5.290108
盈利能力,成本费用利润率,8.065112,6.420056,5.937238,4.376194,6.219132,8.077033,8.054446,6.003075,10.506705,11.246752,10.097678,7.364295,9.483807,7.900784,4.42499,0.618261,10.741239,9.171192,12.38477,1.77598,12.550447,8.53799,5.569671,-4.043978,16.265421,15.583614,16.270681,11.650065,16.065539,15.755291,19.002909,10.815511,19.064993,18.322869,18.764681,8.738055,10.046802,10.578572,9.54288,7.628117,7.993549,3.927094,4.515883,0.340034,8.59288,7.454141,8.553025,7.108314,19.58489,16.63454,16.297205,7.619428,30.648473,22.846943,20.161976,15.054527,34.317974,21.974255,18.363043,14.570321,36.744448,24.286255,18.811504,16.868808,35.833229,23.112544,18.817231,13.032308,28.965771,26.576578,23.710668,15.733545,27.446288,26.694141,21.377058,15.187871,23.376823,23.924846,19.895415,10.419877,21.249835,16.935372,8.871746
盈利能力,营业利润率,7.254912,5.869682,5.543671,3.989917,6.931443,7.295704,7.325178,5.602731,9.4455,10.022128,8.90309,6.758996,8.464001,7.321752,4.193141,0.541981,10.32998,8.940617,11.101955,1.483505,11.018848,7.784113,5.197817,-4.475058,13.520848,13.15301,13.659789,10.101375,13.41224,13.335117,15.893414,7.782294,16.283034,14.009044,14.039778,6.71739,6.231174,6.278466,6.149485,3.098654,5.234999,0.95957,1.247905,-2.436663,6.384845,5.841152,6.936717,6.618148,17.143576,14.698253,13.944417,6.846332,24.179039,18.681965,15.726512,12.088177,25.14467,16.907543,14.366757,11.728328,28.469178,19.493707,15.038533,13.506846,25.801678,18.225938,15.359874,10.932812,21.707083,20.238931,17.73357,12.520809,20.96424,20.675128,16.878765,12.420441,18.050908,18.683671,16.12643,8.756129,17.261508,13.741071,7.823982
盈利能力,总资产净利率_平均,1.934928,1.187132,0.692636,0.189753,0.964406,1.145542,0.609746,0.193537,1.537951,1.367411,0.771659,0.246271,1.066168,0.805459,0.0822,-0.244112,0.812482,0.3458,0.479767,-0.411732,1.348932,0.468759,0.009809,-0.592395,2.382807,1.960517,1.181501,0.427305,2.560194,2.019837,1.601347,0.526374,3.439316,2.392532,1.608493,0.303396,1.306778,1.117827,0.529376,0.254007,1.541636,0.640215,0.466864,0.098001,1.278794,0.64733,0.514597,0.234474,2.640115,1.696297,0.970742,0.249852,4.53805,2.447137,1.103897,0.544249,5.548156,2.882992,1.533286,0.726653,6.734644,3.37284,1.549043,0.763574,6.104993,3.234325,1.777069,0.670814,5.251677,3.903696,2.122893,0.831311,6.823491,5.322811,3.125308,1.288838,8.619839,7.053025,,,8.445045,6.351217,2.926136
盈利能力,总资产净利率_平均(含少数股东损益),3.043441,1.671097,1.031543,0.359592,2.097359,2.001863,1.163699,0.515887,3.011195,2.333946,1.368727,0.595665,2.169711,1.484114,0.426462,-0.098015,2.341483,1.3215,1.211395,-0.10479,2.795696,1.328247,0.468435,-0.482011,3.763979,2.976647,1.811895,0.734712,3.83762,2.907274,2.273275,0.756631,4.534004,3.143496,2.040204,0.428808,1.653329,1.349146,0.697802,0.291203,1.144079,0.215291,0.130267,-0.125063,1.029541,0.547093,0.473507,0.235385,2.739427,1.732665,1.038765,0.251118,5.178697,2.815379,1.392978,0.680457,6.664443,3.381434,1.81817,0.880357,7.279778,3.596415,1.708052,0.884063,6.584293,3.35949,1.83154,0.731225,5.618704,4.074165,2.221486,0.891677,6.991537,5.395376,3.165684,1.330829,8.714964,7.091279,,,8.492072,6.406468,2.919021
成长能力,归母净利润,63431196.44,40073729.56,23250966.78,6445924.69,33258908.33,43501064.35,24154600.39,7886253.27,61324594.87,55288652.33,31181057.52,9939064.28,41672895.29,30150982.1,3067171.72,-9284155.62,28038597.47,12007862.47,16713351.65,-13594805.31,43399109.91,15066642.3,312388.44,-18909819.88,73858564.48,59304311.55,36024989.28,12931122.7,77415593.01,59953954.44,47072920.48,15776124.97,103477134.3,72810899.81,48658694.72,9162556.41,41628178.0,35703774.75,17126954.55,9593957.23,53102957.47,23012219.96,16565234.47,3169805.08,39852369.62,19667108.78,15583826.63,6996493.16,72193258.78,43108101.9,24353883.53,6163265.79,110185117.99,60672312.58,26872337.33,12886334.8,117123459.62,55447232.82,29095807.07,13326918.03,112468134.66,54120717.42,24125535.14,11561250.55,85377406.42,43796424.76,23381955.19,8580602.39,64878539.21,47605873.83,25811027.14,9800762.8,58543252.13,40169795.67,20960434.8,7993645.83,43505560.28,35179498.43,18129218.32,4445749.7,38892443.2,27242985.92,12121466.36
成长能力,营业总收入,1822615352.54,1283343678.21,850915882.91,446684371.18,1870275580.61,1403958158.54,915228172.23,561690825.86,1834461165.37,1352565467.16,886535501.59,481210388.16,1414842364.07,1064223287.96,658154786.99,379466375.85,1373972572.41,945469053.97,617030456.48,323514307.84,1140251437.78,807371312.4,491659481.43,261054974.69,1210715414.19,942116864.14,571251457.6,305651068.73,1035797443.12,786687437.6,496138552.37,266898968.94,938412720.82,682381451.5,427500288.52,220692798.66,834650864.45,605639735.35,392205867.41,203802055.33,758999317.03,537260574.46,341621423.45,170704781.6,612738650.77,394423285.69,270111415.09,144277000.37,534713684.74,366979875.66,246418322.37,131579785.26,606627910.15,452199222.53,287432270.95,171283425.8,700370845.06,512271699.51,311543541.14,178192792.87,514503929.32,375336956.76,239709929.96,134254905.04,442181331.61,326148058.54,205951204.65,121754226.41,421886725.14,320798063.61,209628553.72,115359295.53,409232545.34,304364218.76,201760096.2,114905660.5,341482455.97,251881402.02,163605944.02,96582875.15,317645343.74,293595837.88,228577418.74
成长能力,净利润,99770655.83,56410813.45,34627666.35,12215325.62,72330393.16,74763054.21,45224486.15,20096896.82,118354811.25,94368602.46,55307279.85,24039966.38,84902090.41,55555293.02,15912741.52,-3727728.9,80804075.05,45888869.95,42200611.16,-3460016.71,89945774.23,42691875.51,14917910.73,-15386247.99,117500080.69,90341735.87,55310785.63,22378954.31,116042613.24,86295342.12,66824767.43,22677215.58,136412521.18,95664659.93,61718416.19,12950002.73,52667766.21,43092182.12,22576048.0,11736874.23,42693046.0,11227933.87,6895851.3,-4045127.28,32084641.88,16621724.82,14339471.33,7023679.4,74908905.15,44032326.44,26060431.78,6194488.4,125740207.44,69802211.28,33909484.4,16111369.6,140688658.91,65033515.94,34501790.31,16145467.61,121571835.82,57708153.08,26602011.0,13385574.88,92080356.1,45491305.78,24098666.33,9353337.65,69412738.94,49684760.36,27009762.26,10512456.95,59985032.67,40784157.15,21275954.77,8317798.54,43985670.36,35370305.46,18202841.47,4476615.08,39109019.64,27479980.25,12091992.55
成长能力,扣非净利润,57536559.75,36061415.92,21202039.38,5208106.32,30876553.02,34858634.24,17733734.95,4514077.86,31322021.06,37741400.55,18910695.16,4564492.29,16784074.24,10806773.77,-9331715.24,-13448785.74,13266042.23,-2930704.96,3092838.9,-17958980.29,21388771.25,1583435.4,-10094313.65,-21049527.75,62940798.78,54081570.66,31276679.93,9314750.64,66303863.9,49235160.08,37727364.2,10734505.87,85257065.43,61269636.95,39943269.03,6146892.31,18011543.61,15714779.65,6454082.22,1898386.23,29317892.73,7148675.1,175845.61,-4975077.74,23584314.26,13597914.43,12125145.28,5581952.0,69587407.98,41242525.59,23137126.44,5591741.62,102444374.34,60094848.05,23985038.07,10462235.37,101716628.39,52555889.07,26051430.01,11266788.35,103060854.25,48136778.79,20861802.44,10168970.21,76569608.95,39940052.34,21901088.69,7806753.5,60281524.34,46864925.16,25015546.72,9326052.91,56714044.9,43739374.97,23521710.08,9509029.03,41975669.01,34075198.43,,,38273700.0,26744800.0,11705500.0
成长能力,营业总收入增长率,-2.548299,-8.59103,-7.026913,-20.475045,1.952312,2.60183,2.038807,15.54081,28.103976,27.094142,34.700152,26.812392,2.974571,12.560351,6.664878,17.295082,20.497333,17.104613,25.499554,23.925739,-5.820028,-14.302424,-13.932914,-14.590524,14.773471,17.674851,12.90409,12.308172,10.3776,15.285583,16.055723,20.936872,12.431767,12.671182,8.998952,8.287817,9.967274,12.727373,14.807163,15.214057,20.073198,31.484249,21.969037,18.31739,14.591914,7.478178,9.614988,9.649822,-11.85475,-18.845531,-14.269082,-23.180083,-13.384756,-11.726682,-7.739293,-3.877467,36.12546,36.483149,29.96689,32.727212,16.355868,15.081769,16.391613,10.267141,4.810439,1.667714,-1.754221,5.543489,3.092173,5.399401,3.899907,0.394789,19.839991,20.83632,23.320761,18.971049,7.504316,,,,8.191364,28.444812,
成长能力,归属母公司净利润增长率,90.719418,-7.878737,-3.741041,-18.263788,-45.765792,-24.359438,-25.621371,-26.238561,42.862937,83.372641,916.606188,207.054046,48.450586,151.093666,-81.648374,31.708064,-35.393611,-20.301668,5250.1825,28.107166,-41.240247,-74.594355,-99.132856,-246.234942,-2.744883,-0.117467,-23.212809,-16.755533,-25.185797,-17.657995,-3.258974,72.180385,148.574737,103.930537,184.105937,-4.496588,-21.60855,55.15137,3.390957,163.218494,25.094058,5.276792,-3.033616,-54.694373,-44.797657,-54.377233,-36.010917,13.51925,-34.480027,-28.949301,-9.371919,-52.17208,-5.923955,9.423517,-7.64189,-3.305964,4.139239,2.45103,20.601706,15.272287,31.730558,23.573368,3.180144,34.73705,31.595759,-8.002056,-9.410985,-12.449647,10.821549,18.511615,23.141658,22.606918,34.564988,28.09903,34.71503,123.789822,11.861216,,,,42.761308,124.749919,
收益质量,经营活动净现金/销售收入,0.08294,0.093766,-0.004751,-0.041228,0.065666,0.039976,0.215267,0.169865,0.164103,0.235862,0.263702,0.305929,-0.003022,0.147332,0.025594,0.193984,0.182724,0.192811,0.073326,0.263911,0.117636,0.246382,0.193111,0.227235,0.059831,0.118062,0.049257,-0.074577,0.191699,0.342983,0.253477,0.119965,0.302011,0.260297,0.2293,0.263279,0.139194,0.170403,0.036106,-0.031905,0.170858,0.160106,0.10913,0.007735,0.177803,0.270314,0.193487,0.060655,0.098944,0.155199,0.16462,0.026701,0.184169,0.081109,0.052579,0.043425,0.130427,0.120797,0.05635,0.072404,0.121147,0.131447,0.061834,-0.049271,0.147092,0.052074,0.124691,0.051127,0.137741,0.150141,0.11752,-0.005389,0.162674,0.150906,0.137129,0.0671,0.191209,0.229569,0.227132,0.084092,0.23224,0.178545,0.277057
收益质量,经营性现金净流量/营业总收入,0.08294,0.093766,-0.004751,-0.041228,0.065666,0.039976,0.215267,0.169865,0.164103,0.235862,0.263702,0.305929,-0.003022,0.147332,0.025594,0.193984,0.182724,0.192811,0.073326,0.263911,0.117636,0.246382,0.193111,0.227235,0.059831,0.118062,0.049257,-0.074577,0.191699,0.342983,0.253477,0.119965,0.302011,0.260297,0.2293,0.263279,0.139194,0.170403,0.036106,-0.031905,0.170858,0.160106,0.10913,0.007735,0.177803,0.270314,0.193487,0.060655,0.098944,0.155199,0.16462,0.026701,0.184169,0.081109,0.052579,0.043425,0.130427,0.120797,0.05635,0.072404,0.121147,0.131447,0.061834,-0.049271,0.147092,0.052074,0.124691,0.051127,0.137741,0.150141,0.11752,-0.005389,0.162674,0.150906,0.137129,0.0671,0.191209,0.229569,0.227132,0.084092,0.23224,0.178545,0.277057
收益质量,成本费用率,90.719092,92.501157,92.428107,93.550855,91.431875,90.4973,91.09514,93.055437,91.278877,91.771633,92.69931,95.669659,92.369974,94.582581,97.7488,100.581731,90.507313,92.892844,91.238219,99.739044,89.449285,94.036195,97.285931,104.644361,84.803769,85.23193,84.98789,89.521603,84.914314,86.055556,84.780267,89.229577,86.691918,86.65777,87.913045,89.718744,90.139946,92.860412,91.333568,93.535597,94.400008,96.08661,97.817373,102.210281,93.806649,93.043221,91.882155,93.213863,87.413736,88.193548,85.592845,89.841158,81.606282,82.883863,79.991672,84.768247,74.696445,78.528809,81.185676,84.694422,78.093645,80.884677,81.165769,82.451122,74.858699,79.847602,82.139403,84.380365,75.910217,77.37745,76.984304,83.066752,78.811378,79.8864,82.075563,85.541876,80.064367,80.826968,81.281203,84.573513,81.318953,82.509029,89.913237
收益质量,期间费用率,14.826914,17.198608,17.19325,16.142819,15.990579,16.647409,17.141495,13.359317,19.030005,18.584239,18.931599,16.196645,22.599794,20.383988,22.148757,20.999421,22.731562,22.39237,23.96382,27.71708,23.461888,41.161749,42.228824,41.711319,40.727345,38.637722,40.62464,40.376445,44.805171,48.759597,49.222757,49.534645,46.429541,48.326861,50.823091,47.969183,50.519825,55.128571,54.801262,52.799812,55.859741,59.316044,61.440854,59.812863,45.681774,45.820528,44.098328,42.26485,44.791803,47.570736,45.827179,43.571009,39.8727,38.746759,38.708314,32.938096,29.299158,29.470271,34.40129,31.575181,28.747705,28.335298,30.204687,25.363863,25.454233,27.607707,30.124687,24.580809,28.68378,27.412694,27.541078,25.784606,29.393731,28.548278,29.310042,25.595915,34.120526,35.029788,36.93001,29.34094,36.803757,39.320504,48.556751
收益质量,销售成本率,75.892177,75.302549,75.234857,77.408035,75.441296,73.849891,73.953645,79.696119,72.248872,73.187393,73.76771,79.473014,69.770179,74.198593,75.600043,79.58231,67.775751,70.500474,67.274399,72.021964,65.987397,52.874445,55.057107,62.933041,44.076424,46.594208,44.36325,49.145158,40.109143,37.295959,35.557509,39.694932,40.262377,38.330909,37.089953,41.74956,39.620121,37.731841,36.532305,40.735785,38.540266,36.770565,36.376519,42.397417,48.124874,47.222693,47.783826,50.949012,42.621932,40.622812,39.765666,46.270148,41.733582,44.137103,41.283357,51.830151,45.397286,49.058537,46.784385,53.119241,49.34594,52.549379,50.961082,57.087259,49.404465,52.239894,52.014715,59.799555,47.226437,49.964755,49.443225,57.282145,49.417646,51.338121,52.765521,59.945961,45.943841,45.797179,44.351193,55.232572,44.515195,43.188524,41.356485
