选项,指标,20260331,20251231,20250930,20250630,20250331,20241231,20240930,20240630,20240331,20231231,20230930,20230630,20230331,20221231,20220930,20220630,20220331,20211231,20210930,20210630,20210331,20201231,20200930,20200630,20200331,20191231,20190930,20190630,20181231,20171231,20161231,20150630,20141231,20131231,20121231
盈利能力,投入资本回报率,1.401507,4.288949,4.131839,2.593625,1.049438,8.109236,6.225724,4.157802,1.384974,7.940775,7.507363,4.732307,2.096295,8.621984,6.240351,4.022678,1.353708,6.553125,4.462646,3.444756,1.049574,11.302793,9.198158,5.772253,,12.688802,,6.095874,14.050143,19.942864,7.422356,6.647265,15.347664,18.161811,14.501102
盈利能力,息前税后总资产报酬率_平均,1.137059,3.317122,3.205492,1.990426,0.794972,5.826068,4.489465,2.902917,0.960352,5.747431,5.716195,3.629975,1.602105,6.569941,4.864616,3.191515,1.095275,5.094271,3.440658,2.740179,0.829105,8.771832,6.511552,4.547606,,9.495334,,4.674462,10.33232,14.491152,5.279008,4.706737,10.431688,11.568986,8.905156
盈利能力,毛利率,21.622223,19.181145,20.761468,20.145823,20.013788,19.90518,20.120629,20.056678,17.929132,17.353915,19.043404,19.068509,22.403115,19.984671,20.817224,22.34467,24.119702,17.509998,18.571258,18.965122,20.956047,23.284653,,24.448861,19.367726,23.640595,,23.198535,23.455013,23.11019,24.093685,23.94665,24.611432,24.580848,22.863267
盈利能力,销售净利率,7.217637,5.928768,7.822205,7.213332,6.151434,8.875732,9.018704,8.685406,6.225242,7.603088,9.715334,9.282104,9.436831,9.17088,9.665271,10.231401,7.963784,6.732474,6.259964,6.916535,4.043557,10.176224,11.235391,10.895029,3.528327,10.121803,11.378004,10.41499,10.278409,18.154323,7.022377,9.870536,11.917126,11.631562,8.349524
盈利能力,成本费用利润率,9.323416,6.838108,9.66829,8.631798,7.865053,10.950875,11.89345,11.572629,7.937945,9.001147,11.881439,11.397403,12.939072,11.451298,13.109501,14.021103,11.295843,7.905001,7.505414,8.277221,5.633391,12.799371,,14.621675,4.941595,13.146033,,14.161711,13.061362,23.656726,9.186026,14.227046,15.684837,15.393772,11.43405
盈利能力,营业利润率,7.922686,6.224889,8.651351,7.702107,7.234282,9.86825,10.601256,10.302061,7.302331,8.092193,10.632357,10.205117,11.34272,10.06877,11.355831,11.969559,9.868226,6.903445,6.376206,6.896044,5.132207,10.978286,12.594949,12.555323,4.689736,11.136598,12.884798,11.296476,11.440229,19.422338,7.896827,11.241559,12.622571,12.473081,9.957438
盈利能力,总资产净利率_平均,0.999968,2.897669,2.909815,1.806387,0.71059,5.51972,4.27837,2.783925,0.918031,5.576702,5.583991,3.541672,1.550477,6.453306,4.809533,3.191515,1.095275,4.964945,3.31103,2.605718,0.757643,8.32166,6.511552,4.3115,,9.047176,,4.437239,9.634492,13.936833,4.838652,4.706737,10.431688,11.568986,8.905156
盈利能力,总资产净利率_平均(含少数股东损益),0.999968,2.897669,2.909815,1.806387,0.71059,5.51972,4.27837,2.783925,0.918031,5.576702,5.583991,3.541672,1.550477,6.453306,4.809533,3.191515,1.095275,4.964945,3.31103,2.605718,0.757643,8.32166,6.511552,4.3115,,9.047176,,4.437239,9.634492,13.936833,4.838652,4.706737,10.431688,11.568986,8.905156
成长能力,归母净利润,19223300.17,54018201.94,53837768.26,32664445.42,12921768.94,95471709.47,72793726.49,47365352.87,15290471.93,82527588.2,77405451.01,48036351.44,21022138.77,80006023.23,57666939.15,37138528.75,12414849.48,46108806.49,30677751.77,23274863.64,5665259.78,61085680.25,49330304.63,31178875.18,3334220.89,63974284.87,49919800.0,29774800.0,61007539.32,76334851.42,24751735.36,21315159.72,44720576.67,43179244.85,28216386.2
成长能力,营业总收入,266337862.21,911120149.22,688268402.05,452834319.96,210061076.49,1075648850.99,807141733.63,545344087.94,245620508.07,1085448240.35,796734829.59,517515735.63,222766924.55,872391960.05,596640680.21,362985748.86,155891329.05,684871622.79,490062719.12,336510442.6,140105840.14,600278421.26,439061739.17,286175228.64,94498630.5,632044301.56,,285883692.64,593550412.89,420477525.85,352469452.12,215947322.71,375263095.52,371224787.7,337940051.53
成长能力,净利润,19223300.17,54018201.94,53837768.26,32664445.42,12921768.94,95471709.47,72793726.49,47365352.87,15290471.93,82527588.2,77405451.01,48036351.44,21022138.77,80006023.23,57666939.15,37138528.75,12414849.48,46108806.49,30677751.77,23274863.64,5665259.78,61085680.25,49330304.63,31178875.18,3334220.89,63974284.87,49919800.0,29774800.0,61007539.32,76334851.42,24751735.36,21315159.72,44720576.67,43179244.85,28216386.2
成长能力,扣非净利润,16522445.94,50665352.88,45002832.23,29104542.76,11116619.57,90408213.59,70002156.24,44905731.43,14527118.22,74411672.09,69867267.4,45489269.61,19218805.44,77906249.7,56541801.62,36309833.07,12123349.04,42096313.74,27029579.09,20121850.61,5359848.05,58291627.7,46883100.0,30385900.0,3088112.97,61535300.0,47361500.0,26778300.0,58885000.0,37628800.0,23722300.0,19319000.0,41585000.0,40272800.0,38187400.0
成长能力,营业总收入增长率,26.790677,-15.295763,-14.727689,-16.963559,-14.477387,-0.902796,1.306194,5.377295,10.258966,24.422082,33.536792,42.571915,42.898855,27.380363,21.74782,7.867603,11.266831,14.092327,11.615901,17.588948,48.262296,-5.025894,0.073437,0.101974,,6.485361,,,41.161031,19.294742,,,1.087833,9.849301,
成长能力,归属母公司净利润增长率,48.766784,-43.419676,-26.040648,-31.037259,-15.491366,15.684598,-5.95788,-1.396855,-27.264908,3.151718,34.228471,29.343711,69.330597,73.51571,87.976418,59.564968,119.139985,-24.517814,-37.81155,-25.350534,69.912551,-4.515258,-1.180894,4.715649,,4.862916,,,-20.079048,208.402018,,,3.569612,53.028968,
收益质量,经营活动净现金/销售收入,-0.090269,-0.10077,-0.11677,-0.065364,-0.081684,0.056025,-0.008167,-0.086864,-0.147288,-0.020526,-0.058094,-0.029093,-0.08665,-0.057131,-0.039044,-0.044944,-0.105387,-0.122613,-0.231874,-0.284635,-0.357663,0.083547,,0.037401,-0.178617,0.070823,,0.076316,0.029344,0.026631,-0.016449,-0.010832,0.06816,-0.080792,-0.071368
收益质量,经营性现金净流量/营业总收入,-0.090269,-0.10077,-0.11677,-0.065364,-0.081684,0.056025,-0.008167,-0.086864,-0.147288,-0.020526,-0.058094,-0.029093,-0.08665,-0.057131,-0.039044,-0.044944,-0.105387,-0.122613,-0.231874,-0.284635,-0.357663,0.083547,,0.037401,-0.178617,0.070823,,0.076316,0.029344,0.026631,-0.016449,-0.010832,0.06816,-0.080792,-0.071368
