每股指标,每股盈余公积金,0.779495,0.779495,0.779495,0.779495,0.779495,0.779495,0.655997,0.655997,0.655997,0.655997,0.519353,0.519353,0.519353,0.519353,0.391751,0.391751,0.391751,0.391751,0.304812,0.304812,0.304812,0.308801,0.266483,0.266484,0.266484,0.266485,0.195777,0.195777,0.195778,0.19578,0.16275,0.16275,0.162753,0.162753,0.151736,0.151736,0.151736,0.151736,0.131483,0.131483,0.131483,0.131483,0.270795,0.270795,0.270795,0.270795,0.219831,0.219832,0.219832,0.219832,0.153997,0.153997,0.153997,0.153997,0.111691,0.111691,0.167162,0.167162,0.129101,0.129101,0.129101,0.129101,0.110094,0.110094,0.143122,0.143122,0.133197,0.133197,,0.133197,,0.085194,0.039332
每股指标,每股留存收益,6.694501,6.290599,6.03706,5.592829,6.085857,5.68763,5.231681,4.821466,4.970938,4.635139,4.245584,3.840676,3.780065,3.541826,3.121898,2.741768,2.815552,2.617017,2.430994,2.189715,2.323336,2.206354,2.264611,1.913362,2.00658,1.912063,1.778362,1.568089,1.702657,1.617382,1.512743,1.413903,1.46388,1.406585,1.375921,1.326849,1.336443,1.307555,1.235391,1.182609,1.156264,1.128188,2.802825,2.674593,2.748534,2.655652,2.781115,2.592997,2.612632,2.456265,2.309202,2.085398,1.998029,1.860128,1.763272,1.599456,2.287896,2.144707,2.05086,1.893833,1.804935,1.706356,1.621147,1.538017,1.961015,1.86066,2.331898,2.134838,,1.785666,,1.108691,0.438097
每股指标,每股营业收入,2.071196,12.340227,9.97443,6.24774,2.949933,11.173368,7.310088,4.943383,2.444556,8.768595,6.297835,3.852194,1.717837,6.690051,4.869733,3.054994,1.349823,6.113398,4.597951,3.029566,1.319244,5.137372,4.256853,2.574449,0.961528,5.272325,3.89839,2.494064,1.201562,4.828234,3.547302,2.316043,1.060948,3.366587,2.371948,1.633248,0.77666,3.20628,2.412801,1.563879,0.71348,3.233874,5.81075,3.865326,1.666502,8.620922,6.717013,4.350553,1.971093,9.130069,6.935477,4.431128,2.133489,8.525589,6.528874,4.128704,2.880042,10.39219,7.908967,5.129999,2.127396,8.578361,6.226126,4.089375,2.406588,9.89435,10.385938,6.59725,,17.300681,,17.356647,9.195067
每股指标,每股营业总收入,2.071196,12.340227,9.97443,6.24774,2.949933,11.173368,7.310088,4.943383,2.444556,8.768595,6.297835,3.852194,1.717837,6.690051,4.869733,3.054994,1.349823,6.113398,4.597951,3.029566,1.319244,5.137372,4.256853,2.574449,0.961528,5.272325,3.89839,2.494064,1.201562,4.828234,3.547302,2.316043,1.060948,3.366587,2.371948,1.633248,0.77666,3.20628,2.412801,1.563879,0.71348,3.233874,5.81075,3.865326,1.666502,8.620922,6.717013,4.350553,1.971093,9.130069,6.935477,4.431128,2.133489,8.525589,6.528874,4.128704,2.880042,10.39219,7.908967,5.129999,2.127396,8.578361,6.226126,4.089375,2.406588,9.89435,10.385938,6.59725,,17.300681,,17.356647,9.195067
每股指标,每股息税前利润,0.5079,2.012596,1.63096,1.055399,0.493305,1.885499,1.288953,0.789752,0.416782,1.818553,1.339401,0.856138,0.266787,1.438326,0.992206,0.581365,0.223154,0.946315,0.743718,0.453863,0.16536,0.971416,0.80619,0.383944,0.123386,0.76386,0.590755,0.327045,0.110342,0.510019,0.350034,0.220651,0.093644,0.192611,0.15999,0.099562,0.039363,0.249265,0.158103,0.102208,0.039901,0.17936,0.446074,0.276542,0.13162,0.755804,0.691615,0.446115,0.219704,0.922573,0.727458,0.444355,0.19041,0.742394,0.575714,0.358444,0.210899,0.798095,0.640927,0.422366,0.148668,0.523339,0.387615,0.264873,0.136247,0.913489,0.996637,0.690806,,1.116326,,1.342409,0.743968
盈利能力,净资产收益率(ROE),4.49,19.04,15.95,10.48,4.87,19.85,14.19,8.82,4.51,22.27,16.92,11.05,3.67,23.04,16.33,9.57,3.74,16.33,12.64,7.77,2.95,20.96,15.45,7.32,2.3,15.37,12.02,6.61,2.24,10.04,7.31,4.5,1.65,5.02,4.08,2.53,0.93,6.62,4.27,2.51,0.96,5.07,4.82,3.05,1.29,9.71,8.49,5.52,2.7,12.87,10.27,6.19,2.65,10.0,8.09,4.8,2.03,7.87,6.52,4.21,1.47,5.42,4.13,2.85,1.21,23.71,,14.12,,25.07,,33.26,33.0
盈利能力,摊薄净资产收益率,4.328673,17.528027,15.469994,10.680669,4.781144,18.91464,13.781336,8.954475,4.464249,20.547373,16.001055,10.926002,3.600213,20.711191,15.124359,9.697528,3.667012,15.580676,12.469068,8.031657,2.947618,16.123601,15.624456,7.876715,2.412245,15.538827,12.49089,7.203207,2.359675,10.224024,7.741751,4.901041,1.7574,4.965244,4.043021,2.536553,0.921336,6.417704,4.190278,2.494931,0.950808,4.989447,4.759608,3.055561,1.283012,7.898794,8.185995,5.411867,2.505189,12.16205,9.845404,6.07613,2.618664,9.680949,7.942153,4.84,1.98314,7.606884,6.365052,4.211114,1.463069,5.301755,4.07025,2.837949,1.198283,7.207801,18.02,13.26,,22.28,,28.39,23.51
盈利能力,净资产收益率_平均,4.452372,18.305769,15.736082,10.590767,4.858595,19.708885,14.095506,8.922681,4.496617,22.113785,16.860226,11.183681,3.670649,22.764181,16.10324,9.81204,3.735478,16.071802,12.630458,7.949423,2.959221,19.280729,16.31303,7.878091,2.441704,16.162028,12.769701,7.15271,2.387875,10.719635,7.868085,4.906746,1.772992,5.041085,4.087008,2.544403,0.925599,6.611104,4.268222,2.519456,0.955357,5.047332,4.809062,3.060089,1.291505,9.065334,8.649969,5.637593,2.613619,12.829557,10.258092,6.206563,2.653395,9.982918,8.114274,4.868216,1.982227,7.849678,6.525851,4.269682,1.473842,5.413599,4.130012,2.861531,1.205506,11.302229,19.510663,13.976768,,25.068215,,33.249499,23.514546
盈利能力,净资产收益率_平均_扣除非经常损益,2.005925,15.836046,14.925962,10.076772,4.9159,20.119099,13.720834,9.042836,4.662627,18.135113,13.39128,7.650252,3.445876,22.418895,16.010021,9.429497,3.552883,14.817954,11.961115,7.438554,2.805775,16.491697,14.271444,7.390932,2.144688,14.510716,12.02912,6.304484,1.892887,9.515036,7.24038,4.405237,1.39024,4.209707,3.436094,2.298154,0.833048,5.840325,3.635879,2.109549,0.832321,4.393319,4.28696,2.720088,1.10319,8.631763,8.355773,5.685177,2.831159,11.74136,9.579053,5.923054,2.547628,9.252064,7.647089,4.535627,1.870049,6.79572,5.967115,3.864539,1.3543,4.856925,3.975156,2.749229,1.174749,11.061729,19.482854,13.720516,,24.521255,,32.465026,23.537077
盈利能力,摊薄净资产收益率_扣除非经常损益,1.950195,15.163233,14.673573,10.162311,4.837536,19.308324,13.415016,9.075058,4.629064,16.850528,12.708881,7.473985,3.379753,20.397045,15.036807,9.319449,3.487763,14.365143,11.808278,7.515504,2.794774,13.79126,13.669046,7.389641,2.118813,13.951189,11.766478,6.348993,1.870532,9.075119,7.124125,4.400116,1.378013,4.146374,3.399112,2.291064,0.829211,5.669473,3.569483,2.089015,0.828357,4.342935,4.242875,2.716063,1.095935,7.521015,7.907579,5.457546,2.713705,11.130471,9.193683,5.798579,2.514282,8.972202,7.484878,4.51,1.870911,6.585525,5.820083,3.811529,1.344401,4.756581,3.917634,2.726572,1.167711,7.054426,18.0,13.01,,21.79,,27.72,23.0
盈利能力,息税前利润率,24.522097,16.309235,16.351414,16.892494,16.722608,16.87494,17.632531,15.975949,17.0494,20.739398,21.267645,22.224703,15.530402,21.499489,20.374977,19.030005,16.532096,15.479373,16.174999,14.981143,12.534484,18.908814,18.938642,14.913662,12.832362,14.488106,15.15383,13.112959,9.183283,10.563278,9.867618,9.527085,8.826448,5.721256,6.745126,6.096,5.068335,7.77429,6.552701,6.535557,5.592496,5.546312,7.67671,7.154444,7.898013,8.76709,10.296472,10.254233,11.146353,10.104785,10.488944,10.028045,8.924818,8.707839,8.817977,8.681764,7.322801,7.67976,8.103812,8.233265,6.988268,6.100692,6.225624,6.477117,5.661447,9.232439,9.596032,10.471127,9.093768,6.452499,7.146468,7.734269,8.090955
盈利能力,总资产报酬率,3.590664,14.005905,11.549569,7.106849,3.331751,13.556379,9.341002,5.960698,3.136636,15.529055,12.272831,8.169356,2.608405,15.881767,11.435187,7.043487,2.737894,12.625375,10.34232,6.537947,2.397236,14.642413,10.761443,5.239334,1.725518,11.519379,9.232385,5.197376,1.799236,8.471098,5.970685,3.751432,1.58518,3.67193,3.438226,2.152679,0.863186,5.57625,3.538792,2.31449,0.917092,4.211926,4.117932,2.546238,1.229005,7.684625,6.435914,4.234931,2.091243,9.823937,7.833657,4.765951,2.032766,8.617985,6.514838,4.073556,1.645822,7.430253,5.929699,4.051132,1.463094,5.486487,4.031168,2.651757,1.060085,8.886889,8.697375,6.031581,,10.932641,,15.249563,9.587669
盈利能力,总资本回报率,5.366858,22.247035,18.480184,12.018284,5.46197,21.908483,15.201319,9.441007,4.94353,23.666907,17.529716,11.598752,3.694449,23.10403,16.47299,10.309486,3.965686,17.852071,14.427437,8.964879,3.238833,20.365529,15.436449,7.534368,2.414831,15.928667,12.558707,7.113759,2.374925,11.11087,7.801589,4.874516,2.023878,4.8438,4.614826,2.913776,1.153375,7.378795,4.616568,2.958363,1.164937,5.501658,5.421399,3.339093,1.619275,10.563303,8.860894,5.783323,2.831801,13.456275,10.707046,6.594808,2.776847,11.055615,8.291362,5.156039,2.084655,9.029107,7.083874,5.018376,1.812166,6.776464,5.008586,3.285746,1.315539,11.72177,12.395295,9.08188,,16.099036,,23.367683,14.962475
盈利能力,投入资本回报率,4.29123,17.337351,14.77946,9.733395,4.485603,18.093984,12.96514,8.122547,4.096903,20.276325,15.170169,10.108587,3.413952,21.510673,15.160065,9.425533,3.631728,15.708045,12.366152,7.795499,2.886567,17.505072,13.217318,6.466592,2.066174,13.629151,10.733893,6.10319,2.10339,9.175904,6.739303,4.176342,1.74263,4.439083,4.167468,2.605075,1.013612,6.546726,4.021233,2.535011,1.046677,5.008194,4.726849,2.931868,1.467847,9.139353,7.65939,4.955126,2.412341,11.345563,9.152976,5.478162,2.344012,9.443664,7.010473,4.378976,1.816504,7.777795,5.922008,4.162109,1.434957,5.624269,3.948574,2.603681,1.123681,9.727952,10.021141,7.399758,,14.722263,,16.775988,11.990999
盈利能力,息前税后总资产报酬率_平均,2.884586,11.05106,9.35402,5.824931,2.79953,11.415695,8.1786,5.289852,2.735156,13.332543,10.620945,7.130716,2.426404,14.897827,10.561453,6.448905,2.508717,11.217744,8.951318,5.722579,2.152172,12.649786,9.250796,4.523361,1.46636,9.988252,7.979409,4.523863,1.569608,7.085172,5.120519,3.250612,0.993218,3.249185,2.704432,1.890558,0.608475,4.705034,2.763394,1.939388,0.636892,3.557178,3.11962,2.16322,0.827933,6.566405,4.861539,3.646155,1.528025,8.406028,5.966597,4.035196,1.557647,7.637462,4.640408,3.55964,1.137122,6.813245,4.53093,3.702335,1.1455,5.067508,3.163779,2.043806,0.819968,6.322864,6.204364,4.232403,,7.304205,,8.576688,5.225816
盈利能力,毛利率,24.91514,24.657863,25.281057,27.195994,28.08249,27.630361,26.927395,24.905477,27.001913,26.180478,24.774634,22.920887,23.676211,25.282489,24.679403,24.427133,23.642197,24.926846,25.785465,25.249751,24.624927,29.214303,29.08358,27.183818,25.717455,27.443405,28.067629,26.311694,23.168198,25.061976,22.933015,22.450039,23.111474,21.469336,21.619904,20.797916,22.844941,23.088838,22.161716,22.236968,20.17222,19.775975,20.494854,20.089846,21.311925,20.79929,22.189566,22.604721,25.229967,22.524736,22.265496,22.18209,19.050801,19.780856,19.945107,19.569461,17.303507,15.948676,16.206949,16.084694,15.359114,13.395665,14.372518,14.385645,13.931746,18.364486,18.953489,20.300346,19.060558,13.485962,13.210147,12.606131,14.290816
盈利能力,销售净利率,19.593542,12.675571,13.110126,13.719278,13.817512,13.923658,15.028323,13.767198,14.474196,17.410063,18.002458,18.950106,13.964015,19.850606,18.507642,16.976943,14.716599,13.42582,13.763426,12.80467,11.109556,15.652489,15.393658,11.779284,9.756009,11.435956,11.969162,10.214086,6.976178,7.584485,7.160361,6.886023,5.53034,4.543109,5.305565,4.758111,3.572761,5.879984,5.116914,4.634667,3.883818,4.147764,5.815641,5.460546,5.320588,6.451772,7.777714,7.782794,8.144392,7.751218,7.989027,7.500937,6.838822,6.046761,6.280894,5.871143,5.059426,5.606923,6.192188,6.299787,5.471322,4.674783,4.886053,4.992152,4.379088,6.568716,6.84543,7.347664,6.003264,4.310978,4.807503,4.349922,4.410023
盈利能力,成本费用利润率,27.571841,18.655671,19.231627,20.263132,20.149972,19.864718,20.588356,18.423544,20.070635,23.702965,24.212905,24.735252,17.051302,24.393906,23.117222,21.279726,18.159668,17.577652,18.861194,17.233957,14.193368,21.658754,21.45708,16.000747,13.133232,15.454538,16.4683,13.665348,9.003331,10.253604,9.476568,8.970759,7.245546,5.543591,6.500863,5.94278,4.613129,7.703969,6.692441,6.213866,4.768521,5.376242,7.571273,7.118668,6.731149,8.439187,10.198648,10.226337,10.850108,10.313368,10.603165,10.213898,8.611877,7.674926,8.153361,7.578422,6.289917,6.643231,7.486662,7.561777,6.500477,5.405991,5.939152,6.19952,5.296295,8.251038,8.822644,9.65553,7.399851,4.711413,5.375792,6.454143,6.278124
盈利能力,营业利润率,24.315647,16.166193,16.272668,16.841242,16.657411,16.604708,17.250544,15.577284,16.669403,20.235082,20.902098,21.804757,15.068268,21.258993,20.080211,18.603952,16.139111,15.156206,15.905976,14.629829,12.367907,18.234769,18.045927,13.820763,11.685201,13.329458,14.014757,11.915044,8.049115,9.340065,8.595067,8.199051,6.544231,5.220286,4.878129,4.847187,3.763995,6.23493,5.215779,4.858802,4.104317,4.399372,6.267169,6.132661,5.552149,7.125649,8.554405,8.618445,8.777674,9.092974,9.357555,9.050541,7.775673,6.837735,7.297577,6.781245,5.797687,5.93887,6.982051,7.026529,5.942682,4.9828,5.51177,5.7855,4.964961,7.411658,8.034641,8.702693,6.693327,4.409266,5.10498,5.986842,5.758383
盈利能力,总资产净利率_平均,2.855433,10.749308,9.142842,5.702624,2.689596,10.965861,7.749699,4.975024,2.527168,13.007926,10.388533,6.95475,2.329283,14.552391,10.3495,6.274258,2.435842,10.841774,8.713724,5.550665,2.10905,12.056829,8.710679,4.111644,1.321879,8.960789,7.203629,3.983577,1.390722,5.992968,4.369762,2.674978,0.969868,3.031731,2.758445,1.714284,0.633452,4.459935,2.847083,1.685203,0.645298,3.42682,3.204916,2.015874,0.867279,5.737498,4.884126,3.196559,1.488369,7.41274,5.912721,3.488687,1.472195,5.763103,4.521964,2.679638,1.117422,5.012035,4.112432,2.757342,0.970153,3.690253,2.774627,1.838725,0.780816,5.802185,5.639481,3.921818,,6.629892,,7.617842,5.06608
盈利能力,总资产净利率_平均(含少数股东损益),2.868997,10.885418,9.260135,5.771844,2.75295,11.185485,7.961398,5.136603,2.662867,13.036147,10.388603,6.965679,2.345323,14.663729,10.38717,6.283597,2.437228,10.950445,8.800356,5.588108,2.124717,12.120813,8.747088,4.138193,1.311853,9.092639,7.292144,4.048395,1.366809,6.082289,4.332581,2.711474,0.993218,2.91579,2.704432,1.68023,0.608475,4.217524,2.763394,1.641312,0.636892,3.149855,3.11962,1.943386,0.827933,5.655177,4.861539,3.214243,1.528025,7.535784,5.966597,3.564912,1.557647,5.984366,4.640408,2.754789,1.137122,5.42476,4.53093,3.099775,1.1455,4.204136,3.163779,2.043806,0.819968,6.322864,6.204364,4.232403,,7.304205,,8.576688,5.225816
成长能力,归母净利润,394681282.11,1509372936.5,1261622157.8,827532116.55,389135837.89,1490375925.27,1044958715.2,644109166.0,328132793.36,1488537164.36,1107874616.3,712210540.08,232799722.01,1287845000.78,877503504.36,506051179.29,194002706.59,794076910.6,612300972.67,376529966.15,142160317.59,771525018.23,549155161.12,253561459.32,79545537.62,500039876.37,387897168.87,210944754.69,71773703.47,303636480.24,215580126.93,132401686.66,48213835.65,133824225.66,108014601.71,66720316.69,24308807.48,167766686.78,107039551.33,62623859.36,23626102.18,122799128.64,116858965.25,73695950.01,31264127.51,189944300.72,163756024.34,105060322.89,48786599.45,217194576.32,171311144.98,101484018.5,43025169.55,154895976.95,124676739.34,73566292.03,30808843.16,114424553.01,94019472.1,60607477.15,20504514.98,73216451.56,55492981.1,38201915.11,16056749.94,95425741.01,77547832.27,53900643.88,17638352.78,81236981.8,71428534.99,80471288.53,47173164.78
成长能力,营业总收入,2023912307.62,12058509120.53,9746721458.13,6105109306.43,2882588882.49,10918288424.29,7143204732.22,4830530061.58,2388748998.9,8568414745.02,6154060066.61,3764251918.53,1678620085.38,6537322312.47,4758560578.28,2985251013.75,1319008102.38,5973833592.73,4492983706.24,2960403765.81,1289127458.25,4955246676.68,3582322655.48,2166504242.47,809165151.48,4436860898.95,3280625964.28,2098838021.97,1011148818.72,4063057117.64,2985126129.35,1948992661.41,892794386.25,2833002974.92,1996008799.93,1374388029.69,653564681.83,2698103712.34,2030386650.35,1316013481.2,600397740.63,2721324820.48,1955912301.69,1301077928.57,560948532.29,2901822936.25,2095714892.92,1357372621.67,614981052.02,2848581559.12,2163869051.46,1382512081.88,665648660.84,2659983989.6,2037008921.1,1288155906.83,637500253.02,2250304295.56,1712453900.77,1099952623.93,442498435.82,1784299288.09,1295034341.95,850590042.48,385054223.2,1583096024.74,1246312601.47,791670030.49,339287174.1,2076081732.26,1636886945.79,2082797723.94,1103408081.91
成长能力,净利润,396556121.2,1528484910.14,1277807467.08,837576944.08,398302066.99,1520225217.26,1073503925.06,665028646.7,345752220.54,1491766482.8,1107882079.45,713329742.5,234402769.46,1297698099.95,880697399.83,506804387.22,194113139.2,802036199.19,618388496.48,379069938.24,143216344.43,775619450.57,551450519.26,255198691.19,78942227.07,507397477.09,392663460.86,214377122.53,70539546.72,308161974.03,213745832.32,134208098.47,49374568.89,128706429.77,105899558.84,65394914.55,23350304.61,158648078.27,103893142.75,60992844.3,23318357.58,112874149.78,113748848.64,71045963.38,29845764.23,187219001.17,162998717.95,105641526.15,50086469.12,220799792.47,172872103.29,103701365.54,45522530.32,160842888.42,127942385.77,75629483.58,31333919.4,124097085.9,103760508.37,68244620.71,24210517.68,83412131.96,63276072.04,42462752.77,16861864.57,103989095.88,85315465.96,58169256.09,20368305.76,89499437.33,78693392.46,90600082.4,48660558.66
成长能力,扣非净利润,177815629.73,1305735854.22,1196671724.64,787370021.44,393725517.0,1521396120.06,1017182728.44,652782903.97,340247120.87,1220722293.59,879932390.78,487191154.08,218544151.29,1268311029.73,872423791.79,486321697.35,184519588.64,732126688.02,579852477.46,352332302.0,134788821.05,659920950.67,480428057.81,237881943.07,69869389.68,448949640.68,365400999.17,185929247.7,56895567.28,269515897.98,198381441.75,118869180.42,37805469.9,111753893.6,90811747.23,60263082.56,21878147.19,148207011.5,91181503.12,52435170.85,20583390.92,106887321.85,104172018.22,65507722.48,26705491.15,180859773.54,158186467.63,105947088.14,52847271.67,198772235.97,159971122.91,96848352.43,41310151.44,143555970.89,117498390.43,68540352.25,28097874.16,96942053.84,84540725.2,54121439.78,18841408.43,65687680.07,53412246.73,36702659.21,15647082.81,93395177.68,77437304.31,52912420.57,,79464481.8,,78572688.53,47218364.78
成长能力,营业总收入增长率,-29.788381,10.443218,36.44746,26.385908,20.673577,27.424835,16.073042,28.326428,42.304326,31.069179,29.326084,26.094988,27.263819,9.432614,5.910924,0.839319,2.317896,20.555725,25.420966,36.644263,59.315741,11.683615,9.196314,3.223984,-19.975661,9.200062,9.899073,7.688349,13.256628,43.418738,49.554757,41.808035,36.603829,4.99978,-1.693167,4.43571,8.855286,-0.853301,3.807652,1.147936,7.032589,-6.220162,-6.670878,-4.147327,-8.786046,1.869048,-3.149643,-1.818389,-7.611764,7.090176,6.227765,7.324903,4.415434,18.205524,18.952628,17.110126,35.378745,21.144233,27.028696,25.447034,14.918473,12.709479,3.909271,7.442496,13.489177,-23.745968,-23.860801,,,-0.32245,,88.760419,
成长能力,归属母公司净利润增长率,1.425066,1.274645,20.734162,28.476997,18.590962,0.123528,-5.678973,-9.561972,40.95068,15.583565,26.253013,40.738836,19.998182,62.181393,43.312446,34.398646,36.467552,2.923028,11.498719,48.496529,78.715641,54.292698,41.572356,20.202779,10.828247,64.683728,79.931784,59.321803,48.865367,126.892013,99.584244,98.442833,98.338958,-20.231943,0.910925,6.541368,2.889623,36.618792,-8.40279,-15.024015,-24.430636,-35.349927,-28.638371,-29.85368,-35.916567,-12.54648,-4.410174,3.524007,13.390836,40.219636,37.404255,37.949073,39.652012,35.369527,32.607359,21.381544,45.2527,52.939588,66.609839,56.524364,27.700282,-23.273897,-28.440319,-29.125308,-8.966839,17.465886,8.56702,,,0.951511,,70.587004,
收益质量,经营活动净现金/销售收入,-0.077746,0.156991,0.061377,0.040272,0.012245,0.076131,0.051815,0.047242,0.001861,0.205312,0.064493,-0.030154,-0.079829,0.151983,0.127712,0.079441,-0.105299,0.127027,0.172093,0.145471,0.080249,0.267967,0.211309,0.15452,0.078369,0.136794,0.127117,0.178798,0.210548,0.159784,0.137452,0.101034,-0.117809,-0.043149,-0.039187,-0.032919,-0.231001,0.113615,0.025427,-0.001615,-0.251009,0.126408,0.050407,0.039922,0.023615,0.086784,0.078274,0.032614,-0.015269,0.13936,0.112319,0.063243,-0.039743,0.129733,0.091097,0.017933,-0.16672,-0.038372,-0.151933,-0.189975,-0.586299,0.032343,-0.051539,-0.129941,-0.367712,0.094721,0.111397,0.169141,-0.193748,0.067324,0.037313,0.037092,0.035494
收益质量,经营性现金净流量/营业总收入,-0.077746,0.156991,0.061377,0.040272,0.012245,0.076131,0.051815,0.047242,0.001861,0.205312,0.064493,-0.030154,-0.079829,0.151983,0.127712,0.079441,-0.105299,0.127027,0.172093,0.145471,0.080249,0.267967,0.211309,0.15452,0.078369,0.136794,0.127117,0.178798,0.210548,0.159784,0.137452,0.101034,-0.117809,-0.043149,-0.039187,-0.032919,-0.231001,0.113615,0.025427,-0.001615,-0.251009,0.126408,0.050407,0.039922,0.023615,0.086784,0.078274,0.032614,-0.015269,0.13936,0.112319,0.063243,-0.039743,0.129733,0.091097,0.017933,-0.16672,-0.038372,-0.151933,-0.189975,-0.586299,0.032343,-0.051539,-0.129941,-0.367712,0.094721,0.111397,0.169141,-0.193748,0.067324,0.037313,0.037092,0.035494
收益质量,成本费用率,88.552801,86.388486,84.332417,82.742928,81.830463,83.506728,83.651799,84.485428,82.989245,85.827046,86.173131,88.03517,88.249246,86.835562,86.794351,87.329024,88.660359,86.198374,84.506317,85.140136,87.300854,84.149405,84.131609,86.354021,88.959978,86.457962,85.168284,87.179295,90.502023,90.823725,90.385161,90.938773,91.461646,93.834299,93.30139,92.555837,93.940281,92.090375,91.399993,91.63157,94.427619,93.186738,91.901794,91.825515,93.77338,91.566945,90.306207,90.046184,88.331605,89.298308,89.023455,88.492358,91.208687,91.694789,91.118185,91.92451,93.26775,94.000194,92.823736,92.685355,93.661409,95.092024,94.334069,94.132501,94.323718,92.087648,91.357801,90.599977,92.428111,94.76575,94.617693,93.666089,93.691169
收益质量,期间费用率,13.467942,11.04635,9.613474,9.938922,9.912954,11.137089,10.579194,9.390905,9.991159,12.007525,10.947766,10.956057,11.925457,12.118051,11.473755,11.756158,12.302557,11.125221,10.291783,10.389888,11.925781,13.363709,13.215189,13.537839,14.677433,13.901368,13.235914,13.49099,13.670222,15.885702,13.318176,13.388812,14.573121,15.303636,14.921294,13.353753,16.785223,15.179214,13.56171,13.868538,14.599839,12.962714,12.396649,11.915361,15.085305,12.366236,12.495773,12.650905,13.561573,11.823044,11.288952,10.674448,10.259489,11.475645,11.063292,11.493971,10.571257,9.94887,9.030685,8.770049,9.020523,8.48769,8.706587,8.518146,8.255464,10.452134,10.311291,10.900324,11.48867,8.251713,7.827841,6.27222,7.981985
收益质量,销售成本率,75.084859,75.342136,74.718942,72.804005,71.917509,72.369638,73.072604,75.094522,72.998086,73.819521,75.225365,77.079112,76.323788,74.71751,75.320596,75.572866,76.357802,75.073153,74.214534,74.750248,75.375072,70.785696,70.916419,72.816181,74.282544,72.556594,71.93237,73.688305,76.831801,74.938023,77.066984,77.54996,76.888525,78.530663,78.380095,79.202083,77.155058,76.911161,77.838283,77.763031,79.827779,80.224024,79.505145,79.910153,78.688074,79.200709,77.810433,77.395278,74.770032,77.475263,77.734503,77.817909,80.949198,80.219143,80.054892,80.430538,82.696492,84.051323,83.79305,83.915305,84.640885,86.604334,85.627481,85.614354,86.068253,81.635513,81.04651,79.699653,80.939441,86.514037,86.789852,87.393868,85.709183
收益质量,经营活动净现金/归属母公司的净利润,-0.398683,1.254215,0.474172,0.297108,0.090712,0.557726,0.354203,0.354298,0.013552,1.18183,0.358249,-0.159376,-0.575615,0.771496,0.692564,0.468631,-0.715919,0.955627,1.2628,1.143743,0.727708,1.721066,1.378441,1.320269,0.7972,1.21378,1.075092,1.77899,2.96621,2.138133,1.90329,1.487251,-2.181521,-0.913461,-0.724149,-0.678124,-6.210687,1.827219,0.482321,-0.033945,-6.378772,2.8013,0.843682,0.704814,0.423719,1.325828,1.001738,0.421383,-0.192483,1.827759,1.418727,0.86156,-0.614883,2.227874,1.488387,0.31402,-3.353344,-0.740741,-2.703328,-3.39009,-12.652657,0.788214,-1.202763,-2.89324,-8.818042,1.57142,1.790335,2.484284,-3.726908,1.720532,0.855098,0.960053,0.830226
收益质量,所得税/利润总额,19.750029,21.349625,19.165589,18.173534,16.200701,16.063763,12.740328,11.551483,13.101653,14.419756,13.719428,12.975988,7.201328,6.288089,7.759002,8.644465,8.594977,11.390374,13.648836,12.733202,10.341234,14.118648,14.726906,14.749672,16.496262,14.412282,14.663054,14.263562,14.383782,18.557659,16.403764,15.59072,16.547043,12.662576,12.527299,13.495018,17.556493,17.120453,16.347799,18.602418,13.746626,17.20938,16.419555,16.463949,15.707127,16.509002,15.551538,15.481817,15.021616,15.836029,15.364225,17.011442,12.934265,14.078077,15.456592,15.722321,13.756796,10.212373,10.896074,10.114245,10.135872,9.062697,12.790218,14.455877,12.342201,13.548894,15.07093,16.006613,12.22711,3.445345,5.484139,28.045081,25.025718
财务风险,流动比率,2.12927,1.817801,1.671062,1.390617,1.447946,1.44949,1.646697,1.673505,1.708443,1.674647,1.800757,1.897727,1.919159,1.860429,1.793951,1.679324,1.816954,1.819104,2.029874,2.198521,2.519276,2.377947,2.207068,2.047058,2.399781,2.427478,3.059236,2.897604,4.22751,3.689784,3.744358,3.114235,3.152313,2.978614,1.882019,1.860016,2.014961,1.907369,1.798752,1.786226,1.852548,1.866829,1.909167,1.78769,1.966156,2.087091,1.883414,1.750085,1.977059,1.471197,1.501116,1.436252,1.428331,1.536702,1.417301,1.377626,1.480534,1.580895,1.605464,1.819664,1.757618,2.483302,2.411003,2.062149,2.214693,2.495002,1.183922,1.078086,,1.096755,,1.089308,0.91325
财务风险,速动比率,1.397115,1.202444,1.006395,0.775058,0.81644,0.847296,0.980309,1.094069,1.229366,1.201204,1.17171,1.174168,1.176073,1.176651,1.132336,1.048734,1.119969,1.169171,1.264953,1.371364,1.530558,1.521213,1.407274,1.286571,1.481298,1.595854,1.982657,1.817723,2.79241,2.466421,2.429095,2.000215,1.989392,1.926098,0.906162,0.994582,1.079712,1.079304,1.06275,0.99153,1.01928,0.973325,0.908395,0.927104,0.929808,1.004559,0.956284,0.911423,1.154077,0.814018,0.764015,0.704135,0.779894,0.802431,0.815489,0.707914,0.761661,0.791176,0.889514,0.985301,0.945291,1.58844,1.430931,1.255282,1.473962,1.890075,0.735746,0.721403,,0.65689,,0.525809,0.527744
