每股指标,每股盈余公积金,0.831648,0.831648,0.831648,0.831648,0.831648,0.831648,0.831648,0.831648,0.831648,0.831648,0.831648,0.831648,0.831648,0.831648,0.831648,0.831648,0.831648,0.831648,0.785885,0.785885,0.785885,0.785885,0.747472,0.747472,0.747472,0.747472,0.661156,0.661156,0.661156,0.661156,0.593191,0.593191,0.593191,0.593191,0.53001,0.53001,0.53001,0.53001,0.473117,0.473117,0.473117,0.473117,0.421177,0.421177,0.421177,0.561638,0.495756,,,0.495756,0.43109,0.367779
每股指标,每股留存收益,11.519911,10.89146,10.601258,10.24875,10.268907,9.648573,9.355685,9.000678,9.228535,8.757976,8.551406,8.185989,7.738785,7.179927,7.312636,7.006241,7.423566,7.473702,7.364524,7.386469,7.217631,7.07687,6.696779,6.299823,6.559278,6.804012,6.706517,6.46601,6.257957,5.907807,5.800888,5.620167,5.500175,5.225804,5.172003,5.014867,4.95319,4.616907,4.54334,4.406599,4.320937,4.077912,3.984921,3.805016,3.690895,4.746467,4.587361,,,4.071445,3.434304,2.805997
每股指标,每股营业收入,2.12313,7.937881,6.03547,4.363646,2.119591,6.906729,5.141006,3.569246,1.628778,6.5381,5.074568,3.434762,1.735086,2.999959,2.323092,1.078671,0.732242,3.845945,2.943218,2.241631,0.909422,3.081343,1.857652,0.695037,0.193808,4.853808,3.769827,2.622876,1.209275,4.384838,3.279238,2.227609,1.025171,4.032564,3.125914,2.209591,1.10424,3.624986,2.809449,1.969004,0.998028,3.621128,2.800397,1.885374,0.817362,4.948656,3.818087,,,4.648017,4.654304,4.253161
每股指标,每股营业总收入,2.12313,7.937881,6.03547,4.363646,2.119591,6.906729,5.141006,3.569246,1.628778,6.5381,5.074568,3.434762,1.735086,2.999959,2.323092,1.078671,0.732242,3.845945,2.943218,2.241631,0.909422,3.081343,1.857652,0.695037,0.193808,4.853808,3.769827,2.622876,1.209275,4.384838,3.279238,2.227609,1.025171,4.032564,3.125914,2.209591,1.10424,3.624986,2.809449,1.969004,0.998028,3.621128,2.800397,1.885374,0.817362,4.948656,3.818087,,,4.648017,4.654304,4.253161
每股指标,每股息税前利润,0.846952,2.574056,2.177237,1.7142,0.833804,2.238543,1.845874,1.380153,0.632365,2.101711,1.822395,1.341149,0.74923,-0.121264,0.019933,-0.386586,-0.06039,0.740304,0.630281,0.654578,0.218755,0.668026,0.151688,-0.373589,-0.324714,1.419339,1.296722,0.975925,0.471092,1.120572,0.972982,0.73183,0.369164,1.019098,0.930939,0.719338,0.450076,0.895868,0.788995,0.613166,0.325051,0.895526,0.77354,0.530417,0.214266,1.29145,1.029065,,,1.271352,1.293244,1.156036
盈利能力,净资产收益率(ROE),4.12,13.55,11.56,9.08,4.43,12.68,10.48,7.75,3.61,13.12,11.5,8.57,4.85,-1.09,0.08,-2.61,-0.44,4.83,4.03,4.2,1.41,4.49,1.04,-2.65,-2.28,10.18,9.34,7.06,3.46,8.67,7.58,5.71,2.92,8.37,7.77,6.04,3.82,7.99,7.13,5.51,2.96,8.92,7.93,5.75,2.69,13.06,10.58,7.13,2.87,14.09,15.63,17.08
盈利能力,摊薄净资产收益率,4.039953,12.882527,11.157294,8.960559,4.336836,12.279837,10.358983,7.914232,3.543115,12.31611,10.878532,8.218141,4.737785,-1.101475,0.078566,-2.688659,-0.436779,4.744115,3.987649,4.172592,1.406542,4.429077,1.049384,-2.746742,-2.308018,9.748963,9.013956,6.93259,3.401402,8.368846,7.373596,5.640388,2.879158,8.093438,7.556304,5.950642,3.746009,7.743696,6.952843,5.443633,2.91367,7.886033,6.816047,4.674195,1.70599,12.366441,10.13929,,,13.165253,14.631402,15.734642
盈利能力,净资产收益率_平均,4.123395,13.441056,11.530603,9.153071,4.432596,12.68437,10.589532,7.98639,3.60667,13.12304,11.503586,8.569838,4.852685,-1.087474,0.078036,-2.633556,-0.435866,4.827614,4.039299,4.230244,1.415352,4.485987,1.044552,-2.682057,-2.281998,10.172832,9.364742,7.123279,3.46067,8.669039,7.597805,5.759138,2.921528,8.371143,7.793384,6.085665,3.817861,7.994823,7.147874,5.55224,2.956988,9.885641,8.507328,5.783528,2.098935,13.054624,10.57845,,,13.936684,15.596324,15.734642
盈利能力,净资产收益率_平均_扣除非经常损益,4.008597,12.954986,11.202565,8.923831,4.317907,12.015453,10.074,7.622261,3.394686,12.496339,11.022116,8.228337,4.686666,-1.879728,-0.533347,-2.974825,-0.628028,3.790962,3.231352,3.642889,1.007276,3.354006,0.161165,-3.116471,-2.422185,9.30226,8.75643,6.804439,3.323591,8.047372,7.444409,5.673579,2.864347,8.179759,7.740637,6.026441,3.749094,8.068107,7.407767,5.51753,2.993542,10.059314,8.371865,5.597222,2.066997,12.903737,10.56357,,,12.904969,15.632444,16.322094
盈利能力,摊薄净资产收益率_扣除非经常损益,3.927478,12.416655,10.839876,8.73614,4.224625,11.632254,9.854674,7.553393,3.334867,11.727945,10.423222,7.890655,4.575697,-1.90393,-0.536967,-3.037069,-0.629342,3.725393,3.190033,3.593242,1.001006,3.311457,0.16191,-3.191632,-2.449803,8.914665,8.42843,6.622285,3.266671,7.768707,7.224727,5.556592,2.822806,7.908403,7.505162,5.892732,3.678536,7.814678,7.205644,5.409602,2.949689,8.024576,6.707514,4.523625,1.680032,12.223509,10.125028,,,12.190646,14.665287,16.322094
盈利能力,息税前利润率,39.891681,32.427492,36.074034,39.283655,39.337989,32.411049,35.90493,38.667929,38.824525,32.145593,35.912321,39.046354,43.181172,-4.042189,0.858048,-35.839091,-8.247308,19.248956,21.414702,29.200982,24.05431,21.679703,8.165629,-53.750942,-167.544608,29.241769,34.397411,37.208229,38.95662,25.555609,29.670987,32.852715,36.00997,25.271721,29.781353,32.555271,40.758923,24.713714,28.083636,31.140935,32.569335,24.730595,27.622515,28.133248,26.214355,26.09699,26.95238,26.741617,25.612502,27.352572,27.785982,27.180625
盈利能力,总资产报酬率,4.770797,14.958757,12.769697,10.187249,4.98423,13.507525,11.145362,8.589777,3.930156,14.144201,12.62708,9.517344,5.535749,-0.904148,0.1501,-2.974237,-0.457437,5.600609,4.811245,5.016704,1.697263,5.141058,1.191365,-2.978301,-2.576962,11.423572,10.54684,8.117455,3.976692,9.911003,8.778508,6.71554,3.430791,9.901179,9.123499,7.145662,4.542394,9.375077,8.329587,6.537613,3.506724,10.205622,8.947661,6.116893,2.227667,11.717493,9.250999,,,11.807046,12.357661,11.056954
盈利能力,总资本回报率,5.511759,17.827041,15.227241,12.135962,5.89961,16.787866,13.99535,10.604118,4.815777,17.432956,15.246415,11.394513,6.488613,-1.062472,0.173624,-3.413206,-0.523609,6.52649,5.590667,5.801098,1.953533,6.080357,1.405081,-3.525781,-3.02777,13.655947,12.535721,9.546506,4.656002,11.675781,10.195418,7.742476,3.930894,11.391435,10.437652,8.137501,5.109763,10.706084,9.471569,7.422152,3.955037,11.675481,10.146797,6.908951,2.462347,13.25889,10.453617,,,13.302253,14.251453,13.055117
