每股指标,每股盈余公积金,0.252767,0.252769,0.237878,0.237878,0.237878,0.237878,0.218459,0.218459,0.217145,0.217145,0.195233,0.195233,0.195233,0.195233,0.137555,0.137555,0.137555,0.137555,0.124812,0.124812,0.174737,0.174737,0.151709,0.151709,0.151709,0.151709,0.151585,0.151585,0.151585,0.151585,0.131014,0.131014,0.143463,0.131014,0.123441,0.123441,0.123441,0.123441,0.113185,0.113185,0.122733,0.122733,0.108532,0.108532,0.108532,0.108532,,0.094512,0.094512,0.118143,,0.091642,,0.091642,,0.062767,0.126638,0.093758
每股指标,每股留存收益,3.538483,3.361542,3.280937,3.125351,3.053656,2.918106,2.830369,2.840104,2.733165,2.600618,2.513846,2.570729,2.453533,2.334254,2.079382,1.960817,1.945212,1.848256,1.726115,1.653094,2.35509,2.231765,2.088157,1.984552,1.977696,1.899588,2.081069,2.048279,1.965763,1.8867,1.878666,1.849391,1.846081,1.760077,1.776476,1.79053,1.733664,1.661352,1.653923,1.690896,1.784643,1.72986,1.714385,1.668238,1.639253,1.596351,1.467565,1.522547,1.490508,1.765803,,1.537461,,1.257309,,0.709071,0.643726,0.544479
每股指标,每股营业收入,1.308791,4.298482,3.123721,2.037601,0.975754,3.701511,2.813538,1.867473,0.969635,3.530623,2.645233,1.732816,0.889039,3.217027,2.42227,1.610185,0.76563,2.986332,2.225265,1.406744,0.937834,3.756705,2.773858,1.767658,0.869688,3.812727,3.278325,2.193871,1.158496,3.875962,2.953843,1.9025,0.938351,3.169454,2.429891,1.669125,0.815781,2.940419,2.400142,1.527191,0.86609,3.362632,2.641774,1.786871,0.86498,3.440829,2.640095,1.781134,0.856325,4.168305,,2.271595,,4.272727,,3.94438,3.032601,1.890887
每股指标,每股营业总收入,1.308791,4.298482,3.123721,2.037601,0.975754,3.701511,2.813538,1.867473,0.969635,3.530623,2.645233,1.732816,0.889039,3.217027,2.42227,1.610185,0.76563,2.986332,2.225265,1.406744,0.937834,3.756705,2.773858,1.767658,0.869688,3.812727,3.278325,2.193871,1.158496,3.875962,2.953843,1.9025,0.938351,3.169454,2.429891,1.669125,0.815781,2.940419,2.400142,1.527191,0.86609,3.362632,2.641774,1.786871,0.86498,3.440829,2.640095,1.781134,0.856325,4.168305,,2.271595,,4.272727,,3.94438,3.032601,1.890887
每股指标,每股息税前利润,0.22367,0.684531,0.549866,0.352457,0.181063,0.555636,0.454727,0.304685,0.173115,0.59257,0.481887,0.306857,0.158994,0.771612,0.47856,0.304666,0.145801,0.420672,0.292515,0.207146,0.153708,0.544581,0.42451,0.253271,0.127753,0.49302,0.502982,0.326982,0.166487,0.511461,0.442363,0.313407,0.189058,0.420404,0.38308,0.265485,0.130554,0.368102,0.304715,0.23787,0.123648,0.502715,0.385547,0.285862,0.112861,0.583653,0.508491,0.354488,0.157057,0.907895,,0.482601,,0.950635,,0.785535,0.527345,0.32847
盈利能力,净资产收益率(ROE),2.35,7.25,6.17,3.98,1.97,6.33,4.99,3.37,2.01,6.95,5.53,3.71,1.89,9.8,5.62,3.66,1.64,6.0,3.83,2.61,1.58,5.47,3.49,2.23,1.05,4.38,3.63,2.4,0.98,2.57,2.35,1.93,1.14,2.16,2.01,2.01,1.13,2.35,2.35,2.18,1.16,4.06,3.69,2.72,0.94,6.14,5.41,4.62,2.02,15.32,10.93,8.76,3.11,19.69,,23.74,16.2,11.54
盈利能力,摊薄净资产收益率,2.363572,7.035999,5.988442,3.914372,1.945542,6.189402,4.960394,3.322749,2.001171,6.79514,5.532458,3.631908,1.870142,9.402546,5.563902,3.662055,1.657388,5.873953,3.901293,2.641358,1.56898,5.332924,3.552256,2.222703,1.048095,3.633924,3.591253,2.371813,1.294923,2.538495,2.420255,1.999899,1.146813,2.133084,2.390808,1.98554,1.122312,1.97795,1.865642,1.498218,1.151394,3.993584,3.687171,2.71859,0.934881,5.847111,5.134617,4.353205,1.779694,14.258655,9.942907,8.393031,,17.921774,,19.850377,19.49008,10.411375
盈利能力,净资产收益率_平均,2.393929,7.27696,6.164906,3.99007,1.967169,6.30108,5.020431,3.363009,2.01495,6.943881,5.616289,3.705319,1.888652,9.787895,5.670971,3.692888,1.670049,5.992077,3.943029,2.653714,1.580298,5.466188,3.604211,2.237219,1.053932,4.035024,3.641835,2.401758,1.300641,2.565358,2.444518,2.009466,1.154706,2.154591,2.412131,2.005936,1.128399,2.355608,2.219812,1.785188,1.159032,4.058567,3.735542,2.743978,0.939392,7.123336,6.235402,5.240316,2.136165,15.350123,10.690316,8.758893,,19.686143,,24.704345,17.560316,10.411375
盈利能力,净资产收益率_平均_扣除非经常损益,2.350023,6.691103,5.831867,3.962181,1.918385,6.092076,4.877701,3.294669,1.994326,6.40978,4.552819,3.005049,1.609704,5.551203,4.115415,2.496989,1.179391,3.879308,2.644655,1.793864,1.097859,3.878563,2.631063,1.607371,0.721875,2.598423,2.670532,1.783713,0.931559,1.008669,1.785289,1.597946,0.89906,1.441058,2.029857,1.819735,1.007787,1.905707,1.928618,1.567369,1.017445,3.425924,3.320534,2.586217,0.853463,6.614221,5.947694,5.114565,2.077111,14.54979,10.081677,8.344339,,18.965336,,23.7455,13.856074,2.490311
盈利能力,摊薄净资产收益率_扣除非经常损益,2.320223,6.469541,5.664936,3.887012,1.897295,5.984102,4.819371,3.255227,1.980688,6.272479,4.484861,2.945511,1.593928,5.332652,4.037715,2.47614,1.17045,3.802834,2.616663,1.785512,1.128936,3.784006,2.593136,1.596941,0.717877,2.340127,2.633441,1.761474,0.992384,0.998107,1.767569,1.590338,0.892914,1.426673,2.011914,1.801233,1.00235,1.600178,1.620908,1.315413,1.01074,3.371071,3.277538,2.562288,0.849365,5.42921,4.8977,4.248741,1.730495,13.51523,9.376821,7.995793,,17.265568,,19.079928,15.378766,
