成长能力,净利润,28695955.62,90082151.27,85930487.48,59581541.49,33418593.14,-101013340.11,109680339.93,68462263.94,37417404.09,128676021.36,103599913.49,71326772.18,31627077.72,134660725.81,108102441.39,65903160.54,31010007.63,121124874.52,111906867.85,64586226.34,32000139.68,128591132.41,96991403.29,48325899.66,22534931.72,65638835.92,47276883.93,38537943.0,20087280.68,54433576.63,54593499.62,45191601.61,19450990.38,75120468.04,55536214.06,42255618.52,18508965.14,61691090.83,44864078.72,30485176.84,11973947.15,19802991.77,35700071.82,29321178.25,8699585.13,55824731.27,26116305.79,18357973.16,4376503.24,43151283.21,25100472.44,17540566.22,6331796.26,39088045.29,38360239.68,27602608.63,17147417.84,54464712.35,53869887.47,47292526.98,40068704.53,55471794.34,38198066.22,18184911.57,7758929.42,31354049.55,16754453.84,7736728.33,3348242.17,25543172.04,25601851.54,19715349.26,5498579.28,38363591.52,27125272.01,16036519.07,4289036.81,29733873.09,23539314.86,15723549.44,8560776.29,31196878.92,18939741.07,11857779.95,2879319.77,23519838.96,17079084.99,10767943.84,1975452.65,15322082.04,11452260.8,8392481.05,2626016.35,5630190.19,2936852.86,3324254.22,208503.5,5113908.0,4543086.43,17244077.09,13100581.01,14503290.19
成长能力,扣非净利润,22490539.85,82946705.84,78667109.59,54951551.67,31290991.85,-118160342.79,95732203.64,59554010.26,32379995.23,109321706.17,91511232.08,64007249.2,28708449.2,115380219.75,94817097.03,57599344.56,27031816.72,95982767.35,89631755.67,53884790.26,26075378.65,98208434.99,67890188.97,33687774.05,13571242.54,40836190.79,29100656.43,22294959.38,10842068.79,23327046.48,29203906.14,27018120.98,9343977.02,44161627.92,33272651.57,28884323.64,12719411.65,9930435.65,4733511.0,22321382.22,7335907.78,9459702.14,28592428.13,23866028.49,8177220.36,17445889.67,19405775.5,13679259.29,3469243.59,20833467.89,14064754.75,8317300.91,397575.97,12545665.93,14687748.2,11283199.4,8521992.69,8271691.53,21840817.1,15369740.43,6595968.24,5015887.52,11849773.47,11297830.97,288353.28,10437533.43,9651786.18,2605415.04,-522187.67,12408059.39,15542597.51,13731682.08,4382264.51,19673793.67,9902116.4,10367282.57,2540843.14,5484883.56,6088154.49,96438.24,-3407963.24,18498505.74,11340183.21,7710164.47,1776387.14,14052703.27,10181589.04,5359857.95,944022.12,7086172.27,6979177.5,5721932.44,749373.51,3207565.05,1876716.9,2692989.43,,4747120.27,4573306.52,13914198.18,,
成长能力,营业总收入增长率,14.478942,12.973465,14.745503,13.687405,-2.136113,-3.59537,-7.497678,-13.149095,1.206923,-8.85652,-12.446099,-7.779242,-3.519625,-4.560351,-0.878124,1.297486,1.380492,6.376644,15.027871,18.672249,25.06481,40.159639,32.213279,27.955995,12.157558,15.638177,11.693192,3.903249,16.557136,11.094564,9.138744,19.393683,17.143972,45.345765,34.287726,27.596325,45.649342,-3.374169,4.372616,3.46084,-7.166036,-4.590303,13.927646,24.387957,66.958928,20.403159,6.319744,1.147427,-27.118576,8.284391,11.123977,2.871318,-10.004626,-8.586166,-17.250963,-12.806793,-2.850654,-4.440451,5.105495,0.786777,-4.515411,37.203743,37.849359,56.34681,20.289126,-31.416169,-36.690941,-45.647989,-28.49898,-23.074347,-19.040108,-8.768262,0.207957,-7.486534,-0.967764,0.233888,22.914937,-1.526632,-0.082815,6.022328,8.547795,53.03544,63.871189,44.544422,24.382783,6.109705,-0.215843,-6.930497,-11.448187,121.458127,167.472712,177.678185,229.266705,68.195921,,23.314446,,-11.60757,,5.721642,-0.669923,
成长能力,归属母公司净利润增长率,-20.154319,181.371377,-19.618818,-12.072587,-8.048707,-192.131278,6.604211,-2.35711,19.470855,-1.804781,-1.562086,11.285342,6.021124,15.549677,1.447808,6.097962,2.178339,-4.782174,15.137247,38.267224,46.06238,95.295479,106.092833,24.629486,7.438874,19.49203,-12.686828,-17.022268,3.068953,-28.749209,-1.58097,9.426769,1.859825,24.195009,21.575174,33.941232,61.727307,277.023016,24.414568,3.283855,20.654244,-65.544616,53.106151,82.121289,168.92118,43.808655,6.384448,6.583814,-24.586303,15.56447,-33.970331,-39.622076,-67.669897,-41.26142,-37.197248,-44.464632,-59.052852,3.005385,48.523291,206.188598,448.806082,18.922769,61.566996,1.475414,37.960032,31.285115,-29.788012,-47.280303,-22.618763,-27.437494,9.263496,42.424089,29.149511,42.992362,20.016989,1.257153,-56.015197,13.410818,25.450405,28.692589,228.266543,42.950402,11.790795,27.021871,71.413917,60.723655,55.870759,18.54225,-11.29295,144.816258,181.734353,88.46706,692.930948,-18.694448,,-26.828285,,-70.343973,,31.628338,-9.671661,
收益质量,经营活动净现金/销售收入,-0.320572,0.106854,-0.047138,-0.075888,-0.221164,0.096969,-0.000656,0.044682,-0.129776,0.103509,-0.012366,0.040785,-0.128017,0.085296,0.010711,0.076348,-0.138351,0.091766,0.02878,0.021244,-0.109295,0.070385,-0.040349,-0.028599,-0.083293,0.093683,-0.037117,-0.047697,-0.104207,0.069419,-0.076052,0.016413,-0.258621,-0.050002,-0.168446,-0.179108,-0.309128,-0.01613,-0.099278,-0.014894,0.111792,0.085211,0.014374,0.05256,0.002943,0.318367,-0.062713,0.059521,0.018563,0.013444,-0.048661,-0.016825,-0.044708,0.058928,0.051834,0.036494,0.077385,0.057047,-0.007695,-0.055468,-0.167683,0.142379,0.058456,-0.125659,-0.252947,0.036618,0.113812,-0.022173,-0.068013,0.071305,0.03972,-0.006711,0.006137,0.144075,0.097791,0.045536,0.160355,0.094122,0.011659,-0.084037,-0.236754,0.093865,0.095587,0.172093,0.101743,0.080834,-0.00012,-0.004829,-0.104515,0.143273,0.157743,0.274599,-0.089584,-0.215996,,-0.487427,,-0.294544,-0.297622,0.301105,,
收益质量,经营性现金净流量/营业总收入,-0.320572,0.106854,-0.047138,-0.075888,-0.221164,0.096969,-0.000656,0.044682,-0.129776,0.103509,-0.012366,0.040785,-0.128017,0.085296,0.010711,0.076348,-0.138351,0.091766,0.02878,0.021244,-0.109295,0.070385,-0.040349,-0.028599,-0.083293,0.093683,-0.037117,-0.047697,-0.104207,0.069419,-0.076052,0.016413,-0.258621,-0.050002,-0.168446,-0.179108,-0.309128,-0.01613,-0.099278,-0.014894,0.111792,0.085211,0.014374,0.05256,0.002943,0.318367,-0.062713,0.059521,0.018563,0.013444,-0.048661,-0.016825,-0.044708,0.058928,0.051834,0.036494,0.077385,0.057047,-0.007695,-0.055468,-0.167683,0.142379,0.058456,-0.125659,-0.252947,0.036618,0.113812,-0.022173,-0.068013,0.071305,0.03972,-0.006711,0.006137,0.144075,0.097791,0.045536,0.160355,0.093465,0.011567,-0.083627,-0.235201,0.092734,0.094324,0.169321,0.101038,0.080282,-0.000119,-0.004781,-0.104087,0.142644,0.157443,0.274214,-0.089614,-0.213671,,-0.485481,,-0.289496,-0.297061,0.294628,,
收益质量,成本费用率,96.767057,97.205658,96.195063,95.259152,94.683259,95.718281,94.682505,94.390091,93.020913,92.953073,92.939879,92.573107,93.599528,93.369006,93.518543,93.769284,93.229011,94.015242,93.243194,93.323833,93.565589,92.362142,92.778825,93.289439,95.008319,96.743221,97.086589,96.961125,97.452687,97.107024,95.548686,94.848046,96.745837,93.591022,93.934825,92.66361,93.494773,95.488868,97.220063,97.197894,99.324777,98.054728,97.438513,97.454945,98.683015,98.818877,99.234053,98.639247,102.028659,96.582129,97.22371,97.054243,99.835879,96.880268,96.335176,96.330103,96.692409,98.159656,95.867003,94.753785,96.261587,100.571576,99.040638,98.244887,101.958488,99.496285,101.734341,104.919063,102.382354,98.995585,98.363889,97.435506,98.017614,94.894992,95.451871,95.606653,98.18136,98.144441,98.782831,98.704035,102.7298,97.790816,97.991215,97.819268,97.151747,95.597598,95.883959,96.096185,98.39185,96.110919,96.226117,95.75307,97.284193,96.650703,98.119802,95.259699,99.753817,96.326773,92.518947,90.017258,91.305856,87.165656
收益质量,期间费用率,16.625027,17.745009,16.339,16.799452,17.490954,19.511454,18.861231,19.124667,16.655947,19.726721,17.911033,17.55743,17.094882,18.892207,16.293463,15.481253,15.556674,18.992191,17.606146,16.541686,16.731597,18.441949,17.573192,16.76088,17.176858,16.444751,15.243494,15.523848,14.530541,17.254046,16.335767,15.733573,16.544366,19.233191,18.509518,19.414458,21.412455,23.908467,19.683129,17.510864,22.332414,19.650483,18.195899,18.476683,21.501405,18.041006,18.880445,20.442547,30.013526,22.181922,21.871353,21.566213,22.81402,25.148174,24.395,23.48562,23.149497,23.096126,20.247131,19.411673,20.137783,16.774813,16.291042,16.252256,17.517822,21.962701,23.024976,24.798106,18.364461,17.093065,16.020075,14.511341,13.995967,11.490333,11.615874,12.223399,13.260677,11.532492,12.235376,13.557351,12.547665,8.778031,10.098784,10.709533,16.860894,16.482013,17.58714,16.554115,20.180335,16.365933,16.824405,14.949577,14.863148,20.950597,20.206653,16.401494,15.374081,21.903195,18.43417,19.848772,20.880356,23.457419
收益质量,销售成本率,80.142029,79.460649,79.856063,78.459699,77.192304,76.206826,75.821274,75.265424,76.364965,73.226351,75.028846,75.015677,76.504646,74.476798,77.22508,78.28803,77.672337,75.023051,75.637047,76.782147,76.833992,73.920193,75.205633,76.528558,77.83146,80.298469,81.843095,81.437276,82.922146,79.852978,79.212919,79.114473,80.20147,74.35783,75.425306,73.249152,72.082318,71.5804,77.536933,79.687029,76.992363,78.404244,79.242614,78.978262,77.18161,80.777871,80.353608,78.196699,72.015133,74.400206,75.352356,75.488029,77.021858,71.732093,71.940175,72.844483,73.542912,75.06353,75.619871,75.342112,76.123803,83.796762,82.749596,81.992631,84.440665,77.533583,78.709364,80.120956,84.017892,81.902519,82.343813,82.924164,84.021646,83.404658,83.835997,83.383254,84.920682,86.611949,86.547454,85.146684,90.182135,89.012784,87.892431,87.109734,80.290853,79.115585,78.296819,79.542069,78.211515,79.744985,79.401711,80.803493,82.421044,75.700105,77.913148,78.858204,84.379735,74.423577,74.084776,70.168485,70.425499,63.708237
收益质量,经营活动净现金/归属母公司的净利润,-7.120502,2.659602,-0.926157,-1.373239,-3.426298,,-0.009029,0.625341,-1.889037,1.773411,-0.19615,0.641729,-2.199725,1.574164,0.191015,1.449626,-2.612374,2.05042,0.525291,0.422491,-2.079969,1.407705,-0.737158,-0.662666,-1.851281,2.610717,-1.057026,-1.076446,-2.21867,1.999038,-1.693065,0.29582,-4.869063,-0.923467,-3.381592,-2.95861,-5.060611,-0.254559,-1.804365,-0.258269,2.03212,4.422058,0.292182,0.852512,0.058706,5.966481,-1.713174,1.413508,0.596431,0.300943,-1.330126,-0.421037,-1.486332,1.407744,0.841881,0.53601,0.92422,0.875677,-0.094855,-0.518888,-0.844095,2.278757,0.946266,-3.904918,-6.968817,0.507985,2.159336,-0.447219,-2.149074,1.893489,0.835782,-0.131293,0.209886,3.608883,2.761672,1.377547,7.111545,2.860355,0.396684,-2.556368,-3.697482,3.268473,4.061238,6.282656,4.803533,2.643149,-0.003516,-0.155908,-6.819582,7.113399,7.223824,11.388421,-5.881641,-11.779259,,-13.684855,,-7.714701,-4.968707,2.634206,,
收益质量,所得税/利润总额,10.05823,13.28311,11.517144,11.49428,13.504723,,11.491093,11.49348,16.004638,14.444274,12.808678,13.13777,16.988965,12.440672,14.853576,17.779119,17.412472,16.704797,18.101826,19.04094,18.207266,19.688031,21.261544,26.096242,20.823354,16.427497,20.022241,17.02173,17.368614,14.445993,16.483563,13.810422,16.937996,12.079662,17.60005,15.549368,17.498121,14.917204,16.60497,13.53758,17.183092,25.670535,14.468407,12.917703,19.467681,13.47964,7.685604,4.973856,11.426821,11.992225,12.371908,9.368158,13.733775,17.53258,14.513136,13.246752,15.513157,23.843943,12.247321,10.077906,7.448173,21.610492,11.947813,-7.883845,11.508943,15.956623,6.979866,6.355404,10.604475,19.103793,18.263479,18.010532,20.06174,25.882819,20.66189,21.210626,24.403425,27.555813,30.118056,31.693628,30.936657,24.480914,27.964275,28.329231,41.545101,32.572661,28.893256,30.72649,28.739547,30.102016,18.959802,26.503883,13.001412,40.89927,30.547715,28.312239,18.479496,23.050842,14.56035,14.761731,32.545162,34.810886
财务风险,流动比率,1.663599,1.627348,1.658914,1.700746,1.756454,1.690897,1.695186,1.671726,1.675203,1.630993,1.654451,1.639238,1.64022,1.615116,1.600165,1.625984,1.588824,1.535428,1.620265,1.593383,1.532348,1.491457,1.48416,1.457349,1.454165,1.555583,2.219655,2.183805,2.218107,2.328499,2.445677,2.404857,2.496554,2.418282,2.56193,2.587418,2.623792,2.511381,2.212062,2.602916,2.601151,1.068565,1.069464,1.07096,1.123843,1.111975,1.042981,1.067484,1.071728,1.086562,1.133238,1.151046,1.225482,1.177996,1.151413,1.117375,1.124857,1.126819,1.150432,1.173316,1.191328,1.234693,1.236911,1.207853,1.130141,1.124111,1.129336,1.246635,1.221317,1.153767,1.189427,1.100501,1.09564,1.076024,1.296581,1.315055,1.414907,1.372064,1.411538,1.467456,1.48182,1.282997,1.286428,1.264939,1.236052,1.186662,1.286638,1.305192,1.320143,1.334813,1.352526,1.491595,1.662316,1.895498,2.257129,2.563843,2.809587,2.871544,2.634888,1.467028,1.011501,1.174419
财务风险,速动比率,1.29899,1.325391,1.36616,1.377041,1.448434,1.399707,1.349702,1.35263,1.394277,1.338874,1.326978,1.328891,1.301484,1.32453,1.292404,1.313998,1.259835,1.162457,1.23309,1.170488,1.163659,1.122027,1.07678,1.043913,1.03711,1.136001,1.833263,1.770412,1.83838,1.920856,2.031835,2.013298,2.115932,2.067292,2.173734,2.175371,2.215055,2.14779,1.892006,2.317622,2.318669,0.808167,0.828428,0.817163,0.86361,0.870512,0.733211,0.778913,0.766325,0.793789,0.833726,0.836403,0.935975,0.849929,0.84673,0.806213,0.77066,0.730436,0.774058,0.802294,0.814156,0.862377,0.935614,0.849106,0.812468,0.866795,0.826133,0.867638,0.84436,0.787849,0.766786,0.744149,0.776544,0.790953,0.933675,0.967056,1.020146,1.01693,1.041575,1.042828,1.1016,0.979592,0.869447,0.828301,0.647895,0.670418,0.673231,0.711495,0.771691,0.873279,0.871287,0.991312,1.12674,1.273884,1.62285,1.995793,2.163427,2.226781,2.201794,0.974717,0.637423,0.691831
财务风险,保守速动比率,1.129903,1.151782,1.242394,1.270213,1.321095,1.279877,1.167384,1.142031,1.182817,1.07288,1.142762,1.12581,1.074267,1.07153,1.067902,1.016159,0.962541,0.900888,1.045678,0.952587,0.981031,0.90741,0.904676,0.848543,0.786645,0.789258,1.745489,1.669874,1.328134,1.373522,1.628589,1.894873,1.585575,1.614203,1.745547,1.810441,1.753515,1.384706,1.23915,0.84782,0.834774,0.765446,0.788497,0.786043,0.824503,0.84327,0.695778,0.740188,0.724657,0.7582,0.797286,0.803822,0.895625,0.816288,0.79241,0.759716,0.719621,0.68512,0.707092,0.747489,0.749771,0.716035,0.751475,0.803716,0.773179,0.829318,0.775794,0.793479,0.764666,0.721447,0.682707,0.662513,0.710545,0.735354,0.824766,0.808103,0.857368,0.958239,0.891203,0.898831,0.923739,0.810879,0.733078,0.611874,0.492292,0.545767,0.494733,0.523104,0.564244,0.682598,0.710042,0.942273,0.839843,0.941,1.348013,1.706495,1.861375,2.105843,2.071602,0.915808,0.543179,0.688726
财务风险,资产负债率,44.309677,45.190553,44.773222,43.26305,42.087001,44.281327,41.208944,42.545395,41.372907,43.237007,41.985619,43.369535,42.763123,43.344115,42.957621,41.868819,42.10033,43.666175,40.525938,40.990955,43.529773,44.745536,44.558925,45.215534,44.084548,43.499043,31.525995,32.207065,32.174302,31.13564,30.045979,30.756741,29.592928,30.291059,28.406194,28.090944,27.753431,29.147744,32.859503,28.412439,28.553709,50.217285,49.421428,48.251965,48.619281,51.683607,51.041782,48.678017,46.176844,47.111512,48.403291,48.490188,47.062536,45.651598,46.839468,47.63195,46.948384,47.527377,48.212788,47.834739,46.33848,39.770071,42.264038,40.351933,43.299876,43.584603,37.510695,31.978982,33.133279,35.573809,37.227472,41.710517,42.684,45.097564,41.677677,39.772561,34.754899,38.435161,40.108648,38.090329,38.745838,42.726625,42.354968,44.585517,46.544527,46.542567,48.035198,49.577924,48.010066,48.140634,49.743813,47.563778,46.64298,42.460146,42.071165,41.22761,40.434738,39.846661,41.062389,62.680604,60.617871,68.730089
财务风险,权益乘数,1.965118,1.97265,1.966566,1.94434,1.925453,1.94073,1.881069,1.905271,1.886826,1.921244,1.899813,1.921929,1.914832,1.932765,1.928331,1.909291,1.91524,1.969752,1.928686,1.935465,1.975952,1.979313,1.97863,1.990261,1.969208,1.754305,1.570313,1.580944,1.574495,1.548128,1.537329,1.545064,1.53084,1.530105,1.510184,1.512783,1.507688,1.738665,1.799841,1.717671,1.72001,2.357792,2.330649,2.316705,2.32131,2.284697,2.261736,2.204366,2.151239,2.143706,2.177366,2.178543,2.145388,2.229489,2.25472,2.268303,2.334601,2.16899,2.183264,2.174267,2.138251,1.83937,1.902478,1.875766,1.930109,1.911422,1.909723,1.828925,1.848849,2.037916,2.049039,2.128327,2.149808,2.072767,2.031629,2.005347,1.910378,2.004266,2.055832,2.025215,2.015231,2.111846,2.098126,2.136227,2.182232,2.233308,2.264516,2.299734,2.284575,2.189697,2.222873,2.213768,2.192561,1.892426,1.739787,1.682044,1.670627,1.956629,1.978299,2.614094,2.802556,3.197962
财务风险,权益乘数(含少数股权的净资产),1.795644,1.824502,1.810715,1.762519,1.726728,1.79473,1.700939,1.740504,1.705696,1.761711,1.72371,1.765833,1.747125,1.765041,1.753082,1.720247,1.727125,1.775132,1.681405,1.694655,1.770844,1.809808,1.803716,1.825334,1.788414,1.769881,1.460408,1.475079,1.474367,1.452129,1.42951,1.444183,1.420311,1.434536,1.396768,1.390645,1.384148,1.411387,1.489414,1.39689,1.399652,2.008729,1.977121,1.93244,1.946255,2.06969,2.042558,1.948482,1.857936,1.89077,1.938108,1.941377,1.889021,1.83998,1.881094,1.909561,1.884956,1.905755,1.930978,1.916984,1.863532,1.660304,1.732022,1.6765,1.763664,1.772565,1.600273,1.470133,1.495512,1.552163,1.593053,1.715575,1.744713,1.821412,1.714609,1.660372,1.532682,1.624303,1.66969,1.615256,1.632542,1.746012,1.734754,1.804582,1.870715,1.870647,1.924379,1.983258,1.923449,1.928292,1.989804,1.907078,1.874167,1.737925,1.726256,1.701479,1.67883,1.662418,1.696709,2.679571,2.539222,3.197962
财务风险,产权比率,86.428141,89.46702,88.111028,83.247614,79.399036,87.018585,76.049152,80.538779,76.800825,82.925564,78.750697,83.236648,81.46804,83.418336,82.294401,78.629046,79.552081,84.769665,75.386073,76.749157,85.007577,89.463033,89.044942,91.413195,87.313617,85.158164,49.889462,51.673417,51.192121,48.532411,46.174656,47.741217,45.096101,46.583574,42.565994,42.23674,41.447724,44.365287,52.728753,42.33337,42.600453,116.640173,112.206498,108.195173,109.437177,123.669113,120.0393,108.944587,98.488558,102.218499,108.276866,108.616458,102.322391,96.6107,101.411159,104.333617,108.899573,111.692381,114.905169,113.034971,106.049343,69.588219,79.06495,73.304813,83.324793,84.375798,72.567974,56.776755,60.115037,67.130091,71.227383,86.031761,89.776816,99.072995,88.063449,81.909119,64.704007,75.568924,82.852097,76.396633,76.939168,87.396186,85.552543,93.309332,101.553883,101.583981,107.748004,114.642162,109.576479,110.087807,117.089283,111.12602,107.063698,90.244444,76.422449,70.147921,67.883088,66.241812,69.670943,167.957182,153.922285,219.796246
财务风险,现金比率,0.462224,0.555952,0.420847,0.497116,0.474777,0.529375,0.438509,0.486394,0.442164,0.47118,0.374674,0.41384,0.39205,0.417196,0.355756,0.354754,0.31449,0.367483,0.303469,0.302448,0.339149,0.372712,0.247795,0.265726,0.19963,0.252398,0.541309,0.585929,0.239403,0.382378,0.403987,0.8496,0.415877,0.557629,0.474637,0.665142,0.649231,0.441677,0.41566,0.349205,0.405623,0.339972,0.266093,0.315392,0.352028,0.401897,0.144724,0.241143,0.222185,0.279391,0.26336,0.315792,0.392942,0.371093,0.286859,0.262487,0.287807,0.28294,0.237512,0.26905,0.287795,0.300965,0.357338,0.378646,0.38664,0.498795,0.330785,0.278863,0.278603,0.308792,0.152182,0.237465,0.291716,0.309893,0.270571,0.196943,0.16478,0.266745,0.122485,0.077448,0.062877,0.13544,0.093705,0.08939,0.135081,0.114085,0.087342,0.135786,0.147314,0.220088,0.257564,0.420098,0.284554,0.346264,0.829612,1.075374,1.207647,1.511774,1.488104,0.459917,0.111767,0.098504
营运能力,应收账款周转率,0.569378,2.385484,1.524056,1.046857,0.491016,2.05526,1.3509,0.891105,0.478371,2.063201,1.424523,0.984391,0.492429,2.447953,1.822343,1.261749,0.577736,2.820777,1.917577,1.304277,0.569077,2.840231,1.768999,1.16023,0.525177,2.554818,1.92893,1.304372,0.597605,2.788796,1.748425,1.25353,0.57894,2.654565,1.688873,1.105282,0.524176,2.399979,1.694273,1.659066,0.715191,3.505174,2.438005,1.682525,0.748119,3.812164,2.226555,1.393338,0.501194,3.691544,2.417767,1.633643,0.77878,3.853318,2.392879,1.647737,0.913795,4.101935,2.807602,1.884642,0.91479,4.766329,3.166017,2.174301,1.054152,3.626833,2.506308,1.601056,0.999566,4.650106,3.149274,2.309371,1.101961,4.508295,3.210086,1.957859,0.874048,3.856485,2.60416,1.584309,0.537589,4.558719,3.460214,2.146482,0.962737,3.801468,2.69757,1.747489,0.686253,3.642401,2.681592,1.817764,0.777424,2.185633,1.666186,1.070461,0.394535,1.956394,1.000053,2.229109,1.981718,2.034693
营运能力,应收账款周转天数,158.067137,150.912762,177.158789,171.94321,183.29318,175.160309,199.866727,201.996307,188.138446,174.486104,189.537085,182.854059,182.767363,147.061625,148.160835,142.659071,155.780383,127.624404,140.802627,138.007404,158.150683,126.750227,152.628621,155.141652,171.370676,140.910186,139.973958,137.997431,150.601016,129.087923,154.424667,143.594479,155.456415,135.615423,159.869864,162.854275,171.697893,150.001259,159.360354,108.494751,125.840428,102.705303,110.746274,106.982004,120.301579,94.434535,121.263533,129.186142,179.570873,97.520168,111.673262,110.183143,115.565299,93.425964,112.83477,109.240693,98.490354,87.763456,96.167449,95.508827,98.383212,75.529816,85.280637,82.785198,85.376626,99.260146,107.728151,112.42575,90.039006,77.417587,85.734027,77.943281,81.672508,79.852794,84.109885,91.937153,102.969101,93.349248,103.680233,113.614143,167.414135,78.969536,78.029834,83.858109,93.483457,94.700244,100.090052,103.004926,131.146912,98.835883,100.686445,99.02274,115.76688,164.71194,162.04665,168.151695,228.116455,184.011996,179.990357,161.499494,181.66048,176.930806
营运能力,存货周转率,0.796537,3.572861,2.712156,1.662251,0.838903,3.194073,2.13672,1.379705,0.852563,3.214365,2.425557,1.655684,0.788874,3.219108,2.566647,1.709244,0.752115,3.014895,2.401375,1.479002,0.688056,2.779796,1.898352,1.174388,0.533674,2.74881,2.969205,1.784346,0.948639,3.538652,2.676136,1.844729,0.864452,3.313332,2.650255,1.566198,0.705057,2.635725,2.338437,1.899774,0.729176,3.713724,3.053659,1.999296,0.846698,4.183268,2.487232,1.603448,0.502497,3.371696,2.516724,1.570986,0.789778,2.582291,1.901779,1.297291,0.627544,2.861273,2.342179,1.549375,0.763039,4.044339,3.098321,2.028236,0.994785,3.067082,2.359688,1.478814,0.942193,4.494314,3.186949,2.29224,1.149203,5.731092,4.117373,2.746394,1.221039,6.485057,4.665353,2.696897,1.06081,5.02778,3.230465,1.744973,0.492445,2.493854,1.542897,1.039402,0.444613,2.697126,1.928533,1.399917,0.594743,1.433843,0.982981,0.765966,0.286495,1.148474,0.739046,1.427165,1.54625,1.479892
营运能力,存货周转天数,112.989026,100.759581,99.551765,108.286878,107.282961,112.70874,126.36187,130.462651,105.563938,111.99721,111.31463,108.716338,114.086527,111.832198,105.195578,105.309707,119.662484,119.407134,112.435537,121.70365,130.803302,129.505905,142.228621,153.271226,168.642049,130.965736,90.933405,100.877295,94.872698,101.733648,100.891712,97.57529,104.112115,108.651929,101.876977,114.927991,127.649129,136.584777,115.461701,94.748066,123.426963,96.937726,88.418503,90.031646,106.29526,86.057107,108.55438,112.258041,179.105213,106.771188,107.282312,114.57768,113.956055,139.411048,141.972291,138.750643,143.416135,125.818091,115.277267,116.175807,117.949349,89.013305,87.143951,88.747058,90.471782,117.375382,114.421886,121.719099,95.52178,80.101205,84.720509,78.525796,78.315119,62.815248,65.575787,65.540479,73.7077,55.512229,57.873432,66.743354,84.840823,71.602173,83.579279,103.153454,182.761317,144.354833,174.995429,173.176361,202.422979,133.475399,140.002783,128.57903,151.325692,251.073492,274.674471,234.997129,314.140631,313.459215,243.556984,252.248259,232.821316,243.260862
营运能力,总资产周转率,0.141949,0.569354,0.420963,0.271366,0.132685,0.508698,0.360342,0.227721,0.129321,0.526789,0.403783,0.271362,0.131824,0.599309,0.473715,0.310136,0.142178,0.64177,0.496821,0.316192,0.141713,0.635662,0.447275,0.276053,0.122711,0.521044,0.432938,0.273058,0.135687,0.492343,0.37143,0.252225,0.11233,0.448327,0.357201,0.222701,0.100662,0.402776,0.329837,0.227795,0.09012,0.577865,0.449159,0.299908,0.132064,0.643704,0.434185,0.268766,0.091256,0.603697,0.446931,0.285741,0.132046,0.568181,0.40588,0.279132,0.142426,0.626812,0.500459,0.326783,0.15582,0.618549,0.446492,0.316262,0.146845,0.477565,0.365828,0.232795,0.143377,0.709268,0.551782,0.382824,0.18098,0.900818,0.699502,0.447806,0.194675,1.003768,0.741262,0.464065,0.163911,1.038666,0.764095,0.435558,0.149903,0.680698,0.464488,0.301641,0.121703,0.678054,0.490418,0.346393,0.14685,0.360942,0.235002,0.164149,0.058392,0.293168,0.160141,0.45785,0.519724,0.573522
营运能力,总资产周转天数,634.030063,632.294805,641.38534,663.310262,678.295063,707.688633,749.287349,790.439967,695.939822,683.384913,668.675727,663.318626,682.725181,600.691422,569.962824,580.388678,633.007489,560.948623,543.455073,569.273902,635.084099,566.338333,603.655322,652.048682,733.426328,690.919799,623.644638,659.19886,663.290762,731.197272,726.919173,713.647939,801.206289,802.984646,755.875705,808.255512,894.079008,893.79652,818.584031,790.180923,998.659682,622.982862,601.122612,600.183588,681.483134,559.262478,621.854666,669.7266,986.234247,596.32504,604.119806,629.939927,681.579009,633.600365,665.220263,644.85392,631.907059,574.334872,539.504256,550.823007,577.589497,582.006335,604.713242,569.147085,612.889813,753.822808,738.051551,773.2109,627.715285,507.565323,489.32299,470.189126,497.291439,399.636766,385.988779,401.959622,462.308096,358.64846,364.243438,387.876012,549.077192,346.598239,353.359082,413.262962,600.386479,528.868514,581.285089,596.734795,739.501008,530.931089,550.550521,519.639609,612.867254,997.387927,1148.921939,1096.561091,1541.30617,1227.96448,1124.006937,786.282786,692.674867,627.699913
营运能力,流动资产周转率,0.201056,0.805186,0.592308,0.384098,0.188834,0.736192,0.539157,0.339167,0.193696,0.787934,0.610756,0.407679,0.199242,0.910634,0.722343,0.474954,0.217984,0.985697,0.772948,0.493504,0.218657,0.971294,0.687005,0.424813,0.190709,0.773043,0.633383,0.398841,0.198115,0.708359,0.531173,0.359262,0.160387,0.64595,0.520537,0.324951,0.146942,0.646986,0.526389,0.360506,0.142653,1.087897,0.851733,0.572868,0.245717,1.239909,0.879931,0.55345,0.193295,1.241052,0.905465,0.573988,0.263105,1.138776,0.817882,0.56312,0.284439,1.209867,0.946186,0.616734,0.300089,1.27615,0.885617,0.648298,0.300445,1.052633,0.87445,0.573662,0.350999,1.577941,1.187678,0.810582,0.379729,1.760933,1.296451,0.843224,0.37674,1.867343,1.356336,0.838352,0.292161,1.914158,1.412463,0.790935,0.281235,1.236053,0.820253,0.530226,0.217139,1.144431,0.832212,0.57557,0.234391,0.531371,0.323804,0.217485,0.077699,0.415164,0.223668,0.729041,0.8558,0.955367
