每股指标,每股营业总收入,0.952242,0.682635,0.328289,2.423144,1.983518,1.269719,0.522386,2.503357,2.177912,1.37385,0.655721,3.483037,2.744408,1.691842,0.615607,3.37256,2.458995,1.530049,0.532419,2.902211,1.941001,1.253266,0.464142,1.919723,1.26334,0.810129,0.361677,1.532767,0.986314,0.787172,0.407856,1.494918,1.009604,0.609714,0.244103,0.490119,0.363695,0.230078,0.079872,0.766622,0.523804,0.367984,0.161793,1.120831,0.719763,0.385705,0.143049,1.280017,0.849424,0.516404,0.230994,1.272334,0.914513,0.594738,0.222516,1.338207,0.787429,0.477063,0.202787,1.314045,0.771126,0.454105,0.221237,2.016863,0.898506,,,
每股指标,每股息税前利润,0.056692,0.040829,0.02261,-0.486217,0.031531,0.015518,-0.001592,-0.309201,0.073705,0.054117,0.026997,0.118214,0.083097,0.056184,0.027322,0.110763,0.073245,0.047593,0.024772,0.112416,0.077123,0.053398,0.025258,0.115888,0.077697,0.051498,0.024862,0.097319,0.075566,0.053551,0.02433,0.111041,0.082295,0.054698,0.023091,-0.739574,-0.24008,-0.05117,-0.024563,-0.162517,-0.076993,-0.018838,-0.01288,0.111759,-0.028231,-0.055743,-0.030342,0.109582,0.000778,-0.012991,0.004853,0.084164,0.057279,0.045677,0.017367,0.122626,0.048463,0.028527,0.010402,0.213549,0.119321,0.07897,0.038101,0.393456,0.184941,,,
盈利能力,净资产收益率(ROE),-1.48,-1.99,-1.5663,-52.3176,-2.0518,-1.4883,-1.1043,-26.129,0.438,0.4356,0.3179,0.8983,0.6079,0.5528,0.3375,1.5009,0.6014,0.5177,0.3358,1.1741,0.5047,0.4719,0.3059,1.1712,0.4732,0.434,0.2191,0.6,0.9454,0.4241,0.2481,0.89,0.4494,0.2126,0.0409,-47.64,-14.0252,-4.6591,-1.9561,-11.7107,-6.4236,-3.1342,-1.7393,0.1536,-3.9085,-4.0738,-2.0059,0.1029,-2.6524,-2.2984,-0.5601,0.1757,0.307,0.3574,0.1391,2.54,0.6,0.3394,0.1309,5.58,4.53,2.4909,1.12,34.44,16.21,,,
盈利能力,摊薄净资产收益率,-1.490376,-1.991845,-1.570982,-69.82756,-2.0714,-1.998036,-1.452769,-30.054719,0.436739,0.435993,0.317265,0.88126,0.611216,0.555922,0.336903,1.471529,0.599608,0.51616,0.335147,1.171798,0.503519,0.470768,0.305383,1.165461,0.471808,0.432825,0.217401,1.177791,0.940868,0.423245,0.248432,0.777306,0.448252,0.212435,0.064762,-62.294053,-15.082121,-4.769503,-2.188519,-12.046107,-6.637388,-3.183216,-1.754358,0.153196,-3.987303,-4.159674,-2.026007,0.102904,-2.689122,-2.351841,-0.563159,0.175605,0.307259,0.356905,0.139013,2.530554,0.6,0.339846,0.130765,4.81,2.886207,1.882842,0.585708,26.83,13.45,40.69,,
盈利能力,净资产收益率_平均,-1.479668,-1.983177,-1.562502,-52.035896,-2.050979,-1.95897,-1.442636,-26.127408,0.437844,0.436263,0.317733,0.891679,0.610503,0.555108,0.337498,1.491607,0.601421,0.517604,0.335737,1.1764,0.50474,0.471906,0.305866,1.171765,0.473071,0.433894,0.217654,1.183095,0.94535,0.424116,0.248759,0.840367,0.449326,0.212702,0.064789,-47.572738,-14.024838,-4.658763,-2.164883,-11.338205,-6.423559,-3.133797,-1.739213,0.15342,-3.908802,-4.07438,-2.005798,0.102921,-2.652783,-2.324209,-0.561613,0.175567,0.307379,0.357144,0.13911,2.552457,0.603272,0.339899,0.13085,7.572024,4.527395,2.947052,0.913837,34.439236,16.211257,40.690089,,
盈利能力,净资产收益率_平均_扣除非经常损益,-3.635651,-3.988985,-3.116084,-52.401892,-3.064738,-2.884155,-1.623024,-27.367951,-0.041562,0.016492,0.100423,0.099193,0.218818,0.163767,0.276004,1.204546,0.435746,0.386155,0.259001,-0.853131,0.156832,0.207399,0.181453,-0.698109,-0.166783,-0.047715,0.015299,-2.704541,0.528545,0.186826,0.198227,0.161303,-0.080303,-0.25989,-0.110949,-48.175344,-14.11815,-4.727797,-2.192525,-12.254768,-6.951019,-3.529315,-1.932074,-4.037715,-4.862363,-4.226436,-1.961272,-0.86966,-2.762335,-2.401888,-0.588234,-1.276083,-0.251629,0.30286,0.123581,1.503146,0.306139,0.213398,0.12449,3.381362,4.06667,2.495471,0.91812,24.230989,9.504389,36.55098,,
盈利能力,摊薄净资产收益率_扣除非经常损益,-3.66196,-4.00642,-3.132996,-70.318694,-3.095253,-2.941671,-1.634424,-31.481732,-0.041457,0.016482,0.100275,0.098034,0.219074,0.164007,0.275517,1.188332,0.434433,0.385078,0.258546,-0.849794,0.156452,0.206899,0.181167,-0.694354,-0.166337,-0.047597,0.015281,-2.692416,0.414828,0.186442,0.197966,0.149199,-0.080111,-0.259563,-0.110903,-63.083134,-15.182467,-4.840178,-2.216464,-13.019896,-7.182407,-3.584971,-1.948899,-4.031803,-4.960014,-4.314914,-1.981034,-0.86952,-2.800174,-2.430443,-0.589853,-1.276359,-0.251531,0.302657,0.123494,1.490248,0.31,0.213365,0.124409,2.15,2.592495,1.594331,0.588453,18.88,7.89,36.55,,
盈利能力,息税前利润率,5.953549,5.981142,6.887289,-20.065578,1.58969,1.222176,-0.304755,-12.351452,3.384225,3.939085,4.117177,3.393998,3.027875,3.3209,4.438312,3.284255,2.978695,3.110606,4.652795,3.873487,3.973376,4.260705,5.442039,6.036737,6.150172,6.356836,6.874132,6.349243,7.661473,6.802999,5.965535,7.427955,8.151301,8.971167,9.459848,-150.896659,-66.011476,-22.240534,-30.753909,-21.199198,-14.698822,-5.119489,-7.961212,9.971144,-3.922306,-14.452342,-21.211173,8.561001,0.091632,-2.51582,2.101168,6.614985,6.263408,7.680277,7.805075,9.163515,6.154607,5.979735,5.129605,16.251322,15.47366,17.390305,17.222016,19.508344,20.58322,16.917873,20.692651,11.136537
盈利能力,总资产报酬率,0.991039,0.716699,0.394821,-8.339197,0.528873,0.265189,-0.026778,-5.219109,1.169532,0.855968,0.432676,2.03811,1.392735,0.944216,0.480104,2.134747,1.367858,0.920975,0.506893,2.33737,1.502299,1.056843,0.510446,2.367397,1.538003,1.00325,0.49038,1.979606,1.528968,1.081393,0.492893,2.387282,1.687194,1.126768,0.49265,-14.120923,-4.295475,-0.89891,-0.424394,-2.7226,-1.281378,-0.312146,-0.212895,1.929814,-0.506422,-1.005342,-0.55371,1.993338,0.014209,-0.235854,0.087797,1.564225,1.065601,0.873389,0.331636,2.5738,1.074869,0.635664,0.239334,5.473538,3.095321,2.076538,0.983465,8.360559,4.105507,8.709747,,
盈利能力,总资本回报率,1.472512,1.075325,0.608359,-12.124293,0.743248,0.374057,-0.037216,-7.346573,1.636321,1.207259,0.616135,2.998443,2.114071,1.442491,0.717956,3.233379,1.98041,1.349361,0.749753,3.590395,2.279556,1.624029,0.796064,3.622482,2.318331,1.494066,0.726146,2.869119,2.176668,1.552172,0.700377,3.281412,2.306146,1.516616,0.660295,-18.347703,-5.39323,-1.131352,-0.53646,-3.445314,-1.628542,-0.393563,-0.267221,2.521455,-0.681262,-1.37796,-0.758142,2.70716,0.019219,-0.318941,0.118505,2.157223,1.479879,1.234417,0.46867,3.596466,1.502865,0.878773,0.329396,7.926722,4.46573,2.957358,1.432895,14.072255,7.242295,16.404155,,
盈利能力,投入资本回报率,0.806644,0.330923,0.00346,-11.781921,0.64485,0.294527,-0.055566,-7.390513,1.513,1.106089,0.540188,2.72825,1.995529,1.332938,0.646961,3.255394,1.851625,1.219315,0.663209,3.157657,2.129512,1.49457,0.711217,3.388906,2.19034,1.374932,0.660602,2.904765,2.318982,1.472833,0.666548,3.190358,2.218773,1.463614,0.640878,-19.056943,-5.013575,-1.132037,-0.524648,-3.390432,-1.644362,-0.402043,-0.268791,2.330913,-0.719183,-1.37586,-0.750669,2.18457,-0.159472,-0.42757,0.122428,1.951608,1.272384,1.120829,0.432241,3.123865,1.248842,0.767284,0.299276,5.898113,3.610274,2.528315,1.100333,12.968285,5.947336,12.900106,,
盈利能力,息前税后总资产报酬率_平均,0.727702,0.412348,0.180263,-8.374485,0.398445,0.184628,-0.050994,-5.332255,1.085295,0.787671,0.385585,1.854707,1.312961,0.870846,0.43359,2.051223,1.281718,0.833949,0.453137,2.058776,1.406151,0.975019,0.456637,2.213635,1.450479,0.923623,0.444476,1.81822,1.47109,0.999532,0.067443,2.293981,0.093377,1.063945,0.005137,-14.830311,-5.405322,-0.947901,-0.857996,-2.728592,-2.677915,-0.339841,-0.747366,1.767109,-1.805268,-1.031327,-0.94105,1.599111,-1.255381,-0.339562,-0.278867,1.407166,0.144957,0.772804,0.058583,2.265907,0.351693,0.571379,0.075698,4.114426,1.839674,1.202047,0.361467,5.546181,3.359868,6.814003,,
盈利能力,毛利率,14.129602,14.488054,6.371197,2.154583,7.012773,6.240589,5.869421,6.315106,9.139563,10.03233,11.941196,10.439825,7.263843,6.466885,8.319396,8.864024,9.20902,10.406471,12.906259,9.974615,9.747999,10.530247,12.053583,11.493882,11.702752,11.715406,14.427676,15.762667,17.051322,13.541092,12.708589,17.104734,16.404718,16.994441,21.614672,-23.71314,-6.676247,4.852526,12.2767,2.756945,7.4551,14.844918,11.732119,10.982321,6.014044,1.759691,2.019733,14.740727,11.314912,9.531404,17.361314,18.628995,18.919389,21.91207,24.723601,22.851154,21.398105,22.475122,22.132248,26.044061,29.333786,32.142764,33.033818,30.786104,29.022095,27.267753,32.014786,25.080663
盈利能力,销售净利率,-0.093399,-0.656111,-0.587877,-23.133174,-1.526642,-2.099299,-3.727986,-15.964949,0.355607,0.558626,0.888462,0.432677,0.367078,0.540807,0.92524,0.57714,0.404417,0.556638,1.069249,0.660705,0.427146,0.617791,1.069589,0.975114,0.587866,0.857934,0.937097,0.627985,0.729967,0.68538,0.816269,0.736965,0.451131,0.305098,0.09864,-180.689408,-83.067237,-46.302511,-62.17509,-36.198292,-30.718624,-21.843963,-27.947671,0.263249,-13.982045,-26.856604,-36.049128,0.165001,-8.095504,-11.617456,-6.673879,0.319017,0.852032,1.358501,1.37877,4.942496,2.013769,1.944463,1.622427,9.3169,9.196622,10.066742,6.329854,12.941335,12.309459,9.791122,11.694287,7.444778
盈利能力,成本费用利润率,1.465282,1.866655,2.926692,-20.985763,-1.116282,-1.690377,-3.335509,-15.011054,0.599248,0.876171,1.340181,0.754937,0.540785,0.793734,1.33964,0.711047,0.598665,0.865411,1.584114,1.135086,0.688911,0.96326,1.673087,1.34501,0.930187,1.353037,1.590893,1.16377,1.039748,1.210867,1.268408,1.048851,0.94135,0.80593,0.658379,-95.733977,-55.298501,-30.840244,-38.074326,-27.932004,-23.761233,-17.805586,-21.095156,0.99773,-11.353797,-20.693465,-26.002419,1.789161,-6.507486,-9.421394,-5.916158,0.980044,1.7497,2.322145,2.257097,6.488419,3.058105,2.6356,2.153001,14.77986,13.864484,14.34474,11.651866,16.882507,18.457593,15.755224,22.885687,10.751039
盈利能力,营业利润率,1.426747,1.78739,3.03746,-22.468147,-1.226842,-1.942812,-3.777628,-15.819188,0.392777,0.559193,0.705467,0.638771,0.510436,0.685049,1.343437,0.401545,0.576464,0.816013,1.504314,0.638288,0.527164,0.848352,1.598334,0.358976,0.580673,0.787134,1.318922,-0.315347,0.443291,0.765217,0.998264,2.047194,0.078021,-0.479594,-0.496422,-175.417535,-87.023675,-45.38779,-62.000006,-37.360861,-30.494897,-21.630049,-27.340529,-9.424847,-16.682404,-26.824977,-36.063769,0.352103,-7.381357,-10.975565,-6.632604,-2.649257,-0.402016,1.963832,1.99297,3.606778,1.83533,1.778017,1.99573,7.381302,10.965062,10.58828,10.46324,9.411206,9.311234,12.25822,19.485377,11.117685
盈利能力,总资产净利率_平均,-0.200356,-0.270408,-0.211718,-9.343306,-0.447486,-0.43133,-0.31656,-6.664153,0.119004,0.117969,0.087132,0.25957,0.170524,0.155425,0.099123,0.473196,0.182903,0.163073,0.111733,0.395567,0.158764,0.150817,0.099727,0.383519,0.149624,0.135031,0.06849,0.381778,0.30352,0.135532,0.079688,0.263912,0.130004,0.061765,0.019468,-16.745395,-5.344576,-1.822994,-0.843386,-4.599563,-2.65534,-1.310903,-0.730695,0.067821,-1.757815,-1.840697,-0.926452,0.047851,-1.22111,-1.065742,-0.258906,0.083403,0.146252,0.174704,0.067959,1.3579,0.335848,0.190341,0.075698,3.096307,1.846012,1.208472,0.363667,5.568465,2.466784,5.075993,,
盈利能力,总资产净利率_平均(含少数股东损益),-0.015547,-0.078619,-0.0337,-9.614081,-0.507897,-0.455508,-0.327573,-6.745994,0.122892,0.12139,0.093368,0.259824,0.168845,0.153765,0.100085,0.375137,0.185714,0.164807,0.116488,0.398688,0.1615,0.153239,0.100324,0.382405,0.14701,0.135401,0.066849,0.195797,0.145676,0.108946,0.067443,0.236854,0.093377,0.03832,0.005137,-16.908931,-5.405322,-1.87144,-0.857996,-4.648925,-2.677915,-1.331872,-0.747366,0.050949,-1.805268,-1.868215,-0.94105,0.038418,-1.255381,-1.089119,-0.278867,0.075437,0.144957,0.154486,0.058583,1.388223,0.351693,0.206702,0.075698,3.137985,1.839674,1.202047,0.361467,5.546181,2.455231,5.040716,,
成长能力,归母净利润,-78599468.19,-105642798.86,-83147049.9,-3735864079.52,-182962169.89,-173092859.8,-129062103.36,-2707529747.95,51432070.9,51148364.85,37283622.49,103921320.75,69773213.35,63423343.22,38685344.55,168374203.94,67165831.15,57792127.37,37447231.91,130469063.87,55894117.72,52257691.87,33842488.76,128748251.73,51836665.17,47533945.96,23813353.29,128710540.79,102872918.2,46027174.34,26976531.74,84183359.46,41458792.57,19603487.45,5966120.12,-5734018548.77,-1953010513.03,-678475316.18,-319154395.72,-1795058009.58,-1043132137.23,-517266731.2,-289037377.13,25679259.89,-640673966.82,-667278229.04,-331922765.76,17198730.97,-437313495.84,-383815896.61,-93576792.02,29339854.21,51398809.98,59736940.42,23268812.53,422983670.68,99002111.7,55848069.82,21510494.91,789805381.51,465256615.05,300472951.74,92115419.19,1189218269.63,504270166.01,1006362270.2,470010443.6,351739481.36
成长能力,营业总收入,6530275063.5,4681363143.16,2251339710.44,16617397232.44,13602540222.47,8707459984.78,3582416393.37,17167484291.53,14935653623.46,9421571344.86,4496792675.0,23885912813.13,18820555225.08,11602285566.43,4221704188.66,23128286094.33,16863256122.82,10492747397.39,3651216757.07,19902736774.06,13310966235.62,8594630912.01,3182985554.7,13165049633.33,8663712861.15,5555693499.18,2480305886.61,10511383456.06,6763928501.25,5398260965.47,2796994640.52,10251825155.33,6600794050.9,3986315667.01,1595947227.66,3204403231.38,2377842730.32,1504250375.6,522207712.04,5012176479.48,3424633285.57,2405885587.03,1057804977.69,7327996673.93,4705815874.46,2521739750.56,849812450.09,8368755810.39,5553537616.26,3376254591.57,1510239707.16,8318520004.92,5979087973.7,3888399356.59,1454813468.58,8749200826.12,5148212561.81,3119042012.82,1325821820.68,8591230909.74,5041626080.05,2968940848.18,1446447676.56,9152526552.64,4077420647.82,10206880688.37,7101959705.78,5218980670.69
成长能力,净利润,-6099256.51,-30714974.45,-13235129.74,-3844131566.59,-207662178.66,-182795668.06,-133552006.05,-2740780148.45,53112287.13,52631431.02,39952313.25,104048533.79,69086184.01,62814457.92,39060899.35,133482667.91,68197960.7,58406706.66,39040613.76,131498460.56,56857267.02,53096878.04,34044869.73,128374350.26,50931071.65,47664200.06,23242878.8,66010014.03,49374466.5,36998621.1,22831012.02,75552401.4,29778262.22,12162188.96,1574249.0,-5790017254.28,-1975208256.3,-696505699.91,-324683119.23,-1814322300.02,-1052000226.56,-525540761.92,-295631862.94,19290945.2,-657969325.52,-677253680.63,-337152791.45,13808540.92,-449586903.6,-392234899.43,-100791573.84,26537563.0,50943770.59,52823969.59,20058536.46,432428983.9,103673110.39,60648638.9,21510494.91,800436471.46,463659294.69,298875631.38,91558037.28,1184459211.39,501908443.41,999368178.74,830523554.03,388541536.96
成长能力,扣非净利润,-193124502.55,-212491134.36,-165819455.36,-3762140398.43,-273396848.74,-254841379.78,-145200103.33,-2836084614.49,-4882206.65,1933628.83,11783954.76,11485610.0,25008339.55,18711052.22,31636621.35,135970444.51,48663544.04,43115483.98,28888305.93,-94616832.59,17367352.98,22966864.02,20076894.51,-76705163.92,-18275217.88,-5227290.79,1673930.9,-294230621.22,57516263.25,20275294.39,21496588.07,16158540.58,-7409515.82,-23952467.49,-10216776.0,-5806651531.65,-1966004501.81,-688529035.08,-323229554.4,-1940167734.41,-1128787312.88,-582551114.81,-321088748.72,-675823862.23,-796967695.57,-692181126.28,-324554655.57,-145325025.24,-455373148.76,-396643646.74,-98012431.75,-213252085.78,-42076465.93,50657133.88,20671212.99,249095886.86,50240167.89,35062947.84,20464934.06,352695393.1,417910315.3,254431079.28,92547078.61,836718175.11,295645180.42,903992310.87,498539064.39,384746523.4
成长能力,营业总收入增长率,-51.992238,-46.237328,-37.155833,-3.204238,-8.925711,-7.579535,-20.333965,-28.127158,-20.641801,-18.795557,6.516053,3.275758,11.606887,10.574334,15.624584,16.206561,26.686942,22.084909,14.71044,51.178592,53.640436,54.699515,28.330363,25.245641,28.086996,2.916356,-11.322465,2.531825,2.471436,35.419806,75.256085,219.92931,177.595905,165.003468,205.615407,-36.067629,-30.5665,-37.476229,-50.632893,-31.602364,-27.225514,-4.594215,24.475109,-12.436246,-15.264535,-25.309549,-38.072135,0.603903,-7.117312,-13.171094,3.809851,-4.922516,16.139104,24.666462,9.729184,1.838734,2.114129,5.055714,-8.339455,-6.132685,,-27.185809,,-10.329836,,43.719214,36.07944,
成长能力,归属母公司净利润增长率,57.04059,38.967558,35.575937,-37.980536,-455.735568,-438.413281,-446.162992,-2705.365028,-26.286796,-19.354038,-3.623392,-38.679502,3.882006,9.743915,3.306286,29.052971,20.166189,10.590661,10.65153,1.336571,7.827379,9.937626,42.115595,0.029299,-49.61097,3.273656,-11.725667,52.893091,148.132933,134.790745,352.162061,101.468138,102.122814,102.889344,101.869352,-219.433607,-87.22561,-31.165465,-10.419766,-7090.302747,-62.817937,22.481101,12.920291,49.309038,-46.502217,-73.853723,-254.706288,-41.380993,-950.824165,-742.510135,-502.155425,-93.063596,-48.083117,6.963303,8.174231,-46.444569,-78.720966,-81.413278,-76.648323,-33.586171,,-40.414291,,18.169997,,114.114874,33.624591,
收益质量,经营活动净现金/销售收入,0.010542,-0.090087,-0.034365,0.028477,-0.018179,-0.052843,-0.017291,0.008352,-0.114111,-0.197493,-0.101415,-0.052871,-0.03981,-0.061318,-0.112702,0.029495,-0.109705,-0.175718,-0.270331,0.034693,-0.129114,-0.21161,-0.183483,0.145709,-0.044054,-0.118541,-0.175717,0.065113,-0.054988,-0.116172,-0.010248,0.095927,0.123096,0.249761,-0.023075,0.156141,-0.664736,-1.138944,-2.901882,-0.085565,-0.090772,-0.169611,-0.286171,-0.313107,-0.392055,-0.33855,-0.785649,0.177404,-0.083736,-0.045409,-0.470586,-0.225303,-0.282332,-0.296489,-0.392475,-0.187933,-0.234582,-0.402493,-0.736479,-0.198747,-0.300558,-0.417105,-0.462453,-0.192521,-0.241667,-0.111752,,
收益质量,经营性现金净流量/营业总收入,0.010542,-0.090087,-0.034365,0.028477,-0.018179,-0.052843,-0.017291,0.008352,-0.114111,-0.197493,-0.101415,-0.052871,-0.03981,-0.061318,-0.112702,0.029495,-0.109705,-0.175718,-0.270331,0.034693,-0.129114,-0.21161,-0.183483,0.145709,-0.044054,-0.118541,-0.175717,0.065113,-0.054988,-0.116172,-0.010248,0.095927,0.123096,0.249761,-0.023075,0.156141,-0.664736,-1.138944,-2.901882,-0.085565,-0.090772,-0.169611,-0.286171,-0.313107,-0.392055,-0.33855,-0.785649,0.177404,-0.083736,-0.045409,-0.470586,-0.225303,-0.282332,-0.296489,-0.392475,-0.187933,-0.234582,-0.402493,-0.736479,-0.198747,-0.300558,-0.417105,-0.462453,-0.192521,-0.241667,-0.111752,,
收益质量,成本费用率,101.589225,100.919542,107.796981,109.828099,101.640973,102.22665,103.504102,104.57081,100.018701,99.629649,99.729269,97.768613,99.949112,100.645378,101.163682,99.239475,98.886702,98.284783,98.647105,98.881552,98.915972,98.38111,98.217437,101.649777,100.824544,100.69733,99.351561,98.438932,98.099391,99.132596,98.755867,97.942305,99.528918,99.920438,99.031563,180.822804,156.93116,146.206401,162.29699,129.427282,127.5897,120.129376,129.306802,110.644005,117.988615,127.977829,137.291049,103.854725,107.915083,111.56763,105.90838,100.322851,99.322294,96.592001,97.741027,93.068772,96.90064,96.721585,97.142392,90.340499,87.940082,88.140074,88.959634,86.02848,86.943969,85.517216,78.855039,86.601795
收益质量,期间费用率,15.718828,15.407597,14.168178,11.982683,8.653746,8.467239,9.373524,10.885916,9.158264,9.661979,11.670465,8.208439,7.212956,7.112264,9.483078,8.103499,8.095722,8.691255,11.553364,8.856168,8.663971,8.911357,10.271021,13.143659,12.527296,12.412737,13.779238,14.201599,15.150713,12.673688,11.464457,15.047039,15.933637,16.914879,20.646236,57.109664,50.254913,51.058928,74.57369,32.184228,35.044801,34.974294,41.038921,21.626326,24.00266,29.73752,39.310782,18.595453,19.229996,21.099034,23.269694,18.951846,18.241683,18.504071,22.464628,15.919926,18.298746,19.196708,19.27464,16.38456,17.273868,20.282838,21.993453,16.814584,15.966064,12.784969,10.869826,11.682458
收益质量,销售成本率,85.870397,85.511945,93.628802,97.845416,92.987226,93.75941,94.130578,93.684893,90.860436,89.967669,88.058803,89.560174,92.736156,93.533114,91.680603,91.135975,90.790979,89.593528,87.09374,90.025384,90.252,89.469752,87.946416,88.506117,88.297247,88.284593,85.572323,84.237332,82.948677,86.458907,87.29141,82.895265,83.595281,83.005558,78.385327,123.71314,106.676247,95.147473,87.723299,97.243054,92.544899,85.155081,88.26788,89.017678,93.985955,98.240308,97.980266,85.259272,88.685087,90.468595,82.638685,81.371004,81.08061,78.087929,75.276398,77.148845,78.601894,77.524877,77.867751,73.955938,70.666213,67.857235,66.966181,69.213895,70.977904,72.732246,67.985213,74.919336
收益质量,经营活动净现金/归属母公司的净利润,,,,,,,,,-33.137356,-36.378534,-12.231744,-12.231668,-10.738461,-11.217295,-12.29919,4.051507,-27.543571,-31.903464,-26.358118,5.2924,-30.748181,-34.802722,-17.257196,14.899366,-7.363118,-13.854998,-18.302094,5.317647,-3.615539,-13.625253,-1.062541,11.682009,19.598624,50.788403,-6.172837,,,,,,,,,-89.350277,,,,86.323617,,,,-63.878608,-32.843007,-19.299117,-24.538343,-3.887311,-12.198514,-22.478735,-45.39371,-2.161901,-3.256915,-4.121378,-7.261706,-1.481693,-1.954073,-1.133434,,
收益质量,所得税/利润总额,106.274458,134.828783,118.633885,,,,,,40.668866,36.00531,33.525857,41.378915,32.086723,32.302384,31.728181,18.210374,31.686248,34.556767,31.576073,41.134121,37.317482,34.809225,34.910677,28.677987,37.318126,37.031069,40.711717,45.182959,28.43364,42.902293,34.835437,28.25979,51.849298,62.113193,84.871175,,,,,,,,,76.153366,,,,91.120038,,,,67.553399,50.971843,39.433897,37.502211,18.152855,32.043577,23.722429,22.426736,30.221975,24.571106,20.379876,38.933187,10.895443,23.294866,27.330137,35.199204,20.0397
财务风险,流动比率,1.144966,1.133254,1.047523,0.990608,1.182837,1.221352,1.45014,1.352095,1.490605,1.395977,1.340103,1.319171,1.319727,1.277309,1.287665,1.263053,1.30473,1.457022,1.554844,1.521352,1.495393,1.292216,1.192129,1.154656,1.31182,1.392034,1.405055,1.366043,1.366152,1.354351,1.334658,1.324744,1.203417,1.016909,1.03873,1.058978,1.437129,1.688598,1.637332,1.615499,1.922967,1.954223,2.042799,2.066133,2.13743,2.020821,2.117472,2.142403,2.043661,2.016657,2.046135,2.051367,2.066153,1.808657,1.77762,1.784971,1.625131,1.666781,1.787528,1.848989,1.904861,1.960501,2.026974,1.043796,1.148808,1.13778,,
财务风险,速动比率,0.751745,0.728401,0.686058,0.650678,0.817154,0.819266,1.013196,0.945277,1.116873,1.064007,1.046721,1.043046,1.132066,1.09884,1.081576,1.078956,1.068211,1.22548,1.266477,1.273706,1.210387,1.048956,0.993347,0.960266,1.091751,1.182072,1.196543,1.172973,1.086099,1.097397,1.094536,1.101439,0.986346,0.853757,0.871684,0.877752,1.096849,1.236603,1.226584,1.231336,1.407286,1.464938,1.546366,1.585353,1.518615,1.384042,1.417455,1.481805,1.401197,1.394905,1.415858,1.443737,1.430241,1.211082,1.196638,1.248859,1.033365,1.105933,1.217437,1.323471,1.303031,1.357015,1.473197,0.691749,0.713611,0.702622,,
财务风险,保守速动比率,0.373009,0.345496,0.326829,0.318701,0.365257,0.356224,0.507257,0.461964,0.602473,0.622923,0.598004,0.541381,0.552629,0.585635,0.506572,0.504695,0.555542,0.712453,0.682058,0.684389,0.824077,0.623469,0.461814,0.779727,0.911186,0.980936,0.983951,0.984551,0.949057,0.985051,1.000256,1.022425,0.912374,0.79152,0.811952,0.817885,1.002406,1.109021,1.097764,1.022882,1.143253,1.105129,1.163214,1.14857,1.270411,1.133592,1.207098,1.30707,1.257533,1.183145,1.225622,1.270171,1.184249,1.091455,1.060076,0.994259,0.889636,0.959787,1.040274,1.179077,1.118358,1.186171,1.322556,0.59251,0.583118,0.576007,,
财务风险,资产负债率,82.537483,82.458091,82.767199,85.70667,78.597303,78.172573,78.305619,77.138559,73.596378,73.817885,73.139102,71.241859,73.481522,73.408062,70.870329,69.85815,72.083123,70.222698,66.931737,65.764228,69.932449,69.023246,67.805129,66.273459,68.501944,69.478038,68.815129,67.566747,68.116952,68.285682,68.119105,67.298399,72.059129,71.853195,69.900948,69.459349,62.559086,60.430002,60.759288,60.373653,58.764788,57.760119,57.390312,57.570687,56.23477,55.816426,53.809346,52.59011,53.512991,53.863635,53.367454,53.206103,53.102194,50.487568,50.649825,50.510566,46.335666,45.534356,42.126115,41.100418,41.084717,40.49249,41.300872,78.116064,81.642166,87.422732,,
财务风险,权益乘数,7.38518,7.334005,7.380094,5.569323,4.583327,4.541692,4.557214,3.920589,3.679232,3.698095,3.646573,3.435211,3.580153,3.571546,3.404833,3.152194,3.288189,3.174063,3.004795,2.973959,3.179178,3.128988,3.067013,3.055292,3.161724,3.213293,3.17788,3.098907,3.114616,3.12926,3.121633,3.184266,3.456238,3.443702,3.327926,2.840944,2.624125,2.555555,2.566892,2.465061,2.419108,2.390562,2.380216,2.262126,2.22367,2.213498,2.16503,2.150869,2.172435,2.180835,2.16918,2.105044,2.101711,2.044284,2.046962,1.879707,1.796263,1.785738,1.72858,2.445501,2.452526,2.438659,2.512838,6.18469,6.571816,8.016181,,
财务风险,权益乘数(含少数股权的净资产),5.726551,5.700633,5.802887,6.99627,4.672308,4.581392,4.609488,4.374177,3.787359,3.819401,3.722883,3.477276,3.770955,3.760538,3.432925,3.317646,3.582062,3.358262,3.024047,2.920921,3.325844,3.228227,3.106084,2.965023,3.174799,3.276329,3.206683,3.083255,3.136463,3.15315,3.136674,3.057954,3.578986,3.552801,3.322363,3.274324,2.670875,2.527167,2.548373,2.523573,2.425111,2.36743,2.346884,2.356861,2.284918,2.263284,2.16494,2.109264,2.151138,2.167487,2.144425,2.13703,2.132295,2.019694,2.026335,2.020633,1.863435,1.836019,1.727895,1.697804,1.697352,1.68046,1.703602,4.569562,5.447265,7.950852,,
