财务风险,速动比率,1.74575,1.920631,1.416682,1.22651,1.250809,1.238866,0.462646,0.451911,0.507788,0.443539,0.544192,0.577801,0.523131,0.528973,0.49917,0.555736,0.591736,0.375121,0.398176,0.30083,0.221446,0.298867,0.199193,0.16573,0.194554,0.121212,0.199071,0.201375,0.205889,0.249266,0.353745,0.619415,0.65533,0.645561,0.613372,0.584056,0.556261,0.614384,0.558679,0.546332,0.799049,0.449954,0.708005,0.511877,0.616437,0.81947,0.844888,0.670922,0.660898,0.59294,0.546622,0.62867,0.814996,1.094139,1.551337,1.6221,1.434114,1.677243,1.716286,1.854041,0.743087,0.706143,0.916852,1.040619,1.050133,1.135984,1.198631,1.37174,0.667151,0.699405,0.98141,1.223595,2.107723,2.120358,2.938572,1.320357,1.225546,1.027932,,,0.583046,0.62723
财务风险,保守速动比率,1.300849,1.437115,1.268933,1.116606,1.026662,0.915991,0.433013,0.423002,0.428763,0.381264,0.448814,0.482564,0.432021,0.444866,0.385087,0.414801,0.414594,0.291545,0.292628,0.220767,0.139666,0.20573,0.136696,0.108808,0.129447,0.085363,0.142892,0.137468,0.135878,0.188844,0.274698,0.522562,0.501157,0.438513,0.50968,0.458532,0.470649,0.536503,0.443023,0.430758,0.502813,0.369102,0.500773,0.435836,0.536853,0.736604,0.767778,0.636982,0.605694,0.557914,0.463598,0.593102,0.725982,1.020531,0.612229,0.838358,0.878156,0.962942,1.010329,1.195963,0.234483,0.282197,0.492169,0.63064,0.699809,0.82628,0.798919,0.985364,0.372533,0.444461,0.535915,0.897332,0.976318,1.144451,2.020169,0.709226,0.713374,0.618391,,,0.279016,0.309614
财务风险,资产负债率,18.332361,15.594573,21.763975,27.077355,34.707635,37.288368,57.739856,58.548279,60.360332,59.972036,61.063383,59.21164,57.242743,55.36766,47.060792,42.293458,43.69856,42.171967,42.077916,42.152985,52.256357,54.510347,67.993148,67.308066,67.151038,64.105725,56.987303,56.772878,56.95344,58.801263,59.878878,62.105208,62.212014,66.42287,65.806151,61.804057,62.04022,61.660834,64.16803,64.038213,66.616678,62.943651,56.409702,54.282071,53.491206,53.661727,56.182568,57.129485,56.393918,54.693062,47.31759,46.557926,46.613052,49.069533,32.894739,36.246717,39.031184,31.346893,32.923518,34.454505,54.649489,55.868921,42.659543,44.685503,43.133758,46.557665,36.601319,31.547732,45.584995,47.334954,36.722827,36.103359,31.045815,31.145973,23.671713,37.401966,40.053246,42.045354,,,50.477044,56.579899
财务风险,权益乘数,1.204713,1.386532,1.434461,1.481889,1.562891,1.947794,2.283209,2.306669,2.369431,2.261431,2.314854,2.261232,2.203964,1.926855,1.749432,1.669911,1.689278,1.867131,1.86745,1.872653,2.05175,2.323227,2.765065,2.73075,2.716179,2.460624,2.290033,2.285628,2.289286,2.603716,2.637848,2.704767,2.708212,2.688931,2.671868,2.521414,2.528454,2.554097,2.642353,2.636107,2.812154,2.388835,2.296607,2.239107,2.220978,2.251298,2.318552,2.344874,2.320582,2.167566,2.034782,2.019787,2.021058,2.068541,1.537065,1.569279,1.600953,1.72553,1.71617,1.741494,2.234942,2.077119,1.805922,1.838927,1.814577,1.879499,1.675408,1.594813,1.868012,1.686848,1.518701,1.510048,1.451281,1.536637,1.439881,1.657335,1.695961,1.856255,,,2.148056,2.30308
财务风险,权益乘数(含少数股权的净资产),1.224475,1.184757,1.278183,1.371316,1.531572,1.5946,2.366295,2.412445,2.522725,2.498253,2.568276,2.451679,2.338784,2.240527,1.888959,1.732905,1.776153,1.729265,1.726457,1.728697,2.094519,2.198302,3.124331,3.058858,3.044236,2.785959,2.324894,2.313362,2.323066,2.427258,2.492452,2.638885,2.646343,2.978217,2.924502,2.618079,2.634367,2.608298,2.790803,2.780729,2.995507,2.698592,2.294088,2.187325,2.150131,2.158043,2.282196,2.332605,2.293258,2.207167,1.898166,1.871184,1.873117,1.963461,1.490196,1.568546,1.640182,1.456598,1.490835,1.525657,2.205046,2.265976,1.743969,1.807844,1.758512,1.871175,1.577319,1.460871,1.837728,1.898792,1.580348,1.565027,1.450238,1.452347,1.31013,1.597494,1.668147,1.725487,,,2.019265,2.30308
财务风险,产权比率,22.447522,18.475795,27.818355,37.131615,53.157264,59.460052,127.237093,131.698677,143.319843,141.808074,150.517687,139.588728,128.747014,119.425759,85.802347,70.850278,74.856076,70.166821,69.756334,69.810013,104.611061,114.566891,199.202226,192.455935,189.957578,167.291552,127.724665,126.741517,127.553513,137.541731,144.212644,157.825752,158.507139,190.63117,186.002285,156.263365,157.7315,155.037909,172.538669,171.469716,202.799946,163.338206,133.688778,122.248196,118.487309,119.488532,132.698495,137.973812,133.432286,124.454185,94.706525,91.79977,92.001732,101.502353,51.544695,59.123249,66.140089,47.221028,49.08355,52.565788,120.504683,126.597677,74.396938,80.784434,75.851256,87.117574,57.731989,46.087198,83.772843,89.879263,58.034873,56.502749,45.023831,45.234789,31.013028,59.749426,66.814703,72.54872,,,101.92656,130.308081
财务风险,现金比率,0.663541,0.791628,0.613052,0.566339,0.669668,0.71008,0.262104,0.256818,0.263923,0.28477,0.363515,0.389164,0.333158,0.360373,0.268302,0.271982,0.27288,0.169807,0.136491,0.057695,0.038382,0.126383,0.062859,0.046557,0.076226,0.01358,0.043742,0.025405,0.025025,0.11172,0.060249,0.230122,0.168641,0.069979,0.189925,0.033713,0.026402,0.03708,0.097068,0.112757,0.12181,0.057724,0.242136,0.041952,0.053563,0.11452,0.291221,0.253146,0.246068,0.276701,0.313467,0.437822,0.549231,0.841806,0.420781,0.673887,0.748991,0.778654,0.866789,1.076557,0.08296,0.145328,0.236076,0.433509,0.480012,0.640931,0.598507,0.76195,0.04665,0.107373,0.075619,0.421239,0.380778,0.660843,1.135383,0.002904,0.163594,0.154402,,,0.02388,0.050873
营运能力,应收账款周转率,1.348389,7.018122,5.386519,3.486943,1.761638,9.103335,5.277071,3.489259,1.784871,8.821722,6.508658,4.492987,2.137119,11.388252,8.576871,6.11861,3.189184,13.020502,8.675056,5.194112,2.419546,7.757325,4.783127,2.769811,1.761668,5.098425,3.456759,2.185152,,3.104109,1.808253,1.132218,0.539893,2.354351,1.08746,0.711861,0.300651,1.93725,1.013033,0.82908,0.232437,1.304892,0.729194,0.390341,0.267408,2.302206,1.686122,1.228276,0.505134,3.199248,3.798106,2.808086,0.827747,5.000234,4.222577,3.194759,1.107571,5.685484,4.310993,3.009702,1.214173,4.260225,2.949088,1.822814,0.758123,3.804334,2.953233,1.713354,0.700341,3.540615,2.57081,1.577941,0.701793,4.266377,2.943674,2.208828,1.070184,5.320406,,,5.363525,4.02
营运能力,应收账款周转天数,66.746295,51.295771,50.125136,51.621143,51.088803,39.545944,51.16474,51.586874,50.423803,40.808356,41.483202,40.062433,42.112769,31.611522,31.480008,29.418444,28.220376,27.648701,31.123715,34.65462,37.197051,46.407749,56.448422,64.986379,51.087918,70.610027,78.107834,82.374106,75.583534,115.975281,149.315385,158.979909,166.699668,152.908378,248.284884,252.858333,299.350059,185.830412,266.526321,217.108005,387.201219,275.884848,370.271537,461.134646,336.563102,156.371746,160.130706,146.546807,178.170443,112.526432,71.08806,64.100587,108.728849,71.996619,63.941986,56.34226,81.258832,63.319138,62.63057,59.806584,74.124494,84.502564,91.55372,98.748394,118.71423,94.628902,91.425202,105.057052,128.508776,101.677241,105.025251,114.072655,128.242887,84.380709,91.722094,81.491163,84.097654,67.664005,,,67.12003,89.552225
营运能力,存货周转率,0.736612,2.191315,1.464399,0.954484,0.390504,2.377376,2.067577,1.288756,0.757645,2.345244,1.490163,1.089337,0.507788,2.22762,1.623646,1.189546,0.653622,2.43026,2.086484,1.277611,0.568279,1.727257,1.039818,0.586028,0.36303,0.910274,0.575333,0.402307,0.166934,1.141737,1.006361,0.9183,0.477426,3.148367,1.302476,0.950398,0.441561,2.518615,0.876138,0.734707,0.241292,1.821005,0.965478,0.479308,0.383013,2.442607,1.747136,1.11495,0.405621,1.789464,1.300151,1.028973,0.252512,1.511757,0.927852,0.711506,0.241651,1.504581,1.317396,1.026624,0.556627,2.277594,1.988082,1.065278,0.459246,2.415279,1.519911,0.888727,0.422177,2.342524,2.361086,1.391841,0.583237,3.291739,3.466703,2.412421,0.982005,3.110328,,,3.000748,3.371118
营运能力,存货周转天数,122.180998,164.28488,184.375924,188.583499,230.471293,151.427397,130.587596,139.669553,118.789125,153.502144,181.188225,165.238074,177.239278,161.607446,166.292347,151.318108,137.694108,148.132264,129.404245,140.887935,158.372769,208.422906,259.660605,307.152462,247.913385,395.48518,469.293078,447.418561,539.134349,315.308884,268.293268,196.014372,188.510792,114.344959,207.297427,189.394238,203.822032,142.935653,308.170405,244.995542,372.991142,197.693026,279.654113,375.540727,234.978775,147.383498,154.538583,161.442116,221.881672,201.177502,207.668082,174.93157,356.41838,238.133369,290.994561,252.984188,372.437143,239.269173,204.949674,175.331793,161.687983,158.061495,135.809239,168.969952,195.97325,149.051064,177.641939,202.536842,213.180298,153.68033,114.354152,129.32507,154.311157,109.36466,77.883789,74.613818,91.649143,115.743408,,,119.970052,106.789476
营运能力,总资产周转率,0.141418,0.517338,0.373571,0.244997,0.105834,0.501836,0.369023,0.242416,0.126879,0.441063,0.308718,0.21988,0.107343,0.522652,0.424847,0.316236,0.165896,0.581603,0.455467,0.274041,0.11329,0.338896,0.225623,0.118958,0.070222,0.202465,0.140041,0.0951,0.043017,0.185944,0.153746,0.108914,0.05035,0.300077,0.176416,0.120677,0.05125,0.305565,0.133918,0.10182,0.03178,0.199362,0.097011,0.059822,0.041692,0.280227,0.185453,0.122025,0.045941,0.189168,0.151351,0.110615,0.033332,0.183324,0.180578,0.132749,0.045812,0.3063,0.230869,0.151589,0.086817,0.310141,0.256023,0.139016,0.059884,0.361892,0.271664,0.162171,0.099291,0.49958,0.398228,0.24565,0.112984,0.67401,0.564279,0.478393,0.207829,0.833266,,,0.732253,0.586031
营运能力,总资产周转天数,636.41046,695.868743,722.753576,734.701873,850.386614,717.365077,731.660608,742.522894,709.335341,816.209905,874.584241,818.62797,838.429336,688.794128,635.522317,569.193942,542.507013,618.97885,592.796923,656.833854,794.420689,1062.270529,1196.68531,1513.126753,1281.64724,1778.084149,1928.006269,1892.72473,2092.180807,1936.057177,1756.142563,1652.666959,1787.484715,1199.691577,1530.467626,1491.573887,1756.080863,1178.143469,2016.146186,1767.816229,2831.894673,1805.758052,2783.181055,3008.918638,2158.686762,1284.670903,1455.887625,1475.096299,1959.008587,1903.064011,1783.923444,1627.254304,2700.075123,1963.727806,1495.193339,1355.935705,1964.540645,1175.316321,1169.493448,1187.414025,1036.651792,1160.76212,1054.58886,1294.808866,1502.892136,994.770129,993.871178,1109.93453,906.42322,720.605211,678.002566,732.749047,796.569401,534.115951,478.48645,376.259419,433.047582,432.034528,,,491.632944,614.301018
营运能力,流动资产周转率,0.312117,1.002909,0.695351,0.444052,0.185123,1.044589,0.914273,0.596365,0.311809,1.031058,0.654476,0.469178,0.234167,1.277957,1.119941,0.855288,0.451187,1.739694,1.378695,0.866645,0.369262,1.150943,0.770056,0.434386,0.251561,0.73827,0.504538,0.347855,0.156217,0.52004,0.42065,0.278493,0.12984,0.811382,0.476849,0.365661,0.159281,0.989226,0.422588,0.334385,0.091252,0.633118,0.28294,0.188318,0.12955,0.87182,0.555087,0.381447,0.1425,0.556613,0.503904,0.366392,0.101158,0.499902,0.351577,0.243063,0.07975,0.588097,0.398282,0.250093,0.180598,0.602368,0.502697,0.258609,0.112465,0.667573,0.524312,0.30835,0.202367,0.816808,0.65861,0.376448,0.145806,0.955934,0.831691,0.824822,0.354662,1.508767,,,1.437548,1.191797
营运能力,流动资产周转天数,288.353195,358.955484,388.292794,405.357676,486.161308,344.633145,295.316539,301.828305,288.63748,349.155767,412.54361,383.649431,384.339649,281.699595,241.083974,210.455364,199.473659,206.932941,195.837291,207.69737,243.729355,312.786748,350.623692,414.377384,357.765053,487.626002,535.142985,517.456672,576.118257,692.25401,641.863746,646.334817,693.155553,443.687196,566.216356,492.258147,565.038759,363.920632,638.919702,538.30156,986.277472,568.614098,954.263557,955.824979,694.711456,412.929105,486.409583,471.887277,631.578355,646.767835,535.815323,491.276035,889.692716,720.140463,767.967608,740.546825,1128.526425,612.14349,677.911526,719.730021,498.342526,597.640835,537.102595,696.02955,800.245631,539.266632,514.959843,583.750762,444.736393,440.739864,409.95379,478.152898,617.257798,376.59474,324.639727,218.228697,253.762534,238.605371,,,250.426349,302.064751
营运能力,应付账款周转率,2.861648,7.490053,5.465275,3.71054,1.52455,12.338896,6.526557,5.626941,2.489023,8.354045,6.216527,3.165407,2.049239,7.317988,5.225113,5.148477,2.039198,6.012837,3.100808,2.352053,1.114541,4.690137,3.129516,2.600028,1.852763,5.372977,3.216111,1.925436,,8.83436,,2.649536,1.790084,8.167704,4.177504,3.069901,1.546395,4.843571,3.447527,2.446058,1.210773,4.416247,1.839565,2.442081,1.446644,5.527817,4.850965,2.946776,1.608508,4.948523,4.911508,2.784267,0.939905,7.602907,3.002711,1.776248,0.840038,4.316091,3.309618,1.969875,0.613253,3.196216,4.07208,1.559238,0.713121,3.091641,1.834421,0.881953,0.843281,6.217617,14.463006,21.646213,9.811695,26.061166,18.579459,11.684007,3.330984,15.048259,,,17.736709,12.748856
