成长能力,营业总收入,58999596.37,351126572.27,184812567.49,116716206.64,47422230.16,557030869.57,447734534.04,300958490.97,125789314.61,719259554.93,370011850.54,243472465.62,104508494.71,538535543.6,473309763.52,312440873.72,197577295.6,1417835781.9,1006648961.67,635903023.33,227188200.39,1812267104.75,734979279.7,419521835.14,215866759.79,2878663131.76,1597167338.97,1005861306.98,442504503.17,2952954895.45,1777115852.7,1174411172.71,283793822.88,2026123515.86,832097697.66,524350417.45,218732920.38,1462510904.76,990099518.67,627548427.22,147569900.57,1426497461.04,828701011.0,519748001.2,199321129.94,941476399.14,483392441.86,300956311.95,132137036.97,702146562.93,511222500.16,300023288.12,129493372.37,710529257.16,305028249.4,208939050.59,47976687.12,341067801.64,230166020.82,105767569.24,30897938.55,265647566.71,149388303.16,99195803.23,22885470.27,400470603.76,154770837.46,70188441.3,27166554.71,498374053.64,252068938.1,146630960.61,30199104.9,451270732.07,184546117.77,109495063.58,48294467.27,352080514.59,65331598.82,46921349.63,17526627.07,96729436.52,81509317.95,54050353.48,123365727.57,111294200.65
成长能力,净利润,-41295195.95,-429111484.93,-156709053.89,-110798489.0,-55945574.24,-95752078.89,128220969.71,-50713080.72,-33604862.62,-489734030.21,-111033788.53,-66132196.48,-21981143.92,-308145458.03,-77623138.29,-52424205.96,-20903014.38,-353666658.14,-43586198.06,-8551383.38,-5444852.6,120902989.24,-74169891.27,-28063448.29,-41188143.34,60547378.37,60150251.12,30485086.75,1790113.75,701453049.15,127767831.82,66817288.33,-25944923.14,112770116.36,44412416.97,19777262.77,-3333931.36,85027900.18,75298658.84,39209446.14,-21471887.93,106325091.92,41985847.95,3681954.78,-10842430.81,76800320.92,-5143252.83,-11637863.4,-108086.61,71419374.22,53845999.59,13517599.93,6664505.58,64366675.91,29383345.57,2075558.64,-4407942.31,32292267.16,30051108.58,11720475.82,-1143726.84,7303944.73,10902573.1,4974000.64,-8901038.09,35478876.94,1786534.3,-11171233.27,-6287073.11,60509267.32,26931049.11,9780849.75,-4743747.1,65766176.79,16887690.34,3043645.22,-1038421.09,45541091.16,14079319.31,16059817.57,1440052.6,28286396.19,22848071.6,17170933.73,38877223.24,27041738.97
成长能力,扣非净利润,-33575281.55,-362679183.02,-134937254.09,-98677526.98,-48515128.1,-335738550.48,-162489034.61,-50499216.25,-32421532.27,-403089352.17,-113140680.03,-67903523.24,-22083974.1,-269933514.41,-74092485.7,-35000435.53,-11930312.94,-306458873.88,-20688765.32,2878580.35,635773.32,99667181.11,-40641491.1,-6966318.85,-29399301.38,-165553648.58,-11520452.75,-29357343.31,-21243254.3,-187026172.34,-750417.99,495303.69,-21605033.46,62906662.74,28675187.1,14591135.58,172222.39,50358426.39,61510528.32,30955908.99,-12735793.42,78860716.89,43674139.32,11078572.28,-4752891.05,51033974.89,11120165.73,2741632.83,3525450.77,24906253.19,27244624.34,8623365.49,3500002.77,24328444.38,21078931.3,3286913.29,-889959.99,17568819.07,19604779.68,6964872.67,-926911.26,-8455094.38,-2115897.84,-4172039.46,-8657815.81,5457745.21,-6639070.75,-13116773.64,-6151938.91,26400623.17,9387328.0,966800.68,-5114276.55,33791425.69,9306330.76,626232.8,-2035537.04,15077424.66,14199828.77,16140305.74,1395820.98,28309339.1,,,38796399.78,25270689.92
成长能力,营业总收入增长率,24.413373,-36.964611,-58.722735,-61.218503,-62.300271,-22.554957,21.005457,23.610893,20.362765,33.558418,-21.824589,-22.074067,-47.105007,-62.017072,-52.981646,-50.866584,-13.033645,-21.764524,36.962903,51.578051,5.244642,-37.044835,-53.982324,-58.292278,-51.217047,-2.515844,-11.415921,-15.474525,15.060067,11.560761,32.389828,47.475815,-10.387194,38.537327,-16.889638,-17.405264,45.848354,2.315952,19.476084,20.740902,-25.963744,51.51707,71.434416,72.69882,50.844255,34.085452,-5.443825,0.310983,2.041544,-1.179781,-8.816429,-22.699155,39.915871,35.358174,32.525317,-28.926255,12.27895,-3.906525,14.176244,6.625044,35.011158,-33.66615,-3.477744,41.327833,-15.758657,-19.644572,-38.599797,-52.132591,-10.041854,10.437929,36.588588,33.91559,-37.46881,28.172595,181.039795,132.018923,171.962276,28.521415,-20.773314,-14.232232,,-21.591321,,,10.846501,
成长能力,归属母公司净利润增长率,30.310428,-1073.046425,-196.827064,-110.848811,-51.603909,93.414234,226.693203,26.652462,-52.745172,-51.766539,-134.210179,-113.614847,-124.224397,13.019992,-256.315389,-388.149672,-330.191839,-304.380233,58.966743,863.384499,114.794567,68.250091,-150.730352,-96.930464,-1622.340033,-84.128897,-41.828454,-27.621554,-0.112296,580.371321,-93.137727,-80.490052,-3396.13736,11.043688,-40.789698,-38.631042,100.9322,-18.269207,37.161686,181.93903,-317.66794,28.349489,291.692718,244.607745,-176.192147,2.828588,-76.513923,-79.169643,-31.041403,19.557061,39.110301,156.853287,653.513278,43.371259,7.407184,-49.146067,4.130852,284.706827,1131.66657,269.2185,89.640974,-179.801351,66.254601,67.894527,-40.559837,-57.839788,-159.496996,-1344.788715,-20.527533,-22.106346,-0.227611,26.696926,-178.533662,94.549438,-35.224464,-96.316531,-233.109301,-46.442367,-37.936252,-5.876919,,-27.290001,,,43.763653,
收益质量,经营活动净现金/销售收入,-0.220537,0.088722,0.073542,-0.275821,-0.429924,-0.297628,-0.194551,-0.507741,-0.837767,-0.218489,-0.533573,-0.671627,-1.348673,0.400618,-0.124905,-0.033737,-0.388911,-0.190773,0.357901,0.665537,2.056549,0.026799,-0.532098,-1.10794,-0.975284,0.076875,0.093289,0.261663,1.253392,0.030525,0.076839,0.175692,-1.523603,0.074798,0.152769,-0.221191,0.085297,-0.024906,-0.042924,-0.134727,-0.583745,0.062859,-0.107691,-0.180767,-0.428686,-0.071998,-0.422034,-0.420355,-0.828305,0.120774,-0.13507,-0.187102,-0.464671,0.207215,0.210506,0.569359,1.922029,-0.061737,-0.048327,0.068444,0.010334,0.159384,0.136205,0.459796,-0.056356,0.01131,0.272986,-0.570653,-1.326399,-0.023258,-0.228113,-0.965004,-1.257103,0.457391,0.355274,0.046222,-0.346675,0.216612,0.418446,0.552334,0.382406,0.332614,,,0.539415,0.600712
收益质量,经营性现金净流量/营业总收入,-0.220537,0.088722,0.073542,-0.275821,-0.429924,-0.297628,-0.194551,-0.507741,-0.837767,-0.218489,-0.533573,-0.671627,-1.348673,0.400618,-0.124905,-0.033737,-0.388911,-0.190773,0.357901,0.665537,2.056549,0.026799,-0.532098,-1.10794,-0.975284,0.076875,0.093289,0.261663,1.253392,0.030525,0.076839,0.175692,-1.523603,0.074798,0.152769,-0.221191,0.085297,-0.024906,-0.042924,-0.134727,-0.583745,0.062859,-0.107691,-0.180767,-0.428686,-0.071998,-0.422034,-0.420355,-0.828305,0.120774,-0.13507,-0.187102,-0.464671,0.207215,0.210506,0.569359,1.922029,-0.061737,-0.048327,0.068444,0.010334,0.159384,0.136205,0.459796,-0.056356,0.01131,0.272986,-0.570653,-1.326399,-0.023258,-0.228113,-0.965004,-1.257103,0.457391,0.355274,0.046222,-0.346675,0.214581,0.413427,0.544986,0.376279,0.327654,,,0.532043,0.575009
收益质量,成本费用率,164.912525,152.655146,183.040945,194.434246,194.008567,142.348623,133.501096,124.669489,129.970829,133.436951,130.04859,128.06304,122.724535,156.9423,119.79304,116.383304,106.857578,101.790875,102.868712,99.374017,101.630699,93.956085,107.89792,108.017771,114.568651,94.792446,95.231256,95.314616,105.800802,96.355485,92.535671,90.387088,109.100521,88.650606,91.694392,92.964497,98.564396,88.663802,88.038498,88.267144,110.745746,82.403219,89.615443,93.382641,102.66225,84.012898,93.268274,94.227354,96.181511,84.658185,79.241302,81.847321,83.661417,82.584261,84.499161,92.079946,100.010569,75.740307,74.144607,79.480605,93.157609,80.425271,84.244825,85.081683,126.207116,83.771864,90.220709,107.770153,117.166319,78.755872,81.17191,83.580721,109.036879,76.815059,83.535277,90.95709,96.415152,91.894427,81.944252,70.986347,90.5497,74.969067,67.376056,64.080973,66.78596,76.438497
收益质量,期间费用率,57.45962,47.4856,59.843858,65.669659,67.939702,40.101266,37.076825,29.707147,35.508139,36.719028,42.827477,39.835908,41.960531,56.104147,39.87105,40.140468,33.804335,22.235405,19.793217,19.777533,29.643161,19.292997,28.338865,31.674143,30.756381,12.77039,12.418546,13.128915,14.839108,14.381918,16.253096,15.92585,34.90538,12.859441,20.439655,21.273514,26.118916,15.442294,15.304786,16.359497,38.170287,15.326527,18.336128,20.674852,28.478787,17.74997,21.433593,22.291769,24.906124,21.710776,17.188285,18.321792,17.96371,12.726311,12.59606,30.089247,36.914485,19.276168,17.368399,18.528148,33.01333,15.676667,19.292322,19.846458,48.456368,15.539637,28.001254,39.443496,44.611874,13.559016,20.523834,21.635016,38.330772,14.169643,20.400654,25.829475,26.813841,33.212749,33.493782,26.127878,31.645731,28.179836,24.404523,22.537707,27.697472,27.468691
收益质量,销售成本率,107.452905,105.169546,123.197086,128.764586,126.068864,102.247356,96.42427,94.962341,94.46269,96.717923,87.221112,88.227132,80.764003,100.838153,79.92199,76.242836,73.053243,79.555469,83.075494,79.596484,71.987538,74.663088,79.559055,76.343627,83.812269,82.022056,82.81271,82.1857,90.961694,81.973567,76.282575,74.461237,74.19514,75.791165,71.254737,71.690983,72.44548,73.221507,72.733711,71.907646,72.575458,67.076692,71.279314,72.707789,74.183462,66.262928,71.834681,71.935585,71.275386,62.947408,62.053016,63.525529,65.697707,69.857949,71.903101,61.990699,63.096084,56.464138,56.776207,60.952456,60.144278,64.748604,64.952502,65.235225,77.750747,68.232226,62.219454,68.326656,72.554445,65.196856,60.648076,61.945705,70.706106,62.645415,63.134622,65.127614,69.60131,58.681677,48.45047,44.858469,58.903969,46.78923,42.971532,41.543266,39.088487,48.969805
收益质量,经营活动净现金/归属母公司的净利润,,,,,,,-0.638445,,,,,,,,,,,,,41.567769,116.280303,0.304821,,-439.80883,,2.336817,2.320808,7.446378,,0.141604,34.642578,38.829487,,2.116118,3.415381,-6.023287,159.86032,-0.544219,-0.678768,-2.708253,,1.074461,-1.955004,-8.485052,,-1.042503,-17.50501,-39.372001,-28.456651,1.341098,-1.273212,-3.39528,-6.303957,3.926435,3.02726,12.248867,,-0.939247,-0.421371,1.053575,,,,,,0.397888,,,,-0.429307,-6.08834,-139.267619,,5.954613,7.076233,8.442214,,1.762241,1.875839,1.563214,4.625351,1.121332,,,1.688477,2.366739
收益质量,所得税/利润总额,,,,,,,-0.455436,,,,,,,,,,,,,433.603463,,23.499025,,,,63.556475,24.616733,29.711313,,31.593865,62.431783,57.024452,,26.64384,28.288934,37.170742,414.513654,31.268986,25.862458,31.378191,,20.266144,24.396671,68.449824,,23.739987,2916.299009,,109.577412,18.379275,13.855416,33.886371,15.309433,21.009742,10.112444,-7.897724,,17.700117,8.553057,15.129877,,48.797181,29.433075,42.303624,,23.223015,66.027192,,,18.617084,16.967469,36.808583,,15.661274,16.102138,24.166151,,5.802083,9.944713,10.525877,14.727986,5.469371,7.68677,7.5,8.057042,8.507902
财务风险,流动比率,0.498394,0.502573,0.439706,0.468527,0.471723,0.489067,0.597251,0.705219,0.759852,0.776909,0.940676,0.950202,0.976541,0.978858,1.536589,1.404271,1.208612,1.191556,1.289496,1.304489,1.362972,1.284062,0.903007,1.086947,1.251664,1.251,1.65131,1.422203,1.326413,1.354084,1.142015,1.136104,1.141493,1.159181,1.246577,1.217109,1.540511,1.447715,1.607997,1.691652,1.593751,1.540912,1.532023,1.778665,1.505289,1.408171,1.574837,2.560563,2.531178,2.473734,2.620975,2.071841,2.534799,2.694138,2.86277,2.585018,2.375027,3.147886,2.73484,2.519767,2.444506,2.493735,2.023208,1.944574,1.987669,2.070065,1.902898,2.03247,2.068681,2.180888,1.957504,2.102767,1.807622,1.953251,2.433636,2.585815,5.058861,5.056647,2.069414,0.571993,0.217557,0.179285,,,1.030615,1.588421
财务风险,速动比率,0.465542,0.474198,0.406456,0.435645,0.43885,0.46078,0.557817,0.627513,0.690828,0.734846,0.825127,0.859478,0.89462,0.91463,1.410242,1.299482,1.113182,1.102853,1.233748,1.27076,1.339016,1.272818,0.877059,0.96516,0.749434,0.855651,1.155292,1.002559,1.013296,0.998919,0.32919,0.368319,0.473483,0.479505,0.51627,0.456017,0.573137,0.516645,0.656365,0.53054,0.616564,0.635064,0.577663,0.746281,0.601311,0.68702,0.612287,1.186835,1.133732,1.323886,0.603277,0.508321,0.509175,1.098956,0.978069,0.712951,0.796243,0.860636,0.745815,0.749476,0.692382,0.792503,0.574019,0.593966,0.5677,0.631347,0.65063,0.579385,0.765462,0.923672,0.742741,0.718104,0.805513,0.898317,0.907675,1.053783,2.529395,2.661966,2.065976,0.569276,0.214852,0.176367,,,1.026037,1.586378
财务风险,保守速动比率,0.329194,0.344995,0.314231,0.345449,0.350432,0.387395,0.475756,0.52259,0.546832,0.606865,0.703327,0.73479,0.764512,0.798728,1.148031,1.101345,1.001626,1.000955,1.073979,1.085224,1.192596,0.845197,0.51879,0.55652,0.486375,0.754912,0.96935,0.854533,0.917978,0.421823,0.247926,0.289537,0.270323,0.394337,0.423316,0.393997,0.4895,0.443839,0.421167,0.412633,0.50352,0.556251,0.465168,0.634958,0.486313,0.592473,0.486135,0.959987,0.862031,0.870902,0.472449,0.429647,0.433242,1.04477,0.898363,0.633159,0.707716,0.793233,0.692552,0.611527,0.662254,0.766694,0.556321,0.579435,0.5462,0.610459,0.620573,0.546363,0.730275,0.897734,0.697398,0.695054,0.786179,0.88331,0.848651,0.992143,2.425766,2.567488,2.035764,0.544838,0.177762,0.155842,,,1.020324,1.54169
财务风险,资产负债率,63.956244,63.295279,57.440621,56.48985,54.838846,54.521996,51.966494,58.209206,59.984346,60.779212,58.263641,58.460992,58.676674,59.332444,56.533963,54.284081,51.019519,52.174961,46.772025,49.549975,52.341121,54.887954,60.322955,56.959424,55.621608,58.728821,43.14536,42.74802,50.457322,48.730796,56.471421,56.239253,60.380759,61.305542,58.645468,56.33718,53.135808,53.42396,50.559044,47.182957,48.774161,50.01095,51.488425,51.65737,46.793121,50.381829,46.227587,43.464029,35.256969,36.335271,27.872053,29.543806,24.480947,27.443584,25.382263,28.057911,30.697186,22.751269,27.21994,29.804876,30.793882,29.905289,37.654125,39.018239,38.237149,36.609854,39.310812,36.202621,36.583424,34.239895,38.161617,34.678664,41.967707,37.926228,34.36717,32.26158,32.502095,35.412079,22.862831,35.282881,30.829208,30.524754,,,43.378558,41.132099
财务风险,权益乘数,2.72193,2.472782,2.383153,2.359528,2.317312,2.521431,2.475775,2.669008,2.717081,2.713924,2.660715,2.663534,2.668857,2.47959,2.391104,2.333955,2.2609,2.315432,2.185497,2.202925,2.267938,2.50331,2.713883,2.610728,2.58226,2.544515,2.15823,2.151392,2.117428,2.55902,3.038638,3.026832,3.16714,2.909942,2.815463,2.725945,2.635288,2.518202,2.408365,2.324628,2.370905,2.42344,2.447815,2.454073,2.346797,2.240207,2.131854,2.078838,1.945683,2.066563,2.115209,2.141234,2.08025,1.932866,1.902771,1.933298,1.970222,1.941972,1.99208,2.028717,2.05094,2.146381,2.262617,2.283745,2.287736,2.212694,2.249754,2.190113,2.215868,2.239716,2.298777,2.230465,2.399909,2.258876,2.176374,2.145479,2.165375,1.91447,1.352087,1.494169,1.443267,1.596581,,,1.734383,1.702398
财务风险,权益乘数(含少数股权的净资产),2.774405,2.724445,2.349658,2.298314,2.214292,2.198865,2.08188,2.392871,2.499022,2.549668,2.395992,2.407375,2.41994,2.458962,2.300646,2.187421,2.041629,2.090954,1.878711,1.982159,2.098244,2.216702,2.520349,2.323389,2.253348,2.422998,1.758871,1.746664,2.018461,1.950488,2.297341,2.285152,2.524026,2.584349,2.418114,2.290278,2.133825,2.147026,2.022614,1.893328,1.952139,2.000438,2.061363,2.068567,1.879456,2.01539,1.859689,1.768785,1.544567,1.570728,1.386425,1.419321,1.324169,1.378237,1.340163,1.390006,1.442942,1.294519,1.374002,1.4246,1.444958,1.426641,1.603955,1.639834,1.619096,1.577532,1.647739,1.567462,1.576874,1.520678,1.617118,1.530893,1.723178,1.610986,1.523627,1.476267,1.481527,1.548277,1.296391,1.545186,1.445696,1.439361,,,1.766115,1.698718
财务风险,产权比率,175.093547,171.317352,142.606811,137.311535,128.449018,125.027742,115.930263,150.878,161.353546,166.757042,153.175929,154.075796,155.310064,159.525789,140.75664,128.908527,113.694533,119.647684,95.163735,102.658957,115.224626,128.137915,165.746939,144.717372,138.070482,157.451125,81.405018,79.905502,108.691908,101.414681,163.086785,161.092909,189.900875,195.536371,175.828274,158.867496,140.135043,141.945527,122.375101,106.348352,114.400971,120.597662,126.620755,127.692642,105.626251,122.283086,106.447694,95.514662,68.039729,71.275078,55.442267,60.388653,46.678889,54.524348,48.923588,55.828203,63.3869,42.068386,53.024951,60.201354,63.564965,60.937859,85.548162,90.303503,88.812972,82.49369,91.603851,79.96131,82.668468,74.385615,87.293256,74.586575,104.515445,87.620567,73.637677,67.03868,68.945694,78.334042,29.642931,54.533286,44.587146,43.963545,,,76.658225,70.023218
财务风险,现金比率,0.066211,0.092763,0.092982,0.104303,0.124291,0.142823,0.221767,0.276026,0.332931,0.421406,0.515381,0.547032,0.589848,0.629395,0.79699,0.703717,0.531628,0.583507,0.640632,0.691313,0.896424,0.583116,0.327254,0.346658,0.256408,0.434231,0.494866,0.463305,0.645497,0.121321,0.11897,0.146663,0.15624,0.248327,0.283651,0.23477,0.250675,0.205423,0.239651,0.185303,0.229457,0.285392,0.237491,0.351718,0.202186,0.314516,0.397258,0.866674,0.7681,0.78814,0.359921,0.362041,0.380007,0.998391,0.82933,0.625395,0.699923,0.782827,0.690727,0.609891,0.66071,0.76606,0.555824,0.578379,0.544991,0.609884,0.619048,0.544934,0.728971,0.896732,0.694386,0.691883,0.780026,0.877006,0.84638,0.989553,2.416912,2.562376,2.034732,0.543956,0.176926,0.155842,,,1.020324,1.54169
营运能力,应收账款周转率,0.192727,1.144827,0.638143,0.390496,0.161719,1.892182,1.463639,1.015672,0.437061,2.298699,1.089865,0.698187,0.306388,1.113957,0.849916,0.532099,0.307444,2.339416,1.603827,1.022351,0.394434,2.431349,1.037717,0.594997,0.300372,3.693088,2.251513,1.468017,0.562053,4.550839,3.105343,2.087994,0.542045,5.091745,2.21892,1.367422,0.557383,3.574206,2.740241,1.73291,0.363284,3.334815,2.10297,1.313105,0.50312,3.965365,8.164379,6.632231,3.045636,20.926131,10.08652,6.764066,3.443093,34.888378,19.818183,10.013856,4.524455,206.787944,475.422189,294.294333,86.950506,1155.505152,611.623451,256.263149,54.792224,1192.153103,267.796756,138.729833,54.091637,296.316532,115.107154,69.612445,9.491013,123.092823,71.842346,42.59742,16.495382,139.957016,521.170715,339.381705,135.749866,,,,,
营运能力,应收账款周转天数,466.981265,314.457953,423.102336,460.952042,556.517593,190.256466,184.471711,177.222497,205.920489,156.610259,247.737099,257.810366,293.744588,323.172245,317.678258,338.282602,292.736169,153.88453,168.34728,176.064688,228.175044,148.065889,260.186447,302.522246,299.627861,97.479395,119.919355,122.61436,160.126975,79.106291,86.946895,86.207143,166.037665,70.70267,121.680777,131.634539,161.468818,100.721665,98.531453,103.871503,247.739935,107.951994,128.38979,137.079654,178.883711,90.786088,33.070485,27.140186,29.550477,17.20337,26.768399,26.61121,26.139281,10.318622,13.623852,17.975092,19.891895,1.740913,0.567916,0.611632,1.035071,0.311552,0.441448,0.702402,1.642568,0.301974,1.008227,1.297485,1.663843,1.214917,2.34564,2.585744,9.482654,2.924622,3.758229,4.225607,5.456072,2.572218,0.518064,0.530376,0.662984,,,,,
营运能力,存货周转率,1.740036,10.390568,5.87699,3.942735,1.548764,11.345057,7.503185,3.529175,1.496317,7.151543,1.919838,1.426557,0.584102,4.058144,2.410809,1.68723,1.062204,13.909773,15.072478,12.43816,4.617053,2.344946,0.97497,0.447915,0.156212,2.533673,1.70075,1.091738,0.430406,1.430573,0.438022,0.310687,0.077187,0.88807,0.344391,0.222609,0.099535,0.712703,0.471174,0.300763,0.075417,0.752374,0.451465,0.308216,0.129468,0.733085,0.492698,0.332629,0.150676,0.837316,0.342163,0.207002,0.089247,0.66474,0.442682,0.089165,0.042792,0.277855,0.175809,0.117334,0.033273,0.290006,0.147305,0.099063,0.026878,0.468973,0.170726,0.085121,0.035544,0.642225,0.285699,0.173874,0.040688,0.636635,0.262009,0.171642,0.083603,0.350285,73.57967,48.430632,24.016643,113.729126,,,198.70269,411.024861
营运能力,存货周转天数,51.723051,34.646805,45.941882,45.653586,58.11084,31.731878,35.984715,51.003416,60.147653,50.338782,140.636835,126.177873,154.082675,88.710492,111.995587,106.683689,84.729458,25.881083,17.913443,14.471593,19.49295,153.521639,276.931391,401.861678,576.138061,142.086209,158.753408,164.8746,209.104884,251.647274,616.407034,579.360572,1165.995665,405.373363,783.992145,808.591436,904.19994,505.11872,573.036557,598.476063,1193.363229,478.485289,598.052426,584.005259,695.147211,491.075093,548.001997,541.141864,597.305365,429.944841,789.096642,869.555177,1008.427031,541.564496,609.917691,2018.719299,2103.150568,1295.637877,1535.749766,1534.071223,2704.876302,1241.352864,1832.919965,1817.024489,3348.353552,767.633887,1581.477724,2114.621085,2532.039025,560.550414,945.050106,1035.230456,2211.908381,565.47256,1030.496092,1048.690248,1076.513138,1027.73427,3.669491,3.716655,3.747401,3.165416,,,1.811752,0.875859
营运能力,总资产周转率,0.020171,0.113048,0.057327,0.036038,0.014648,0.153399,0.118361,0.078467,0.032064,0.159619,0.076906,0.049937,0.021146,0.109919,0.09511,0.064067,0.041923,0.270915,0.190608,0.118499,0.041178,0.305418,0.118809,0.069461,0.036419,0.474829,0.304615,0.193867,0.078124,0.506319,0.240823,0.169674,0.04085,0.460381,0.192511,0.12597,0.054193,0.36353,0.237948,0.158751,0.037079,0.360435,0.209849,0.132655,0.053454,0.31428,0.211511,0.135659,0.06314,0.373042,0.194304,0.113171,0.048218,0.411498,0.277386,0.068283,0.03104,0.233129,0.151479,0.093283,0.027144,0.22101,0.117149,0.077217,0.017856,0.31895,0.123078,0.057698,0.021611,0.399594,0.200069,0.120876,0.023267,0.364928,0.157281,0.095366,0.040489,0.14837,0.109368,0.089761,0.035677,0.18735,,,0.227087,0.206098
营运能力,总资产周转天数,4461.813704,3184.467772,4709.781335,4994.680021,6144.03413,2346.811695,2281.154145,2293.950525,2806.841596,2255.3579,3510.766987,3604.504706,4256.009831,3275.137956,2838.795355,2809.538883,2146.79025,1328.826656,1416.519565,1518.998409,2185.582017,1178.710572,2272.546128,2591.35226,2471.228151,758.16656,886.362739,928.471104,1152.01295,711.014012,1121.150755,1060.853795,2203.130468,781.960508,1402.514333,1428.908135,1660.712932,990.287998,1134.701603,1133.847982,2427.187898,998.791282,1286.636312,1356.894347,1683.662941,1145.471858,1276.52482,1326.847839,1425.386846,965.036824,1389.573327,1590.502611,1866.486976,874.851332,973.372142,2636.087751,2899.461538,1544.206955,1782.414103,1929.605602,3315.62505,1628.882104,2304.743918,2331.077,5040.211811,1128.701762,2193.713993,3119.641052,4164.401853,900.912777,1349.53268,1489.128856,3867.991027,986.494187,1716.667103,1887.460816,2222.79934,2426.352272,2468.723645,2005.303886,2522.628017,1921.530842,,,1585.291105,1746.735187
营运能力,流动资产周转率,0.098926,0.564766,0.314864,0.194863,0.07801,0.615123,0.458123,0.291037,0.113141,0.4537,0.201858,0.12889,0.053876,0.281097,0.237221,0.164942,0.111405,0.598362,0.412496,0.251009,0.082812,0.559935,0.243471,0.133995,0.0661,0.794904,0.49757,0.317905,0.117783,0.763586,0.369974,0.261749,0.060939,0.712526,0.29394,0.195744,0.086839,0.598325,0.381574,0.26555,0.062265,0.620227,0.361747,0.232373,0.096826,0.547695,0.371379,0.232217,0.107412,0.632446,0.333469,0.194739,0.083016,0.615036,0.420067,0.103023,0.046459,0.345859,0.218153,0.133293,0.038706,0.308658,0.160039,0.105505,0.024364,0.437677,0.169549,0.080208,0.029579,0.549786,0.273531,0.16748,0.03151,0.505882,0.222264,0.136193,0.057137,0.2772,0.474602,0.813564,0.586252,1.829254,,,1.387222,1.128001
营运能力,流动资产周转天数,909.762752,637.431037,857.511343,923.723533,1153.691428,585.248692,589.360519,618.476699,795.463888,793.475496,1337.569829,1396.532233,1670.499131,1280.695398,1138.17672,1091.286107,807.858818,601.641814,654.551066,717.103174,1086.789089,642.931261,1108.95933,1343.328095,1361.553526,452.884794,542.6368,566.205471,764.11482,471.4592,729.779187,687.68007,1476.875765,505.24465,918.552165,919.564019,1036.391268,601.679375,707.593786,677.836186,1445.417473,580.432159,746.377767,774.615264,929.501073,657.299315,727.018169,775.13531,837.887607,569.218299,809.668511,924.312089,1084.122032,585.330789,642.753453,1747.175782,1937.184657,1040.885789,1237.658333,1350.405169,2325.180099,1166.335975,1687.081517,1706.067512,3693.85722,822.523591,1592.458271,2244.164005,3042.606498,654.800202,987.090053,1074.749854,2856.198624,711.627183,1214.766277,1321.652997,1575.160674,1298.699787,568.896543,221.248581,153.51744,196.801521,,,259.511272,319.148386
营运能力,应付账款周转率,0.190213,0.914629,0.51424,0.35218,0.150268,1.148976,0.884566,0.690435,0.311347,1.284158,0.881709,0.54745,0.247607,1.236961,0.921566,0.547385,0.376547,3.503636,2.747589,1.665317,0.632372,0.328485,-0.4248,-0.453025,0.208614,2.634303,1.760107,1.057055,,1.017101,,0.823637,0.282475,2.997574,1.464741,0.965027,0.225829,1.880884,1.420401,0.91098,0.167591,1.830158,1.410597,0.88392,0.307083,3.198683,4.35344,4.335916,2.415489,6.314671,2.629796,1.636889,0.849814,3.547755,2.595397,1.178699,0.596637,1.021308,0.939316,0.666399,0.449281,0.382932,0.581521,0.372398,0.229899,3.153032,3.989502,2.911411,1.901544,5.660334,6.080334,3.813186,1.121451,9.574652,49.860322,27.651529,8.69304,207.141054,31.134424,23.849926,252.206485,711.275392,,,693.589358,664.973122
