选项,指标,20260331,20251231,20250930,20250630,20250331,20241231,20240930,20240630,20240331,20231231,20230930,20230630,20230331,20221231,20220930,20220630,20220331,20211231,20210930,20210630,20210331,20201231,20200930,20200630,20200331,20191231,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20160630,20160331,20151231,20150930,20150630,20150331,20141231,20140930,20140630,20140331,20131231,20130930,20130630,20130331,20121231,20120930,20120630,20120331,20111231,20110930,20110630,20110331,20101231,20100930,20100630,20100331,20091231,20090930,20090630,20090331,20081231,20080930,20080630,20080331,20071231,20070930,20070630,20070331,20061231,20060930,20060630,20060331,20051231,20050930,20050630,20050331,20041231,20040930,20040630,20040331,20031231,20030930,20030630,20030331,20021231,20020930,20020630,20020331,20011231,20010630,20001231,20000630,19991231,19990630,19981231,19980630,19971231,19970630,19961231,19960630,19951231,19941231,19931231
盈利能力,投入资本回报率,-1.535649,-17.936662,-3.32423,-2.390665,-1.49562,-13.401316,-3.262668,-2.464103,-1.307902,-6.74518,-2.584939,-2.193556,-1.344043,-8.302085,-3.789947,-2.110685,-1.628357,-3.768494,-1.280009,-0.694396,-0.967035,4.633172,8.26625,-1.115219,-0.806973,-2.31374,-0.029195,-0.281457,-0.204384,9.985717,-0.417546,-0.284153,-0.333634,-0.107131,-0.097088,0.074748,-0.040007,2.330597,1.054122,0.93395,-0.527239,2.137289,-1.465978,-1.289446,-1.451437,-4.485765,-2.569859,-2.664791,-1.839373,1.950297,-1.366537,-1.342923,-0.261813,4.633586,4.957087,5.416152,6.062251,6.23005,4.691041,3.805127,1.298719,5.544281,3.796499,0.136414,-0.528177,-0.177608,0.870969,-0.253801,-0.908782,3.256464,2.234811,1.484147,0.272637,2.53858,2.544365,2.328473,0.593543,2.48195,1.477497,2.619592,-0.514128,6.762792,3.052451,3.663211,0.536938,6.625928,2.570236,1.742234,1.092869,0.772563,-0.220448,-0.632541,0.151356,2.093917,1.285954,0.875492,0.085522,0.955456,0.491798,4.866663,2.270818,5.042268,3.378807,9.162545,4.013052,9.310899,8.005624,9.306532,7.621178,14.975301,18.249561,21.403979
盈利能力,息前税后总资产报酬率_平均,-1.225075,-13.034744,-2.87275,-2.058411,-1.2602,-10.367669,-2.819136,-2.131795,-1.139862,-6.050586,-2.340358,-1.990563,-1.200333,-7.457278,-3.440729,-1.975299,-1.468122,-3.564627,-1.195629,-0.567438,-0.904571,3.68016,7.248537,-1.039132,-0.740266,-2.170802,-0.200732,-0.239384,-0.175804,7.413488,-0.384216,-0.258847,-0.408924,-0.197133,-0.959484,-0.039633,-0.380168,1.770505,0.043614,0.718604,-0.681683,1.472492,-1.352069,-1.064995,-1.189494,-3.404439,-1.929426,-2.043406,-1.434933,1.443427,-1.039556,-1.013145,-0.222607,3.384308,3.275215,3.668383,4.136306,3.804082,2.369916,2.195896,0.665706,3.003536,1.951578,0.041067,-0.237743,-0.096905,0.269949,-0.225422,-0.917911,2.371255,1.515963,1.039635,0.093545,1.931583,1.727447,1.685873,0.269651,2.074035,1.840192,2.10342,0.214485,5.278384,2.663909,2.772259,0.186695,5.118363,1.944383,1.47795,0.977803,0.639121,-0.265339,-0.53732,0.024728,1.75484,0.966331,0.72144,0.010639,0.751604,0.41054,4.220013,1.756949,4.730926,3.015273,7.797881,3.41138,7.886378,6.197819,9.358348,4.635813,9.162946,8.779866,9.006381
盈利能力,毛利率,-1.93122,1.92656,3.34625,2.08776,-2.251333,2.317856,5.523009,4.029608,2.587224,4.037687,6.043589,3.328532,-1.133986,-11.636195,-1.716032,-3.11139,2.033358,3.409125,11.228547,12.272048,11.775375,5.195971,5.111122,3.296485,0.666086,5.37835,5.20386,6.011782,7.460423,6.363397,5.83712,6.529666,7.768022,6.593565,6.891584,7.479293,8.94465,6.280655,5.979104,6.164308,5.733943,6.365446,7.057671,6.72024,6.470142,7.534564,16.374728,17.9997,22.31698,16.376933,17.767385,19.928929,24.866567,23.541113,25.383644,30.657264,43.458178,30.664497,31.677904,32.848907,38.261797,25.536563,30.973745,32.604807,28.455445,29.970976,31.888091,33.389987,37.487165,32.424552,33.815826,34.727825,38.119797,27.520406,31.174073,36.50457,41.681859,24.187804,25.147282,27.051691,32.63241,28.382032,29.433153,35.301626,50.383538,52.222493,74.21996,75.421124,74.671649,74.250336,73.733072,72.22814,74.486565,76.027103,75.520819,75.118045,72.197067,76.330688,75.499313,76.659421,75.171939,76.855054,77.879093,81.218799,81.565405,79.643199,,76.60797,80.711145,76.405883,69.24171,67.242268
盈利能力,销售净利率,-35.414735,-52.66247,-23.318406,-28.275414,-37.162015,-45.420447,-21.594333,-27.406311,-25.314945,-31.191853,-13.222664,-19.655679,-23.15706,-46.055111,-23.329367,-22.845731,-46.221412,-14.373014,-8.235155,-6.816267,-19.485963,11.096919,47.677561,-18.499498,-32.686532,-3.739923,-1.013132,-1.571086,-3.252587,9.755226,-1.825356,-2.147766,-4.88725,-2.757911,-2.59084,-2.773467,-4.478812,1.136656,0.096274,0.819573,-6.809797,1.131597,-2.219321,-2.927592,-9.956557,-2.978072,-2.582759,-4.938119,-9.958839,1.270032,-1.392979,-2.498485,-1.510906,2.483097,3.527561,5.877503,12.31377,3.554232,4.055434,5.085037,5.175054,4.588307,7.225479,0.135719,-2.893339,-0.838924,0.940265,-2.671245,-14.944427,3.552599,3.081224,4.046533,1.097475,2.933798,4.435623,6.724668,2.857237,3.060306,5.253614,8.937063,3.161457,9.904549,8.477924,13.322044,3.285473,17.680762,13.378944,13.335595,22.996185,1.548883,-2.121258,-10.053499,0.504136,6.372446,6.348839,5.434262,0.230517,1.196044,0.640391,15.149419,13.769957,19.300485,25.447594,28.245833,24.829219,23.627327,38.084568,24.09729,23.289271,21.101017,18.938075,16.407971
盈利能力,成本费用利润率,-26.584507,-42.514939,-19.075389,-22.250465,-27.391655,-34.599066,-17.983689,-21.839728,-20.39156,-25.412105,-11.81,-16.6917,-18.939214,-31.611885,-18.207194,-17.452832,-31.052078,-13.267612,-7.449387,-6.204363,-15.934854,8.117294,42.041095,-14.156027,-22.79785,-4.210496,-1.042895,-1.540866,-3.131619,12.471185,-1.746598,-2.030763,-4.588967,-2.65848,-2.209963,-2.330889,-4.123984,1.951989,0.555545,1.509322,-6.246798,1.343423,-2.175415,-2.838875,-9.054622,-2.737874,-2.544697,-4.786299,-9.188737,2.048322,-1.27607,-2.278786,-1.21323,4.00281,5.609708,9.730567,23.052396,4.741557,6.075491,7.792195,8.370008,6.870267,10.381031,0.577967,-2.787326,-0.67281,1.256531,-2.647278,-11.980626,4.89362,4.577009,5.89221,2.745043,5.435887,7.801464,12.356601,6.767807,4.598704,7.758577,13.505751,7.952875,13.278866,12.60595,20.179881,7.857457,26.424937,19.210868,17.343359,32.390689,3.939856,-0.896699,-7.753333,3.74359,10.012115,10.78629,9.531341,2.014237,4.004801,2.396949,23.227563,20.548475,31.241437,45.258943,51.466286,43.718349,38.125907,,40.020335,35.29012,34.281789,28.336036,20.768207
盈利能力,营业利润率,-35.250373,-52.616561,-23.30719,-28.212703,-37.221257,-42.763954,-21.640699,-27.444844,-25.300116,-30.084853,-13.311994,-19.750602,-23.319813,-44.675881,-23.349793,-22.738088,-46.291023,-15.180435,-8.127016,-6.685495,-18.892104,11.195105,55.373083,-18.507832,-32.671287,-4.677389,-1.549287,-1.983008,-3.251789,16.395625,-1.772381,-2.088687,-4.870414,-2.585466,-2.22069,-2.563819,-4.628275,-1.150683,0.317593,1.395123,-6.917492,-4.478133,-2.361521,-3.142523,-10.701089,-3.116201,-2.946297,-5.086447,-10.256447,0.777712,-3.377541,-5.830406,-12.050322,4.180552,5.000246,8.228315,16.657889,4.008478,5.40469,6.920955,7.552771,3.522226,3.795624,0.875834,-2.838679,-0.112427,2.406338,-0.520865,-13.18311,2.383346,4.185997,5.008426,2.083358,5.009743,7.076301,10.712008,6.169088,4.58038,7.546358,13.008706,7.419122,13.924283,12.046084,19.268094,7.151683,20.60077,8.976746,13.998646,23.129735,9.275005,7.128171,4.64826,9.375769,9.049223,9.059283,7.980369,1.880678,6.206575,3.105896,18.156098,16.441559,22.452807,29.384593,30.823246,28.918158,27.676174,44.805374,26.5424,27.133862,24.007157,21.830691,16.456171
盈利能力,总资产净利率_平均,-1.612142,-15.557193,-3.996019,-2.756077,-1.578913,-12.086454,-3.916458,-2.816449,-1.331623,-7.083363,-3.089739,-2.434067,-1.356485,-7.886755,-3.75387,-2.20211,-1.565884,-4.125964,-2.083806,-1.127961,-1.023303,2.929712,6.579309,-1.486261,-0.925037,-2.467467,-0.382345,-0.481415,-0.304324,7.37289,-0.785681,-0.49878,-0.392504,-1.333129,-0.813122,-0.518687,-0.329478,0.84395,0.133228,0.301672,-0.648139,1.248832,-1.28966,-1.071921,-1.15209,-3.421662,-1.900643,-2.021391,-1.392002,1.350306,-1.044738,-0.999788,-0.18667,3.26416,3.402753,3.796657,4.212455,3.363342,2.369916,2.067232,0.666936,2.832412,1.928095,0.050683,-0.247858,-0.343259,0.310273,-0.413197,-0.847181,1.583536,1.11737,0.855562,0.13859,1.570588,1.715118,1.62697,0.379224,1.504828,1.83087,1.823602,0.331499,4.471848,2.625913,2.471924,0.288084,4.590355,1.947054,1.266573,0.978917,0.284529,-0.257615,-0.775055,0.026799,1.364231,0.993333,0.570184,0.02013,0.345263,0.089224,4.220013,1.756949,4.730926,3.015273,7.797881,3.41138,7.886378,6.197819,9.358348,4.635813,9.162946,8.779866,9.006381
盈利能力,总资产净利率_平均(含少数股东损益),-1.80076,-15.628644,-4.404191,-3.034362,-1.722802,-12.27592,-4.238372,-3.056944,-1.463132,-7.891892,-3.374337,-2.667873,-1.486646,-8.588929,-4.132472,-2.448748,-1.702126,-4.550295,-2.14758,-1.073612,-1.081204,2.59011,6.50753,-1.535761,-0.953713,-2.639669,-0.558402,-0.481502,-0.304454,6.618189,-0.846795,-0.536402,-0.408924,-1.445379,-0.959484,-0.61833,-0.380168,0.716657,0.043614,0.241201,-0.681683,0.992694,-1.352069,-1.113724,-1.189494,-3.413583,-1.929426,-2.061997,-1.434933,1.342764,-1.039556,-1.044274,-0.222607,3.268312,3.275215,3.668383,4.136306,3.363342,2.369916,2.067232,0.665706,2.858635,1.951578,0.020854,-0.237743,-0.326348,0.269949,-0.455383,-0.917911,1.571823,0.992901,0.792126,0.093545,1.631136,1.727447,1.539213,0.269651,1.581107,1.840192,1.759188,0.214485,4.528264,2.663909,2.448764,0.186695,4.604463,1.944383,1.264348,0.977803,0.273831,-0.265339,-0.779874,0.024728,1.350972,0.966331,0.547388,0.010639,0.256469,0.06462,4.220013,1.756949,4.730926,3.015273,7.797881,3.41138,7.886378,6.197819,9.358348,4.635813,9.162946,8.779866,9.006381
成长能力,归母净利润,-26635873.83,-291218463.29,-80340861.22,-55989631.51,-32318991.34,-260336814.71,-86840133.09,-63664935.45,-30114894.41,-153929653.81,-64534639.37,-50257935.72,-29412333.92,-166990791.44,-80872462.8,-48542526.23,-34108586.6,-73068303.79,-33734226.86,-17997399.78,-14016263.41,37576277.91,88165403.51,-18847191.55,-11834909.41,-30202176.71,-4543295.83,-5661309.03,-3553322.34,96271013.63,-10574825.34,-6707135.58,-5099775.04,-18562306.89,-11823889.28,-7267258.09,-4634196.11,10713273.66,1678026.88,3701537.78,-7838354.88,10824906.05,-11382153.97,-8663329.06,-8579917.82,-20861817.54,-11941755.48,-12585802.63,-8608682.44,8570156.65,-9335120.38,-8981375.99,-1163016.94,15731097.7,23089287.02,25198532.9,28987998.59,27535771.62,21619225.9,18809936.95,6215247.29,26955497.29,18850773.23,17047.37,-2278695.65,-3043218.31,2462614.69,-3134864.85,-6311603.78,10677726.11,7486792.56,5534812.78,854757.36,8990230.26,9674844.88,9030247.26,1970851.35,8008430.24,9473210.93,9020482.4,1776791.29,25917055.88,15838874.35,14282062.5,1643547.76,23668526.54,9087428.22,5867502.32,4253297.76,1285537.34,-1160637.44,-3522680.4,127465.11,6160465.25,4505898.36,2511991.92,86928.3,1506725.81,391517.46,16600560.82,6912962.86,15565682.64,9633086.29,23828470.9,10542638.16,23007286.92,17966653.41,21862540.41,8679920.04,16029772.41,12078916.0,9720360.0
成长能力,营业总收入,84010879.21,555530293.43,379731101.75,218009096.08,94893362.33,582155887.47,435197355.43,252136292.0,130709382.19,549822766.14,533016268.92,280252308.73,139199726.8,395994842.73,381617635.9,236277544.63,80214443.2,560654445.18,422173445.12,251313849.64,76000053.57,299367471.17,182902685.88,105272589.88,37329708.88,863920273.41,654931788.3,360408831.75,109292733.72,885848812.31,624392665.38,335838808.34,108713962.9,729728210.47,538519399.21,312365208.25,119387918.06,800363647.21,570584607.48,361109559.75,121061092.58,760402742.39,537685223.05,307460222.96,88971256.33,698860138.17,469366312.94,259990234.41,89108633.51,671029574.77,472371772.54,261455189.5,91793454.85,851230033.12,630006921.75,414243450.62,231155698.8,774731867.07,533092724.02,369907547.32,119878558.7,592921428.68,363134546.32,178945354.45,75542324.76,399103841.33,227867817.71,129337305.97,45759909.2,298337703.8,215914218.8,126637522.61,52570102.65,318250179.23,219684841.33,127042143.11,49047172.38,284272469.55,187387037.55,104492327.74,41414835.5,264992311.38,189528203.91,106201798.46,32418956.16,134250741.64,67803494.32,43921519.85,18474608.8,79877055.27,56355051.97,35257203.82,23329572.02,95733958.16,69042767.14,44376984.39,19930659.61,93577580.37,44278343.67,109578858.7,50203226.9,80649174.88,37854604.75,84361011.81,42460609.93,97375746.3,47175677.84,90726135.52,37270036.86,76323950.77,63781118.0,59241691.0
成长能力,净利润,-29752230.38,-292555976.16,-88547240.9,-61642976.24,-35264285.64,-264417810.27,-93977969.66,-69101257.13,-33089008.24,-171499909.96,-70478951.15,-55085495.99,-32234564.89,-181818233.14,-89028980.86,-53979333.03,-37076248.44,-80582942.04,-34766641.28,-17130224.68,-14809342.5,33220566.76,87203540.64,-19474900.99,-12201787.25,-32309957.79,-6635325.56,-5662335.87,-3554842.16,86416556.77,-11397389.78,-7213031.81,-5313123.83,-20125255.57,-13952179.9,-8663348.6,-5347160.82,9097388.76,549328.15,2959560.02,-8244015.84,8604700.84,-11932961.65,-9001181.56,-8858473.86,-20812561.55,-12122601.67,-12838629.23,-8874186.05,8522291.7,-9302284.27,-9260188.42,-1386913.13,15757969.0,22223881.02,24347174.77,28463982.67,27535771.62,21619225.9,18809936.95,6203780.95,27205058.11,19079208.97,-272976.35,-2185695.58,-2903910.13,2142563.01,-3454916.53,-6838556.35,10598745.19,6652802.62,5124429.35,576944.19,9336817.57,9744392.65,8543162.92,1401394.05,8414936.21,9523080.45,8678545.96,1149611.57,26244022.99,16068057.58,14148251.31,1065116.21,23741270.78,9074960.58,5857196.21,4248455.27,1237202.76,-1195436.34,-3544582.73,117612.86,6100594.95,4383414.65,2411561.62,45943.71,1119229.75,283554.74,16600560.82,6912962.86,15565682.64,9633086.29,23828470.9,10542638.16,23007286.92,17966653.41,21862540.41,8679920.04,16029772.41,12078916.0,9720360.0
成长能力,扣非净利润,-26543735.24,-265560529.71,-80419547.66,-55932381.95,-32437418.87,-261561912.31,-87228122.27,-63892423.99,-30220289.59,-147916238.08,-65249837.22,-50830955.75,-30182843.46,-191640990.3,-88529580.77,-55245466.36,-36865334.78,-93107786.15,-47323503.69,-27477060.0,-17438733.05,-102221299.58,-34552141.71,-30346616.74,-15505594.95,-46701004.5,-10240455.42,-7787709.88,-3575145.91,-29228985.75,-15539551.79,-10967249.07,-7139864.55,-43822673.37,-24528824.88,-13971583.7,-9271508.1,-41709682.69,-19211123.86,-11877033.45,-10642480.94,-28907730.0,-13546777.38,-10799325.6,-9414520.7,-27711471.46,-13421469.93,-12874032.32,-8807577.77,-25612552.8,-13964583.93,-13050446.64,-8541139.49,24269586.76,22638154.97,24752886.75,28629244.1,40160416.19,21338860.35,19009563.82,6427732.71,13324378.61,6567454.59,931074.33,-2219634.69,-111961.51,3874298.6,-422766.84,-6311673.95,5590607.71,7465259.42,5114196.84,645305.39,3137599.37,9646928.65,8998756.8,1941822.06,393609.54,-932156.93,2489855.44,1892982.36,4914290.71,398568.83,2177592.49,912088.21,4565129.45,-1111440.89,752529.18,-598762.73,244450.12,-2343961.61,-4412279.08,1121531.96,5817188.13,4250934.12,2266126.86,,3990044.06,791719.29,16965734.9,7036600.0,15565682.64,,,,,,,,,,
成长能力,营业总收入增长率,-11.468118,-4.573619,-12.74508,-13.535217,-27.401261,5.880644,-18.351956,-10.032394,-6.099397,38.845941,39.67286,18.611486,73.534492,-29.369178,-9.606433,-5.983078,5.545245,87.279681,130.818614,138.726766,103.591337,-65.347789,-72.073017,-70.790785,-65.84429,-2.475426,4.891012,7.316016,0.532379,21.394349,15.946178,7.514793,-8.940565,-8.825417,-5.619711,-13.498493,-1.382091,5.255228,6.118707,17.449195,36.067644,8.80614,14.555563,18.258373,-0.154168,4.147442,-0.636248,-0.560308,-2.92485,-21.169419,-24.94184,-36.763026,-60.289339,9.938663,18.179613,11.985671,92.824889,30.663495,46.803087,106.715367,58.690587,48.563197,15.301511,11.596273,65.084079,7.414583,5.536272,2.131898,-12.954499,-6.256862,-1.716378,-0.318493,7.182738,11.952515,17.235879,21.580355,18.428992,5.209729,-1.129734,-1.609643,12.166891,97.386106,179.525717,141.799006,75.478444,68.071721,20.314846,24.574597,-20.810339,-16.563509,-18.376602,-20.550699,17.053687,2.304374,,0.222774,,-14.602523,-11.801797,35.871022,32.621188,-4.399943,-10.847713,-13.365478,-9.9947,7.329322,26.578028,18.86981,,19.665432,7.662554,
成长能力,归属母公司净利润增长率,17.584451,-11.86219,7.484179,12.055779,-7.318959,-69.127135,-34.563598,-26.676383,-2.388659,7.821471,20.201961,-3.533828,13.768534,-129.191066,-139.734152,-169.719664,-143.350068,-294.453277,-138.262431,4.50885,-18.431522,224.415793,2040.560483,-232.912254,-233.066023,-131.372035,57.036682,15.592745,30.323939,618.637118,10.5639,7.70748,-10.046595,-273.264563,-804.630505,-296.330782,40.877949,-1.031255,114.742612,142.726505,8.643007,151.888604,4.68609,31.165859,0.334134,-343.423993,-27.922886,-40.132231,-640.202669,-45.520924,-128.670616,-124.866909,-104.012063,-23.291026,6.799786,33.963941,366.401371,2.152712,14.686149,110239.230919,372.754603,985.756279,661.606369,115.186263,63.896725,-126.482317,-67.107213,-156.63904,-838.408825,18.770329,-22.61589,-38.70807,-56.630044,12.259581,2.128464,0.108252,10.921938,-68.685719,-38.160227,-32.219296,8.107067,9.500081,74.294354,143.409575,-61.358271,1741.138783,882.968729,266.563572,3236.832926,-79.132463,-125.75818,-240.234543,46.632466,308.864387,,541.60406,,-90.923645,-94.336473,6.648459,-28.237299,-34.676116,-8.627364,3.569234,-41.32108,5.236109,106.991001,36.387091,,32.7087,24.26408,
收益质量,经营活动净现金/销售收入,-0.068185,-0.024909,0.040909,0.069048,-0.122759,-0.015379,0.040349,0.053746,-0.142284,-0.033085,0.031247,-0.064782,-0.245201,-0.528085,-0.451504,-0.556888,-1.055635,-0.206085,-0.350976,-0.456262,-1.189726,-0.578233,-0.727128,-1.107101,-2.562809,-0.047699,-0.071896,-0.138155,-0.449743,-0.069548,-0.067448,-0.173186,-0.538418,-0.192661,-0.284402,-0.365831,-0.565611,-0.062867,-0.098381,-0.164648,-0.585545,-0.145265,0.047373,-0.048174,-0.079488,-0.001028,-0.024155,-0.068583,-0.231334,-0.019039,-0.027628,-0.086799,-0.247443,0.085892,0.112045,0.200775,0.571856,0.105198,0.17413,0.058583,-0.206715,-0.110767,0.07349,0.059139,0.280666,0.476291,0.651319,0.477061,0.123074,0.122488,0.059086,0.035644,0.010964,0.166669,0.138731,0.205927,0.112909,0.050855,0.026946,0.004125,-0.045658,-0.003023,-0.017382,-0.059942,-0.467278,0.290769,0.322026,0.351927,0.251877,0.243674,0.204912,0.076426,0.142192,0.305858,,0.215255,,0.350389,0.395136,0.271169,0.249251,0.457265,0.250801,0.103458,-0.30576,,,,,,,
收益质量,经营性现金净流量/营业总收入,-0.068185,-0.024909,0.040909,0.069048,-0.122759,-0.015379,0.040349,0.053746,-0.142284,-0.033085,0.031247,-0.064782,-0.245201,-0.528085,-0.451504,-0.556888,-1.055635,-0.206085,-0.350976,-0.456262,-1.189726,-0.578233,-0.727128,-1.107101,-2.562809,-0.047699,-0.071896,-0.138155,-0.449743,-0.069548,-0.067448,-0.173186,-0.538418,-0.192661,-0.284402,-0.365831,-0.565611,-0.062867,-0.098381,-0.164648,-0.585545,-0.145265,0.047373,-0.048174,-0.079488,-0.001028,-0.024155,-0.068583,-0.231334,-0.019039,-0.027628,-0.086799,-0.247443,0.085892,0.112045,0.200775,0.571856,0.105198,0.17413,0.058583,-0.206715,-0.110767,0.07349,0.059139,0.280666,0.476291,0.651319,0.477061,0.123074,0.122488,0.059086,0.035644,0.010964,0.166669,0.138731,0.205927,0.112909,0.050826,0.026946,0.004125,-0.045658,-0.003022,-0.017382,-0.059942,-0.467278,0.290827,0.322153,0.351927,0.251877,0.243674,0.204912,0.076426,0.142192,0.305858,,0.215255,,0.350389,0.395136,0.271169,0.249251,0.457265,0.250801,0.103458,-0.30576,,,,,,,
收益质量,成本费用率,133.16326,123.970378,122.214289,127.03437,135.66911,123.710809,120.248854,125.740207,124.063258,122.703746,112.204215,118.103047,122.594827,140.813442,128.417842,130.996302,148.952697,115.774306,111.331752,110.865243,123.031078,138.409273,132.683288,130.682837,143.375497,102.891281,101.859061,101.560332,103.862811,103.80299,102.153149,103.079271,106.118085,105.521395,104.783978,104.553667,108.217007,105.454592,103.999173,103.716012,109.012616,104.725698,101.887574,102.949955,109.961044,102.542788,101.506895,103.182685,108.380931,103.325992,102.390937,104.319475,109.89919,92.132268,90.837579,86.035643,73.158658,91.159079,90.113106,87.895634,87.412541,93.693944,93.859532,96.993811,100.464377,97.307764,95.701872,98.885851,110.038182,95.16238,93.171541,92.516754,95.247697,95.652855,90.720485,86.7417,91.284551,97.895265,96.475213,95.473976,90.188919,100.435114,95.475502,95.390341,91.643812,92.997838,85.755823,80.796932,71.610044,93.687118,98.912933,106.111416,87.494363,86.661055,86.069718,87.176232,92.998069,88.714045,91.869429,76.731449,78.83772,72.680566,66.149017,64.563962,66.815987,72.908052,,70.83837,77.639696,76.930298,83.464112,81.295403
收益质量,期间费用率,31.232039,25.896938,25.560539,29.12213,33.417776,26.028666,25.771864,29.769816,26.650483,26.741433,18.247805,21.431579,21.460841,29.177247,26.701809,27.884911,50.986055,19.183432,22.5603,23.137291,34.806454,43.605245,37.794411,33.979323,44.041583,8.269632,7.062921,7.572115,11.323234,10.166387,7.990269,9.608938,13.886108,12.114961,11.675562,12.032961,17.161658,11.735248,9.978278,9.880321,14.74656,11.091145,8.945246,9.670195,16.431186,10.077352,17.881623,21.182386,30.697912,19.702926,20.158323,24.248404,34.765758,15.673381,16.221224,16.692908,16.616836,21.823577,21.791011,20.744542,25.674339,19.230507,24.833277,29.598618,28.919822,27.278741,27.589963,32.275839,47.525347,27.586933,26.987368,27.24458,33.367495,23.173262,21.894559,23.24627,32.96641,22.08307,21.622496,22.525668,22.821329,28.817147,24.908656,30.691968,42.027351,45.220332,59.975783,56.218056,46.281693,67.937455,72.646006,78.339557,61.980929,62.688158,61.590538,62.294278,65.195136,65.044734,67.368743,53.390871,54.009659,49.535621,44.02811,45.782762,48.381393,52.551251,,47.446341,58.350841,53.336181,52.705822,48.537672
收益质量,销售成本率,101.93122,98.073439,96.653749,97.912239,102.251333,97.682143,94.47699,95.970391,97.412775,95.962312,93.95641,96.671467,101.133986,111.636195,101.716032,103.11139,97.966641,96.590874,88.771452,87.727951,88.224624,94.804028,94.888877,96.703514,99.333913,94.621649,94.796139,93.988217,92.539576,93.636602,94.162879,93.470333,92.231977,93.406434,93.108415,92.520706,91.055349,93.719344,94.020895,93.835691,94.266056,93.634553,92.942328,93.279759,93.529857,92.465435,83.625271,82.000299,77.683019,83.623066,82.232614,80.07107,75.133432,76.458886,74.616355,69.342735,56.541821,69.335502,68.322095,67.151092,61.738202,74.463436,69.026254,67.395192,71.544554,70.029023,68.111908,66.610012,62.512834,67.575447,66.184173,65.272174,61.880202,72.479593,68.825926,63.495429,58.31814,75.812195,74.852717,72.948308,67.367589,71.617967,70.566846,64.698373,49.616461,47.777506,25.780039,24.578875,25.32835,25.749663,26.266927,27.771859,25.513434,23.972896,24.47918,24.881954,27.802932,23.669311,24.500686,23.340578,24.82806,23.144945,22.120906,18.7812,18.434594,20.3568,,23.392029,19.288854,23.594116,30.758289,32.757731
收益质量,经营活动净现金/归属母公司的净利润,,,,,,,,,,,,,,,,,,,,,,-4.606742,-1.508458,,,,,,,-0.639962,,,,,,,,-4.696682,-33.452963,-16.062564,,-10.204257,,,,,,,,-1.490766,,,,3.463501,3.057226,3.300581,4.560086,2.959822,4.293747,1.152079,-3.987085,-2.436483,1.029492,17.930017,,,60.267131,,,3.422344,1.704022,0.815563,0.67437,5.90003,3.150141,2.897088,2.809898,1.746011,0.515516,0.044534,-0.934437,-0.030908,-0.208004,-0.445735,-9.217055,1.649609,2.403665,2.634376,1.094053,15.14072,,,26.025073,4.753057,,3.802723,,21.761491,44.68765,1.789966,1.810112,2.369193,0.985562,0.366279,-1.231453,,,,,,,
收益质量,所得税/利润总额,,,,,,,,,,,,,,,,,,,,,,1.229794,14.528015,,,,,,,24.643668,,,,,,,,44.781273,83.336663,47.644738,,19.568565,,,,,,,,39.992314,,,,32.668719,30.77408,29.793657,26.985476,17.771029,25.925621,25.755034,29.268103,28.720059,25.843747,75.790031,,,21.808989,,,23.712972,27.746593,25.769145,58.024944,43.576271,37.328057,37.260087,53.751144,32.022113,29.812405,30.690767,55.923203,25.734326,29.55957,30.793343,54.373957,28.052756,18.789677,4.833453,0.85709,58.037774,,,84.608547,26.555992,31.613267,34.598389,87.693917,66.335355,70.918581,14.999999,14.999999,14.999999,15.0,14.995604,15.0,15.0,14.999999,15.0,14.999999,19.990328,,
财务风险,流动比率,0.464465,0.467393,0.587619,0.590638,0.607688,0.620731,0.731784,0.74369,0.745371,0.741481,0.835681,0.8182,0.875668,0.884927,0.9913,1.065779,1.034337,1.071285,1.527658,1.640666,1.295667,1.463179,1.746046,1.517823,1.548866,1.706939,1.981044,2.006098,2.092681,1.843238,1.607621,1.721268,1.916413,1.583189,1.342161,1.443037,1.561424,1.693161,1.861685,1.989594,2.012497,2.445098,2.086826,2.572746,3.781787,1.269513,1.210508,1.187702,1.251768,1.216856,0.858793,0.834368,0.840377,0.854694,0.910897,0.903821,0.943239,0.778507,0.899992,0.900531,0.883709,0.89274,0.86763,0.856336,0.848617,0.86704,0.867127,0.83907,0.834647,0.848397,0.809184,0.830496,0.842815,0.86619,1.295125,1.304805,1.474907,1.501179,2.204231,2.521055,1.69985,1.440601,1.121411,1.243664,0.69035,0.913502,1.790039,2.231568,3.46617,3.453761,3.486812,3.108032,2.043333,2.102762,2.52616,4.032634,4.163599,4.10867,4.265561,4.715685,7.261135,2.598261,1.476428,1.322792,1.329354,1.248731,1.459386,1.88611,1.060138,0.963551,1.183534,0.990863
