收益质量,销售成本率,66.950887,69.956366,69.471493,69.679931,70.83207,74.708162,74.441549,76.419761,75.284618,74.507075,72.770699,74.713457,77.268446,74.726115,76.645101,77.088455,78.293423,74.937791,75.040397,75.385587,72.877546,70.657986,72.825556,71.223249,70.711019,86.328054,80.684085,78.682016,73.48031,74.730348,75.49568,77.646908,80.900003,75.837043,76.813426,71.116464,73.048928,72.702434,70.037285,70.491916,74.598078,80.783458,81.89032,78.592136,81.791517,80.235663,79.240168,76.570532,74.649008,77.636155,75.261503,73.033903,72.242765,74.556108,75.164509,75.332237,75.541496,76.624104,75.824811,75.994561,78.647051,73.956846,73.194892,73.800981,76.136554,76.090298,77.28817,77.695305,80.910014,76.647862,79.163891,76.729472,78.099711,76.695586,79.085483,79.81021,79.672821,78.43917,77.97104
收益质量,经营活动净现金/归属母公司的净利润,0.845714,1.030203,1.185243,0.739063,0.426421,1.812346,2.03635,1.772401,-0.687829,0.948505,0.821791,0.309502,-3.028791,1.47959,1.389253,0.941933,0.139839,0.472768,0.284012,-0.209772,-1.507827,0.500268,0.505293,0.382622,1.987157,,-5.318919,-2.310591,-6.343369,,-1.787426,-0.701488,-8.74717,2.58817,2.333887,1.32658,1.323147,0.704474,-0.259967,-1.493704,-1.379518,1.158501,0.733431,0.686378,1.728089,-0.078882,-0.148415,-0.099426,-4.143173,-0.065213,0.29606,0.371559,0.228186,0.02193,0.354295,0.381853,1.099039,-0.453539,0.004957,0.069383,-0.348158,0.478183,0.531515,-0.037917,-1.950788,1.20742,1.302433,0.056421,-0.968986,0.267493,0.150516,0.812682,5.65322,2.637712,0.346139,0.671213,1.171775,1.289395,0.993414
收益质量,所得税/利润总额,18.581624,12.000898,11.241618,11.006392,9.193473,12.581336,13.610457,14.097276,14.488698,12.685103,13.413775,14.791691,5.97383,3.732415,5.421339,6.150188,-1.903673,0.968967,-1.300135,-2.088857,-2.916908,9.399007,11.013573,12.653808,3.950709,,32.319398,13.831468,21.331235,,20.412753,21.711331,23.144123,20.929566,19.328035,19.188891,24.142157,24.030713,22.901445,20.008581,30.704679,13.159869,13.197286,12.860915,21.432123,18.267099,18.133573,15.721593,10.180149,12.874553,16.429077,14.273054,15.076986,14.748401,13.545044,14.450126,15.920025,14.140693,14.576124,15.541384,15.903393,12.561672,13.998604,15.111362,17.113387,20.406087,20.338886,14.778319,19.84777,6.020212,11.261062,6.442975,19.758697,30.697566,30.4265,30.874397,30.330708,29.035208,18.192147
财务风险,流动比率,2.638352,2.52597,2.321393,2.167156,1.967842,1.898935,1.805467,1.872391,1.886409,1.807111,1.740076,1.791152,1.711613,1.660448,1.704183,1.704661,1.649286,1.565713,1.498198,1.494866,1.477538,1.425161,1.501268,1.482437,0.948729,0.990714,1.58114,1.681571,1.696853,1.700716,1.687739,1.707793,1.34607,1.388128,1.954103,2.028614,1.998398,1.970003,2.060164,1.899805,1.934542,1.825811,1.864161,1.587632,1.559535,1.52567,1.494517,1.522284,1.571971,1.647675,1.772013,1.871902,1.814001,1.784816,1.965594,2.00747,1.93155,1.900183,1.958436,1.919535,1.975173,1.869014,1.975767,2.067802,2.064345,1.873383,1.896282,1.405003,1.364588,1.346523,1.373042,1.556671,1.139915,0.87607,,,,1.111438,1.044471
财务风险,速动比率,1.865668,1.753957,1.604957,1.441895,1.303189,1.255158,1.205189,1.233919,1.211893,1.191527,1.107082,1.138754,1.074932,1.098705,1.17223,1.174005,1.076197,1.051683,0.921021,0.962445,0.921767,0.948519,0.92495,0.954348,0.59913,0.664765,1.275868,1.390005,1.394918,1.392854,1.228858,1.270953,1.00211,1.061019,1.343541,1.353966,1.383847,1.394786,1.343283,1.277173,1.315777,1.266072,1.165001,0.900657,0.879028,0.863781,0.830032,0.922216,1.042838,1.122587,1.20848,1.293113,1.261281,1.239919,1.384961,1.35354,1.320129,1.282853,1.23719,1.23756,1.30169,1.248558,1.381324,1.429522,1.387026,1.19734,1.263899,0.610435,0.596491,0.612583,0.710301,0.998143,0.724101,0.475241,,,,0.597784,0.53002
财务风险,保守速动比率,1.678817,1.587561,1.403663,1.234071,1.068882,1.056633,0.95626,0.979503,0.938625,0.91257,0.796732,0.815887,0.750719,0.785013,0.873297,0.852973,0.741826,0.711859,0.638949,0.687816,0.610003,0.660025,0.60995,0.669227,0.394993,0.490979,0.9798,1.083364,1.059713,1.163155,0.891706,0.980847,0.741946,0.794298,1.001243,1.050777,1.15038,1.184785,1.105268,1.02082,1.072163,1.003307,0.852068,0.730233,0.715939,0.707871,0.675929,0.755005,0.779933,0.970545,0.982465,1.064519,1.073238,1.130256,1.171705,1.142951,1.172639,1.158146,1.024313,1.075636,1.115991,1.143369,1.183762,1.32206,1.285605,1.122028,1.150612,0.53296,0.483269,0.518257,0.5411,0.827591,0.60028,0.394741,,,,0.374739,0.435496
财务风险,资产负债率,30.05347,31.238473,34.247636,36.870552,40.134881,41.188574,42.400618,40.635505,39.848133,41.682262,43.043219,40.994678,42.418435,43.324958,41.077519,41.22235,41.163765,43.591077,45.905852,44.198284,43.248093,44.280974,43.556892,44.889302,64.525993,63.283318,47.429665,46.033454,46.335098,47.37205,41.940116,42.192223,51.905234,48.650241,34.728734,33.274481,33.199239,33.908379,31.535161,34.282891,33.64213,35.846235,42.643023,45.268087,47.170136,48.379866,49.645236,48.866303,46.666682,43.600542,42.140752,38.986527,38.670629,39.267697,38.075463,37.215468,38.628871,39.521314,38.557517,39.274913,39.437745,41.901113,41.175563,39.942483,39.941954,44.136268,44.352714,56.5971,59.17107,60.423835,57.609208,60.870637,77.428203,72.618861,,,,76.169157,79.332806
财务风险,权益乘数,1.408141,1.53962,1.57441,1.612773,1.655526,1.675587,1.690959,1.665951,1.654993,1.700341,1.71916,1.688125,1.707589,1.717608,1.681605,1.681863,1.680319,1.73896,1.773068,1.744201,1.728608,2.071885,2.071211,2.089591,2.536387,2.215476,2.002972,1.980652,2.003182,2.063699,1.952748,1.964803,2.181803,1.893438,1.605322,1.587178,1.586431,1.609939,1.575055,1.60708,1.597046,1.813846,1.957864,2.000391,2.064894,2.003093,2.030243,2.015096,1.969912,1.847153,1.829895,1.770682,1.766302,1.780535,1.762698,1.751738,1.769912,1.830045,1.82872,1.84173,1.840625,1.88915,1.878717,1.859261,1.854416,2.181824,2.192009,2.666442,2.726212,3.173016,3.058327,3.214846,4.950243,4.68196,,,,5.524893,6.201801
财务风险,权益乘数(含少数股权的净资产),1.429663,1.454301,1.520857,1.584046,1.670421,1.700349,1.736129,1.684508,1.662458,1.714744,1.755717,1.694762,1.736666,1.764445,1.697145,1.701326,1.699632,1.772769,1.848628,1.792059,1.762055,1.794719,1.771695,1.814529,2.818965,2.723557,1.902213,1.852999,1.863415,1.900131,1.722359,1.729871,2.079228,1.947428,1.532067,1.498677,1.496988,1.513051,1.460603,1.521673,1.50698,1.558754,1.743467,1.827087,1.892868,1.937228,1.985909,1.955657,1.875,1.773066,1.728332,1.638982,1.63054,1.64657,1.614868,1.592749,1.62943,1.653475,1.627538,1.646765,1.651193,1.721203,1.699973,1.66507,1.665055,1.79007,1.797032,2.303993,2.449243,2.526773,2.359002,2.555625,4.430307,3.652149,,,,4.196242,4.838586
财务风险,产权比率,41.974762,44.354736,50.851167,57.4451,65.870197,68.788525,72.077901,67.08325,64.902213,70.090697,73.926674,67.918051,71.873027,74.497072,67.766151,68.003226,67.733981,74.78141,81.749275,76.203019,73.196029,76.218945,74.29451,77.618872,159.957315,164.195553,94.023429,89.257132,91.871431,95.879016,76.691827,78.0378,116.904201,102.684354,56.073501,52.533327,52.362094,54.108916,48.133062,54.500712,52.810097,58.232476,78.076127,86.621966,96.247802,101.091468,106.43201,103.313131,94.526015,83.441691,79.222889,68.798446,67.899806,69.77738,66.353151,64.038007,67.814936,70.527619,68.647862,70.871672,71.059554,78.781737,76.57715,72.72404,72.324472,83.80679,84.523797,145.460923,158.955927,167.194271,149.109002,169.586655,420.431799,322.457989,,,,385.641604,492.006305
财务风险,现金比率,1.16299,1.098733,0.9523,0.795738,0.695344,0.659312,0.59224,0.548328,0.499685,0.481438,0.430314,0.413724,0.362143,0.395686,0.364222,0.324209,0.285133,0.275662,0.267877,0.257893,0.221334,0.241581,0.224431,0.270668,0.125274,0.196113,0.348922,0.362795,0.341948,0.477598,0.177348,0.229653,0.144831,0.159942,0.293312,0.24366,0.29609,0.296837,0.236623,0.192056,0.22849,0.242835,0.106187,0.097601,0.100293,0.077013,0.118274,0.162721,0.157941,0.225118,0.233728,0.278272,0.387492,0.36303,0.430009,0.481337,0.572598,0.542272,0.589374,0.631313,0.731401,0.738324,0.803977,0.94602,0.936496,0.848018,0.868734,0.279979,0.302066,0.326076,0.359932,0.628077,0.374419,0.124817,,,,0.109661,0.152535
营运能力,应收账款周转率,0.567655,2.458741,1.743402,1.030279,0.475676,2.702993,1.781209,1.115357,0.463783,2.831268,1.888393,1.357269,0.478081,2.532236,1.711883,1.037962,0.477435,2.867213,1.730207,1.157557,0.452023,2.456541,1.709206,1.099689,0.266004,1.539345,0.999375,0.547771,0.20986,1.116656,0.820861,0.627467,0.269144,0.977908,1.175235,0.706929,0.282954,1.416535,0.98369,0.617915,0.260678,2.000377,1.340529,0.903643,0.365797,1.843928,1.224547,0.869233,0.351458,2.242475,1.475148,1.068286,0.452665,2.85715,2.019024,1.438748,0.596912,3.75002,2.786236,1.841417,0.881128,3.979375,3.284997,2.159939,0.949986,5.186869,3.856673,2.805917,1.251348,5.374383,4.757029,2.719186,1.285127,6.014997,,,,6.159315,5.810698
营运能力,应收账款周转天数,158.546917,146.416364,154.869545,174.709825,189.204164,133.185692,151.582376,161.383217,194.055876,127.151471,142.978695,132.619204,188.252226,142.166793,157.721019,173.416631,188.50721,125.557422,156.050632,155.499812,199.104525,146.547474,157.967997,163.682592,338.34059,233.865623,270.168653,328.604038,428.855597,322.390871,328.922868,286.86735,334.393461,368.132707,229.741112,254.622247,318.072439,254.141122,274.476708,291.302134,345.252839,179.966011,201.412941,199.19352,246.037438,195.235375,220.489608,207.07894,256.076009,160.536892,183.032427,168.494084,198.82218,125.999648,133.727979,125.108736,150.775956,95.999487,96.904911,97.750792,102.141704,90.466448,82.191844,83.335649,94.738183,69.406023,70.008525,64.15014,71.922395,66.984428,56.758107,66.196275,70.031936,59.8504,,,,58.44805,61.954682
营运能力,存货周转率,0.238066,1.028829,0.724415,0.420063,0.190554,1.271226,0.831063,0.562024,0.224297,1.430892,0.858376,0.654868,0.237017,1.423196,1.171933,0.728657,0.303642,1.835765,0.954074,0.727476,0.256296,1.524591,0.951344,0.639789,0.153575,1.843992,1.46923,0.852876,0.297261,1.441736,0.87872,0.741024,0.328631,1.068342,0.877624,0.472874,0.211998,1.187327,0.660198,0.452277,0.219656,1.454383,0.908671,0.54184,0.223444,1.369123,0.876536,0.64166,0.271158,1.948471,1.235018,0.867119,0.344374,1.956249,1.375929,0.911495,0.38404,1.926465,1.123563,0.751207,0.365152,1.35314,1.025765,0.669106,0.305328,1.242671,1.004443,0.595592,0.241392,1.40256,1.379818,0.916989,0.559457,2.471321,,,,2.093542,1.789593
营运能力,存货周转天数,378.045639,349.912255,372.714047,428.506852,472.306504,283.190985,324.884769,320.270498,401.252243,251.591173,314.547271,274.86427,379.71846,252.951631,230.388407,247.029549,296.401179,196.103439,282.996743,247.430751,351.156117,236.128779,283.808757,281.342428,586.031739,195.228606,183.769607,211.05038,302.76359,249.698966,307.265092,242.906979,273.862728,336.970608,307.648556,380.650861,424.532016,303.201895,408.968208,397.98613,409.730103,247.527484,297.137057,332.20119,402.784514,262.94204,308.030531,280.522015,331.908948,184.760205,218.620259,207.583955,261.343415,184.025606,196.230913,197.477608,234.350571,186.870685,240.3069,239.614297,246.472528,266.047789,263.218005,269.015384,294.764967,289.698507,268.805496,302.220088,372.836361,256.673412,195.677882,196.294513,160.870061,145.67105,,,,171.957318,201.162993
营运能力,总资产周转率,0.077486,0.348208,0.24965,0.150784,0.067422,0.417501,0.268194,0.17779,0.073065,0.449212,0.285689,0.208891,0.073473,0.41417,0.312473,0.192694,0.081846,0.484918,0.276884,0.195067,0.071455,0.414812,0.272846,0.177808,0.043036,0.329825,0.239587,0.138326,0.052283,0.273427,0.195986,0.156278,0.066125,0.225737,0.209302,0.124604,0.051674,0.289826,0.179711,0.119553,0.054025,0.434583,0.319886,0.210338,0.084731,0.460144,0.307725,0.216571,0.084896,0.549001,0.361547,0.255913,0.100521,0.586161,0.410534,0.284462,0.117802,0.62142,0.398108,0.260354,0.12171,0.505503,0.37498,0.247593,0.112704,0.577137,0.446766,0.336915,0.131904,0.708563,0.600337,0.342252,0.197559,1.063755,,,,1.044111,0.917231
营运能力,总资产周转天数,1161.498309,1033.863548,1081.514053,1193.755261,1334.871292,862.271639,1006.731358,1012.428776,1231.768242,801.40264,945.08252,861.690698,1224.928145,869.207484,864.072344,934.119468,1099.620863,742.392309,975.135246,922.756691,1259.532258,867.862219,989.56569,1012.323874,2091.255468,1091.485397,1126.934821,1301.271717,1721.369338,1316.618465,1377.643543,1151.790854,1361.058203,1594.772626,1289.998494,1444.57017,1741.688215,1242.122414,1502.404185,1505.607754,1665.887247,828.379281,844.049756,855.763555,1062.179539,782.363625,877.40576,831.135014,1060.120295,655.735414,746.789541,703.363745,895.332063,614.165312,657.679398,632.77198,763.988404,579.317823,678.207838,691.366107,739.459797,712.161778,720.037167,726.998952,798.549358,623.768007,604.342104,534.258561,682.310481,508.06997,449.747282,525.927706,455.558787,338.423622,,,,344.790679,392.485296
营运能力,流动资产周转率,0.106397,0.475156,0.338069,0.20307,0.091033,0.578173,0.375544,0.250655,0.103976,0.652088,0.414903,0.308036,0.108945,0.635608,0.489308,0.302147,0.130961,0.788765,0.447762,0.323918,0.121119,0.715792,0.46534,0.307447,0.075638,0.493294,0.34019,0.192149,0.072617,0.395506,0.296784,0.235231,0.099994,0.358701,0.345719,0.20778,0.086981,0.488652,0.307825,0.203402,0.092185,0.670356,0.450547,0.298728,0.118858,0.648697,0.428319,0.301247,0.11916,0.784165,0.512141,0.36485,0.145389,0.825826,0.566904,0.393622,0.163049,0.825848,0.518461,0.339412,0.156191,0.633333,0.463065,0.303702,0.13825,0.712304,0.546444,0.425462,0.165258,0.950963,0.827148,0.465337,0.28811,1.481509,,,,1.269935,1.130495
营运能力,流动资产周转天数,845.884774,757.645421,798.653478,886.391408,988.646844,622.650388,718.95658,718.117645,865.581826,552.072086,650.753876,584.345797,826.101198,566.385987,551.799238,595.735849,687.223213,456.409636,602.997625,555.695553,743.067893,502.939353,580.22032,585.465783,1189.877203,729.787685,793.672402,936.771257,1239.376891,910.226049,909.751605,765.203462,900.053008,1003.618964,780.979146,866.297251,1034.703266,736.719716,877.1189,884.943059,976.29084,537.027545,599.27126,602.553936,757.200946,554.958135,630.370413,597.514612,755.282315,459.086689,527.197819,493.353194,619.027608,435.926984,476.270425,457.290546,551.979743,435.915461,520.771784,530.328267,576.215229,568.420581,583.07064,592.686127,650.991831,505.402169,494.103248,423.068954,544.600187,378.563423,326.422462,386.816351,312.380664,242.995455,,,,283.479011,318.444423
营运能力,应付账款周转率,0.818768,3.125125,1.98178,1.373512,0.727673,4.221848,2.490957,1.748867,0.744173,3.991327,2.9532,2.212077,0.998424,3.738055,2.68333,1.655028,0.759858,4.00283,2.934466,1.705091,0.794524,2.472391,1.829305,1.105366,0.316468,2.461381,2.07492,1.14201,,1.774337,,1.379634,0.703924,1.876596,1.714439,1.106581,0.415563,1.581954,1.072073,0.689067,0.302578,1.613521,1.194783,0.846315,0.420042,3.013921,2.607954,1.99726,0.753807,3.224954,2.661788,1.708857,0.637267,3.79118,3.59861,2.650925,1.037946,5.255669,3.989289,2.550694,1.240408,4.69237,3.321638,2.217586,0.829161,5.115162,3.597563,2.575291,1.232485,7.021917,5.68181,3.564542,1.402983,4.554286,,,,5.767387,8.685278
