盈利能力,毛利率,7.644672,10.32068,6.619193,3.467355,17.1509,23.578972,22.679324,21.687714,28.81556,29.501272,27.594095,27.274145,10.573932,15.700801,10.785111,5.398157,24.164941,24.26737,25.405944,15.886523,21.901978,21.522324,-2.085037,-8.096744,26.221688,31.196923,31.044893,29.234781,27.120842,30.506803,30.744115,30.57196,27.955545,31.336633,32.512459,38.662441,29.399668,33.779208,35.363614,33.791171,34.39648,36.605293,35.588727,32.176614,32.44834,34.142166,34.119702,30.251664,35.117964,31.58554,31.693686,29.745815,32.025289,33.032007,31.811127,,24.092638,24.092638,24.092638,,21.150209,21.041277,18.448002,20.327729,24.310808,27.042276,27.372983,24.453738,33.33479,32.633165,29.587737,37.228935,37.057592,28.96323,27.315661,34.100215,33.440644,48.145929,54.388641,52.217881,59.75169,65.68908,66.984811,69.000564,66.279504,55.897206,57.100312,72.562389,59.198519,51.519468,48.1907,43.780673,11.607303,15.032213,13.323845,35.807805,13.429677,11.109894,15.291909,20.900519,-1.334283,-0.582079,5.94841,5.411897,9.181138,,14.423202,,13.261149
盈利能力,销售净利率,-21.024847,-3.993526,-2.935821,-14.882561,-11.1533,-17.702267,-24.751323,0.483876,-13.186471,5.090385,1.423462,2.71705,-30.083535,-15.448573,-20.521356,-27.34107,0.2257,-3.202746,-3.404158,-8.499014,-6.622729,-5.035849,-32.444392,-41.542493,3.560846,10.392338,10.078169,9.494103,5.720277,11.552848,11.289402,10.569311,5.575754,9.942002,10.084618,12.168325,4.94006,9.129995,8.917345,5.932782,4.749535,6.564002,5.514017,2.186794,2.47193,5.394577,4.067207,-1.686419,6.440064,6.285686,5.704738,0.441454,6.187759,7.766005,6.494073,,-263769.398965,-148845.780995,-116198.574576,,-33.474301,-27.424375,-23.461292,-32.635887,-88.014426,-23.278891,-19.201725,-18.130322,-7.561477,-9.261652,-12.897545,8.474523,0.957091,0.265174,-11.887389,-4.322384,-68.785372,2.296213,3.086753,-3.044325,-27.057991,9.784575,10.876436,12.06004,10.069814,17.106435,20.373969,33.620197,14.054205,11.334003,9.868036,7.535357,9.126143,12.722404,17.858861,23.973567,4.447968,3.000669,3.778013,-8.026762,-55.186128,-7.019363,3.381411,2.193401,6.639147,4.723855,6.879601,2.371183,7.412114
盈利能力,成本费用利润率,-11.191284,-3.501831,-2.262237,-14.07567,-11.032415,-21.29174,-29.923383,1.432725,-15.914526,6.404974,1.930885,3.962624,-27.574094,-15.346416,-19.665462,-23.57366,0.420549,-3.18784,-3.762892,-8.59994,-7.299377,-5.863295,-28.325558,-32.989115,4.504662,13.946738,13.491908,12.457348,7.482704,15.873938,15.459782,14.300563,7.388832,13.414328,13.686435,16.891386,7.155,13.005509,12.973656,7.99685,6.887006,9.013279,7.27499,2.173184,2.932665,7.029022,5.013721,-3.072329,9.198467,8.563416,7.754201,0.138033,7.084838,11.119484,9.198418,-94.008656,-114.864572,-119.222342,-128.061826,-100.0,-15.038321,-21.776759,-19.123542,-24.834814,-67.30687,-20.473325,-16.152965,-15.374514,-6.875292,-8.750702,-11.754663,9.322007,10.115662,0.241065,-9.897727,-3.927142,-41.573153,2.348442,3.172402,-2.926464,-22.830574,11.531565,13.086628,15.266799,15.302164,24.404984,31.243384,60.25725,16.219399,13.19357,11.551564,8.218825,8.453204,13.52007,18.306438,20.99658,5.30783,3.365648,4.136932,-7.407254,-35.844404,-5.916166,3.644971,2.542097,7.91746,,8.677069,,8.804051
盈利能力,营业利润率,-12.689079,-3.421813,-2.301247,-15.698406,-11.321114,-20.660619,-28.978389,1.382,-15.223213,5.782897,1.780602,3.676604,-34.392422,-17.711928,-23.722628,-30.124766,0.417945,-3.480556,-3.494342,-9.307285,-6.240707,-5.870257,-38.506807,-48.833327,3.668729,11.692717,11.384748,10.556898,6.922194,13.604189,13.348368,12.359325,6.579663,11.511649,11.628465,14.178995,4.517532,9.878881,10.579056,6.492644,4.707321,7.703312,6.089741,1.94786,1.433541,6.173642,4.552178,-3.014954,6.984633,5.906825,4.541777,0.124631,5.699479,8.569046,6.446111,,-263796.146089,-148845.780995,-116198.574576,,-56.797171,-26.882503,-22.72234,-31.225101,-81.773916,-26.058622,-19.320954,-17.957859,-25.835926,-11.269633,-16.142529,8.417766,-13.531371,-56.936178,-11.414767,-3.872507,-70.257115,2.353719,3.14591,-3.024966,-13.306892,10.522614,11.79528,12.994853,13.33946,19.624923,23.288378,37.870184,14.397085,11.814137,10.373612,7.518725,7.665648,11.836386,15.399288,17.202431,5.105195,3.249679,4.090951,-7.826725,-52.940359,-6.478262,3.70807,2.68026,7.702083,5.481709,8.073358,2.792442,8.283994
盈利能力,总资产净利率_平均,-7.153242,-0.854143,-0.470727,-1.435171,-3.937418,-5.177316,-5.369926,0.057137,-5.348787,1.62501,0.349595,0.24971,-6.717318,-2.701936,-2.333539,-1.361159,0.211047,-0.720907,-0.539106,-0.633604,-2.452472,-1.218418,-3.92826,-2.556649,1.87481,4.36528,2.879074,1.402429,3.762782,5.676036,3.667994,1.580732,3.405331,4.426298,2.909368,1.665346,3.040849,3.710755,2.453184,0.790439,2.758319,2.802518,1.537081,0.303175,1.572088,2.404706,1.194548,-0.17726,4.566822,2.868077,1.661438,0.103738,4.639832,4.341516,2.408123,-16.959994,-84.276882,-45.801981,-35.203794,-10.171035,3.244458,-6.736203,-2.828296,-1.503348,-20.183684,-2.949093,-1.288077,-0.570736,0.308369,-0.990163,-0.891766,0.245503,0.604056,0.120794,-0.616927,-0.171087,-8.771905,-0.22393,-0.191888,-0.105675,-5.555523,0.226547,0.215346,0.199154,0.514984,2.66097,2.477164,1.284408,3.21263,2.111754,1.089256,0.50783,1.991725,2.003938,2.023296,1.297168,2.579092,0.67113,1.812734,-0.76392,-21.177382,-1.587135,1.835622,0.912681,5.391602,1.731183,5.73348,1.112459,7.468355
盈利能力,总资产净利率_平均(含少数股东损益),-7.410997,-1.013153,-0.529494,-1.499353,-4.190597,-5.395029,-5.474176,0.052419,-5.429191,1.487589,0.265281,0.242982,-7.238333,-2.971662,-2.526101,-1.460329,0.08782,-0.85918,-0.636481,-0.697433,-2.433698,-1.224288,-3.946368,-2.572361,1.935145,4.373829,2.900001,1.379141,3.803891,5.706821,3.638048,1.584708,3.443506,4.440241,2.891553,1.635664,2.949191,3.720679,2.448719,0.757928,2.70471,2.759238,1.511151,0.284994,1.446342,2.314983,1.124,-0.217444,4.50318,2.838005,1.659094,0.060368,4.625483,4.313049,2.390914,-16.960091,-86.043986,-46.299262,-35.694894,-10.171089,-11.474478,-8.425037,-3.497014,-2.088803,-29.570352,-3.775763,-1.883802,-0.800723,-1.547434,-1.264584,-1.163312,0.373063,0.27495,0.028967,-0.820522,-0.164951,-10.103883,0.288895,0.267306,-0.105675,-5.226931,1.318809,0.974887,0.570615,3.097733,5.218959,4.668179,2.685425,4.504367,2.694273,1.802763,0.645954,1.766293,2.107422,1.887821,1.124011,3.438057,1.351985,2.360382,-0.819412,-21.389849,-1.390979,2.706613,0.923054,5.392465,1.718668,5.712035,1.066124,7.325471
成长能力,归母净利润,-196239863.57,-24840141.46,-13880678.13,-43608929.35,-131323615.46,-180822804.78,-187014250.84,2115126.23,-195379236.43,62327843.27,12912765.48,9123481.61,-248003933.07,-100057560.45,-85135929.13,-50421112.12,7405625.82,-24038516.46,-17399592.46,-20207696.58,-71598583.7,-34686002.23,-111286702.19,-67922652.26,45026654.39,102534510.6,65029659.38,30630814.97,76097558.0,113414517.71,71389422.35,29944804.91,62429217.63,79638832.68,50695523.93,28943951.23,53400978.76,66089350.31,42545698.58,13642066.14,47921644.09,49747281.4,27185548.34,5309715.2,29077754.92,45353081.82,22767614.18,-3297993.03,84751111.5,53131744.66,29964197.27,1812022.48,70759525.78,63971892.92,34301642.11,-331035.74,65156927.76,50444059.06,28958238.49,-2888079.26,2738030.51,-6015476.95,-8300528.67,-1979280.82,-90031781.65,-23087213.28,-9940256.36,-4371247.95,2453028.22,-8242840.92,-7359022.38,2031682.43,2106700.22,1407316.89,-7952780.75,-2242972.94,-113736152.26,-3185222.47,-2726581.64,-1471659.38,-78162974.01,3257494.74,3065113.71,2825585.52,6259871.43,30458779.51,27094425.93,13100042.02,30596627.26,18183710.36,9655255.54,4454000.04,16946855.96,17058296.79,15842752.22,10316497.71,19908712.2,4950310.75,10941625.47,-3807249.38,-100519531.6,-7677822.09,7398190.26,3167399.32,16072073.67,4427166.1,13346185.03,2463838.62,15575939.61
成长能力,营业总收入,967003679.5,737805556.55,531830484.19,306124269.18,1253152389.59,1064420896.8,770241193.31,401028718.85,1503936973.0,1120878746.42,688359183.52,326739250.51,890941684.56,712337568.52,449099387.17,197851154.54,1365356307.59,935916723.98,631374965.28,275660349.02,1121378396.37,692099848.44,344588699.17,164506399.32,1305186979.54,988567789.2,649942644.37,317272485.82,1344846452.31,987026167.48,627195223.64,284031012.78,1132206742.29,803557361.7,499623236.77,233623532.9,1048395242.98,725806526.49,476243196.24,220486126.64,989365476.42,746176072.07,484709167.48,228247220.97,1082227597.14,809347761.3,526724877.06,239894638.64,1297658670.66,836418467.55,524509826.16,238863834.14,1140003723.16,818341254.16,524424458.98,229648108.27,864521187.84,584015123.05,356806051.28,0.0,28927936.42,27434054.57,21653589.77,8426551.57,150213988.63,126977124.66,75709533.03,33825686.97,162793205.16,113665616.67,74431798.43,36430500.53,308985317.26,127269126.73,88979282.43,50030982.8,213532532.93,179505227.77,123882515.32,48716068.47,264928623.85,191846733.62,124811470.2,63881159.37,378569650.39,354023717.69,255422710.2,81869385.4,312377613.82,205406001.93,162630947.62,75852301.22,204528274.3,167804700.18,108429537.5,60844324.65,636521801.16,344254154.12,400030799.71,52170796.65,186730452.79,97907503.54,325954259.52,147613510.22,246076340.12,94430887.96,196574813.68,100127873.44,208797582.46
成长能力,净利润,-203311051.01,-29464463.94,-15613596.04,-45559133.27,-139767849.06,-188426637.89,-190644888.15,1940483.35,-198316216.8,57057046.73,9798531.42,8877669.78,-267303272.35,-110045991.01,-92161287.46,-54094622.97,3081617.4,-28660022.09,-20548295.13,-22246162.26,-71048465.93,-34853107.22,-111799710.84,-68340059.53,46475700.66,102735307.54,65502324.28,30122178.91,76928944.63,114029642.19,70806590.92,30020122.41,63129073.14,79889694.67,50385095.86,28428071.55,51791361.5,66266106.02,42468250.32,13080962.08,46990266.54,48979016.56,26726947.06,4991298.55,26751914.96,43660893.99,21422992.5,-4045630.93,83570051.4,52574646.33,29921914.41,1054474.94,70540689.75,63552430.19,34056508.21,-563766.58,65722267.41,50514409.38,29280460.55,-2888094.63,-9683424.71,-7523618.09,-17569488.31,-2750079.87,-132213932.06,-29558866.92,-14537536.73,-6132706.1,-12309571.78,-10527314.13,-9599874.73,3087311.51,-1136482.75,337485.75,-10577313.49,-2162531.49,-130737665.76,4109292.87,3798213.63,-1471659.38,-73539878.87,18963018.15,13875964.21,8095825.75,37654360.66,59738780.29,51059037.08,27389395.13,42898937.78,23199612.66,15979828.36,5665435.46,15028739.78,17939191.61,14781959.69,8939367.71,26539289.91,9972351.43,14247212.59,-4083815.11,-101528017.23,-6728909.95,10908584.43,3203398.03,16074645.7,4395162.48,13296266.42,2361217.97,15277941.94
成长能力,扣非净利润,-295871323.37,-83202879.52,-70740227.35,-43374448.35,-130973912.33,-183601318.12,-188584562.08,1002639.11,-222345920.77,40237416.72,2858072.43,6693949.97,-261012133.56,-115360557.03,-95097108.88,-52897473.68,-27923215.0,-41404685.92,-24616129.5,-22202712.06,-141402887.17,-80311258.17,-136497248.35,-69417330.12,29582712.62,94439730.61,58342905.16,26864554.69,53992748.48,110156522.22,68952768.54,29632188.19,53612847.33,74712115.21,49948494.34,28838179.79,35474528.63,56923703.04,40445817.61,12429957.27,35734838.25,48505124.28,25600443.55,5170376.17,22184086.67,44754608.26,22783342.65,-3290250.71,75934138.32,40938663.76,19042628.76,1801095.14,64889632.33,56878747.27,27035606.41,-2220158.49,-13523277.38,-10870444.56,-8105533.06,,-38889754.68,-5939661.63,-3741429.36,-1918651.74,-84916677.94,-26569516.73,-9983205.21,-4312620.95,-31926597.56,-10517338.59,-9633520.05,1988567.79,-84742112.86,-71555654.52,-11327028.12,-2072434.76,-116766231.62,-3800726.24,-3080501.42,,-79265214.53,2497414.72,3077835.61,2912839.97,4975591.44,29944446.51,25567480.21,13111600.13,9058622.86,18651258.82,9814974.0,4457171.53,16982495.67,17091524.12,15868576.01,,19908712.2,4950310.75,10941625.47,-3810000.0,-100519531.6,,,,,,,,
成长能力,营业总收入增长率,-22.83431,-30.684792,-30.952734,-23.66525,-16.675205,-5.036927,11.895244,22.736622,68.803076,57.352187,53.275467,65.143969,-34.74658,-23.888787,-28.869623,-28.226473,21.756965,29.550041,75.452099,59.307692,-17.498867,-29.989641,-46.981675,-48.149806,-2.948996,0.156188,3.626848,11.703466,18.780996,22.832073,25.533637,21.57637,7.994265,10.712336,4.909264,5.958382,5.966426,-2.729857,-1.746608,-3.400301,-8.580646,-7.805259,-7.976784,-4.855222,-16.60152,-3.236502,0.422308,0.431544,13.829336,2.209006,0.016278,4.012977,31.86533,40.123298,46.977456,,-99.970723,-99.969129,-99.960888,-100.0,-80.742182,-78.39449,-73.428261,-75.088306,-7.727113,11.711112,1.716651,-7.150089,-47.313611,-10.688774,-16.349293,-27.184119,44.701752,-29.100044,-28.174462,2.699138,-27.307272,-6.433002,-1.149734,-23.842265,-30.018525,-45.809638,-51.135327,-21.971859,21.18975,72.353151,57.056645,7.932632,52.730772,22.407776,49.987679,24.666189,-67.867828,,-68.503056,,59.118198,559.859876,114.229009,-46.714199,-42.712682,-33.673074,32.460625,56.319095,25.182028,-5.689709,-5.853884,,
成长能力,归属母公司净利润增长率,-49.432273,86.262716,92.577743,-2161.764859,32.785275,-390.115613,-1548.289687,-76.816676,21.219299,162.291987,115.167233,118.094566,-3458.719696,-316.2385,-389.298409,-149.514396,110.343257,30.534463,84.335565,70.208736,-259.601618,-133.828612,-271.132223,-321.746147,-40.830355,-9.593134,-8.90855,2.290915,21.89414,42.411074,40.819971,3.457902,16.906504,20.501763,19.155462,112.166917,11.433945,32.850174,56.50116,156.926513,64.805172,9.688866,19.404466,260.998375,-65.690414,-14.64033,-24.017273,-282.006187,19.77343,-16.945173,-12.645006,647.379711,8.598622,26.817496,18.452101,7.537305,-899.114986,-107.305998,-16.926685,-45.915588,103.041182,73.944551,61.598126,54.720463,-3778.795466,-180.08806,-35.075772,-315.154095,16.439358,-685.713209,7.466047,190.57989,105.712355,144.182687,-191.675871,-52.411146,-51.653197,-197.781354,-188.955317,-152.083342,-1348.635453,-89.305235,-88.68729,-78.430714,-79.540648,67.505855,180.618424,194.118587,80.544564,6.597455,-39.055693,-56.826433,-14.877186,,220.035509,,81.953881,230.023285,110.885074,50.412378,-1458.704332,-342.401456,-53.968663,-28.455376,20.424478,79.685717,-14.315377,,
收益质量,经营活动净现金/销售收入,0.113921,0.173072,0.239975,0.341895,0.163603,0.134367,0.084502,0.067499,0.168475,0.136399,0.146919,0.106279,-0.033584,-0.00206,0.10904,-0.510395,0.139121,0.11905,0.157616,-0.295829,0.034216,-0.009224,-0.171837,-0.150366,0.036014,0.050452,-0.046082,-0.121381,0.109729,0.078193,0.05358,-0.010903,0.115327,0.106345,0.096732,-0.046196,0.165657,0.089233,0.083813,-0.030391,0.127178,0.073883,0.077526,-0.066784,-0.013361,-0.091369,-0.172442,-0.328037,0.01702,-0.275626,-0.355628,-0.638921,0.079894,-0.002751,-0.01532,,-1756.844394,-1480.068989,-1170.46261,,0.130969,0.374033,0.490039,0.511747,0.505973,0.277121,0.328583,0.34397,0.861603,0.370961,0.138402,0.092873,-0.045246,0.016569,0.01884,-0.15353,0.035604,-0.068916,-0.110755,-0.235928,0.093473,0.506579,0.469554,0.419726,-0.137246,0.053551,-0.027153,0.439763,-0.223108,0.423539,0.783315,0.802131,-0.029155,,0.563524,,0.027416,0.006484,0.138105,0.99532,-0.226328,,-0.070218,-0.700159,,,,,
收益质量,经营性现金净流量/营业总收入,0.113921,0.173072,0.239975,0.341895,0.163603,0.134367,0.084502,0.067499,0.168475,0.136399,0.146919,0.106279,-0.033584,-0.00206,0.10904,-0.510395,0.139121,0.11905,0.157616,-0.295829,0.034216,-0.009224,-0.171837,-0.150366,0.036014,0.050452,-0.046082,-0.121381,0.109729,0.078193,0.05358,-0.010903,0.115327,0.106345,0.096732,-0.046196,0.165657,0.089233,0.083813,-0.030391,0.127178,0.073883,0.077526,-0.066784,-0.013361,-0.091369,-0.172442,-0.328037,0.01702,-0.275626,-0.355628,-0.638921,0.079894,-0.002751,-0.01532,,-1756.844394,-1480.068989,-1170.46261,,0.130969,0.374033,0.490039,0.511747,0.505973,0.277121,0.328583,0.34397,0.861603,0.370961,0.138402,0.092873,-0.045246,0.016569,0.01884,-0.15353,0.036697,-0.068706,-0.110461,-0.234428,0.095892,0.51175,0.479963,0.441068,-0.135565,0.052824,-0.026641,0.437602,-0.21801,0.422064,0.779964,0.795071,-0.023474,,0.430173,,0.025699,0.006259,0.130192,0.970646,-0.222987,,-0.069496,-0.692729,,,,,
收益质量,成本费用率,114.264714,110.515644,112.727209,113.510862,106.155229,96.894163,96.864688,97.662915,94.1425,92.24025,95.816266,95.166716,125.714135,114.954796,120.288372,127.779589,99.666174,99.912079,98.425197,108.157439,103.093327,104.531977,135.824114,147.966356,94.458204,86.927603,87.019864,88.957167,91.099391,85.165232,85.460214,86.415047,91.003173,86.661307,86.259207,84.257729,91.473845,87.379894,85.494211,88.981057,90.400741,87.353447,88.6577,93.390763,92.878425,89.242166,90.725881,98.387224,86.107464,89.941082,91.350709,95.349209,89.372638,86.738827,88.76572,,229635.119954,124847.22047,90736.308988,,216.670155,125.93414,122.682771,131.411841,130.290259,113.885536,119.261235,117.924521,109.807088,111.189697,116.100313,91.569489,85.276391,163.230479,118.247883,107.288524,164.913666,99.66073,98.866677,104.027408,109.33555,88.315741,85.574426,80.148383,83.766572,80.461754,76.111788,63.134321,89.614296,88.126449,89.334632,92.242744,112.371782,104.012008,110.025651,133.791765,100.615548,99.260583,102.390038,108.363528,153.960231,111.731623,101.104464,101.262043,98.550238,,94.588275,,95.192027
收益质量,期间费用率,21.909386,20.836325,19.346402,16.978217,23.306129,20.473136,19.544013,19.350629,22.95806,21.741522,23.410362,22.440861,36.288068,30.655597,31.073484,33.177746,23.831115,24.17945,23.831141,24.043963,24.995306,26.054301,33.739076,39.869612,20.679893,18.124527,18.064757,18.191949,18.220233,15.672036,16.20433,16.987008,18.958718,17.99794,18.771667,22.920171,20.873514,21.159103,20.857825,22.772228,24.797221,23.95874,24.246428,25.567377,25.326765,23.384332,24.845584,28.638889,21.225428,21.526622,23.044396,25.095025,21.397928,19.770835,20.576847,,229559.212592,124771.313109,90660.401626,,137.820364,46.975417,41.130773,51.739571,54.601068,40.927813,46.634219,42.37826,43.141878,43.822863,45.688051,28.798424,22.333984,92.19371,45.563544,41.38874,98.354311,47.80666,53.255318,56.245289,69.08724,54.004821,52.559237,49.148948,50.046077,36.35896,33.2121,35.696711,48.812815,39.645918,37.525332,36.023418,23.979085,19.044221,23.349496,69.59957,14.045226,10.370478,17.681947,29.264048,52.625948,11.149544,7.052874,6.673941,7.731377,,9.011478,,8.453177
收益质量,销售成本率,92.355327,89.679319,93.380806,96.532644,82.849099,76.421027,77.320675,78.312285,71.184439,70.498727,72.405904,72.725854,89.426067,84.299198,89.214888,94.601842,75.835058,75.732629,74.594055,84.113476,78.098021,78.477675,102.085037,108.096744,73.778311,68.803076,68.955106,70.765218,72.879157,69.493196,69.255884,69.428039,72.044454,68.663366,67.48754,61.337558,70.600331,66.220791,64.636385,66.208828,65.603519,63.394706,64.411272,67.823385,67.551659,65.857833,65.880297,69.748335,64.882035,68.414459,68.306313,70.254184,67.97471,66.967992,68.188872,,75.907361,75.907361,75.907361,,78.84979,78.958722,81.551997,79.67227,75.689191,72.957723,72.627016,75.546261,66.665209,67.366834,70.412262,62.771064,62.942407,71.036769,72.684338,65.899784,66.559355,51.85407,45.611358,47.782118,40.248309,34.310919,33.015188,30.999435,33.720495,44.102793,42.899687,27.43761,40.80148,48.480531,51.809299,56.219326,88.392696,84.967786,86.676154,64.192194,86.570322,88.890105,84.70809,79.09948,101.334283,100.582079,94.051589,94.588102,90.818861,,85.576797,,86.73885
收益质量,经营活动净现金/归属母公司的净利润,,,,,,,,12.797841,,2.452948,7.832068,3.806203,,,,,25.649506,,,,,,,,1.043961,0.486427,-0.460574,-1.257268,1.93922,0.6805,0.470732,-0.103423,2.091557,1.073029,0.953331,-0.37288,3.252269,0.979977,0.938179,-0.491201,2.625663,1.108197,1.382278,-2.87085,-0.497299,-1.630527,-3.98942,,0.260608,-4.33901,-6.225122,-84.223659,1.287175,-0.035202,-0.234235,,,,,,1.383723,,,,,,,,57.179602,,,1.66533,-2.151846,1.498469,,,,,,,,30.139037,19.544128,9.971725,-8.198386,0.613976,-0.251153,2.734819,-2.225783,4.767702,13.137547,13.540182,-0.283314,,2.944152,,0.82166,0.435314,4.759883,,,,-3.061936,-32.283977,,,,,
收益质量,所得税/利润总额,,,,,,,,65.418662,,13.838595,23.060372,27.95072,,,,,46.15224,,,,,,,,16.314289,14.279855,14.159962,14.326322,16.084343,14.544098,14.55167,14.472816,17.077703,14.477636,14.579198,14.502036,24.521081,19.660026,19.603622,16.623845,23.713328,16.630757,14.509225,-7.747577,9.247422,14.001197,10.586135,,18.69188,18.38921,19.464613,-235.415612,2.276526,19.480784,20.464919,,,,,,,,,,,,,,,,,0.72153,88.904922,34.873372,,,,1.891135,2.052417,,,3.929062,2.885825,1.438596,21.429092,12.895724,14.336533,11.627028,7.27194,5.459178,7.774835,5.113004,20.909458,9.529547,11.334238,14.65959,16.712548,10.180107,10.80768,,,,8.24417,14.7922,14.911916,15.092738,16.178992,15.550537,11.557915
财务风险,流动比率,0.359205,0.700258,0.67228,0.683187,0.688191,0.666245,0.662542,0.806981,0.787281,0.914042,0.891872,0.880048,0.854128,0.981514,0.962473,1.03736,1.050111,0.935666,1.011992,1.124637,1.158702,1.262688,1.15585,0.943306,0.902639,1.05286,1.149112,1.297259,1.306116,1.470753,1.361232,1.234694,1.125931,1.325901,1.216521,1.277644,1.278539,1.260836,1.206378,1.040367,1.024641,1.002889,0.815257,0.712296,0.721166,0.681279,0.784062,0.62294,0.658579,0.813596,0.639356,0.43704,0.48728,0.54396,0.486114,0.038507,0.021645,0.0508,0.059754,0.060684,0.232697,0.346672,0.297272,0.273491,0.271875,0.342114,0.364766,0.353119,0.356281,0.543035,0.528096,0.532741,0.523558,0.783635,0.820094,0.834216,0.828337,0.978839,0.958533,0.933972,0.933753,0.691982,0.628996,0.676094,0.66929,1.039996,0.910724,0.994397,0.965903,0.856824,0.854816,0.865142,1.150744,1.324274,1.637724,1.69311,1.61708,0.881518,0.702428,0.667404,0.610377,1.06705,1.29057,1.733367,1.189421,1.338705,1.355472,1.736145,2.151449
财务风险,速动比率,0.326666,0.65304,0.624862,0.637884,0.646761,0.606756,0.615205,0.722607,0.709944,0.854083,0.826691,0.809058,0.790895,0.940408,0.918494,0.994353,1.012741,0.886756,0.968655,1.08464,1.12114,1.202898,1.107436,0.893905,0.860822,1.003209,1.098017,1.227902,1.256202,1.402586,1.284413,1.15854,1.067994,1.253697,1.141466,1.197812,1.208779,1.17815,1.116464,0.958786,0.946321,0.924472,0.748605,0.649381,0.655041,0.612655,0.708754,0.554331,0.609828,0.706024,0.537483,0.380145,0.433943,0.485529,0.42072,0.038507,0.021645,0.045555,0.054375,0.054125,0.22714,0.337759,0.229101,0.178437,0.18164,0.20335,0.213099,0.1965,0.199151,0.391171,0.377011,0.380005,0.370463,0.494652,0.560358,0.572428,0.568556,0.711696,0.69541,0.6643,0.672031,0.630041,0.579061,0.623287,0.617432,0.912549,0.771332,0.960231,0.938953,0.516241,0.560965,0.517904,0.657898,0.666712,1.067892,0.969342,1.06595,0.59831,0.416329,0.510852,0.419883,0.824736,0.917439,1.077769,0.876715,1.338705,0.970278,1.736145,1.467204
财务风险,保守速动比率,0.162572,0.561762,0.545107,0.565801,0.578082,0.544304,0.564083,0.609965,0.594738,0.714644,0.756565,0.748592,0.73706,0.886183,0.862233,0.93555,0.95151,0.817462,0.892594,1.012644,1.043511,1.096483,0.989139,0.749538,0.744699,0.873245,0.978955,1.112704,1.07144,1.154476,1.060069,0.923659,0.955265,1.016195,1.023754,1.038286,1.06667,0.975823,0.984157,0.876947,0.860324,0.816993,0.661937,0.561453,0.581256,0.531147,0.613034,0.463732,0.557908,0.581598,0.43529,0.278607,0.348721,0.368456,0.312962,0.02915,0.013561,0.01206,0.020335,0.018209,0.208202,0.019994,0.09573,0.074515,0.07694,0.085334,0.079132,0.082901,0.084029,0.112457,0.111703,0.122236,0.115161,0.15537,0.103573,0.094193,0.120869,0.104702,0.109492,0.099534,0.113712,0.088991,0.090321,0.090446,0.085014,0.212991,0.219702,0.310476,0.183762,0.256307,0.220424,0.167203,0.237118,0.329994,0.3235,0.247959,0.445234,0.41946,0.267654,0.309986,0.243064,0.191196,0.3633,0.411413,0.474745,,0.382168,,0.952095
财务风险,资产负债率,81.266727,76.611274,75.672989,78.090393,76.474747,81.144437,80.935649,78.172331,77.481023,73.222415,72.524739,72.220924,72.437319,68.72102,67.481875,67.654314,67.166326,71.6228,69.819929,69.102564,69.274909,66.484692,68.725313,62.881584,59.982449,55.902046,54.109807,52.263729,52.498399,49.647561,49.199268,48.444689,49.626295,46.818093,45.010028,46.014031,50.139659,50.70575,49.423553,50.614263,51.749586,53.66786,54.654157,55.059479,54.870271,55.748231,57.898908,57.174269,61.194127,62.455405,61.691595,60.765201,61.173133,59.202631,58.523457,592.823777,628.080061,495.899449,465.723713,400.130518,252.919575,234.589707,139.094711,139.552473,137.38209,89.908608,87.735026,86.457146,85.528886,86.282403,85.791187,84.252302,84.588112,87.251892,90.639841,89.921221,89.740269,80.034627,80.743127,79.581952,79.648402,69.541806,69.757979,69.42284,71.891071,69.954125,69.353134,66.666535,72.220587,69.65409,72.291231,73.230236,79.547696,78.250826,74.700721,71.374901,74.727034,77.643659,79.35758,78.117612,60.923891,39.972068,34.200041,37.123147,58.005238,48.612378,51.143568,54.865869,50.373465
财务风险,权益乘数,4.88705,4.49451,4.518953,4.765135,4.675402,5.16011,5.169015,4.818105,4.223124,3.861164,3.813154,3.779245,3.409245,3.191111,3.123789,3.125219,3.172429,3.412501,3.290313,3.254308,2.875516,2.743593,2.834909,2.597403,2.30775,2.19146,2.144864,2.100296,2.049949,1.987777,1.977535,1.966182,1.998591,1.943232,1.911846,1.929962,2.043497,2.057285,2.030938,2.05587,2.148299,2.192495,2.215404,2.224228,2.401458,2.423101,2.484778,2.467479,2.60173,2.656,2.6294,2.599956,2.247306,2.183066,2.15778,,,,,,,,,,,50.524135,34.969418,30.817369,30.857597,36.157572,35.167515,29.386893,40.24808,65.922385,99.207143,82.480505,20.024615,11.555108,11.334378,11.053382,8.3833,6.757614,6.692264,6.611038,5.927849,5.560839,5.357898,5.297571,5.459047,5.14379,5.433551,5.46337,5.731092,5.731471,5.293791,5.53148,5.975777,6.040465,5.249482,4.598472,2.8194,2.17286,2.187358,1.90295,2.223585,1.994189,2.023651,2.105868,2.005871
