盈利能力,毛利率,19.683919,22.559779,22.836103,22.538838,20.07904,19.606484,19.355035,19.464644,18.0802,18.463524,17.258594,15.978217,12.62594,11.964187,12.826558,14.672901,12.163662,11.369798,12.529743,16.377273,16.908333,19.490655,19.289432,18.349586,15.903658,8.384852,7.72887,7.189957,5.752679,7.723299,6.596265,6.36722,6.036514,7.448458,6.771256,6.955526,7.371638,10.810993,10.078568,9.945478,9.514763,9.521734,9.974296,9.559904,8.32048,10.91333,10.786375,10.572556,9.952,14.146972,12.491412,11.025008,10.840454,11.383412,11.707271,11.784633,12.598395,10.017558,10.402059,11.135298,12.56248,12.13847,12.209877,13.123249,12.912972,16.888351,19.393433,19.242214,20.838869,14.256894,13.748794,18.862223,22.989041,27.537514,28.108114,28.789648,30.093,23.140733,23.729536,23.679703,25.809749,25.039027,25.430342,24.498634,25.418019,28.002657,31.097134,33.167577,35.35744,37.642077,43.430628,43.672438,48.852889,33.701716,37.623256,38.470008,41.918905,39.832336,42.165132,39.921332,39.289627,44.849404,39.107611,28.537361,37.923444,20.925863,71.997954,,67.545098,,68.152334,,,,,,
盈利能力,销售净利率,15.700841,17.99362,19.808834,19.915487,17.228188,16.154173,17.587942,18.68049,17.017036,14.306304,13.510589,14.609998,10.290397,3.721667,5.874593,7.251472,3.686506,7.016521,14.312854,16.004147,17.223812,15.424443,17.02039,15.251912,10.801955,7.275697,7.10136,7.694221,5.7096,6.536077,5.848525,6.241633,4.670977,6.743837,7.542128,7.572579,7.495344,11.208784,11.382355,10.802319,10.103526,9.159203,11.291989,11.975298,9.514164,10.694101,10.299803,11.20087,9.963506,12.845152,13.210968,12.601317,9.57962,9.117554,8.853972,8.542573,9.692532,8.504191,9.03142,10.085466,11.914915,10.10997,11.327789,13.762515,15.644018,15.17058,18.82083,21.993502,22.893767,6.971048,7.538879,15.956684,26.370989,29.484427,30.761079,35.551943,34.016825,23.339061,24.79113,26.862477,21.126863,19.889751,21.482704,20.825141,20.557891,23.657135,25.36099,28.061318,31.055361,35.701353,36.550633,36.848756,34.941846,36.545312,33.96703,34.84248,33.586282,58.665079,57.878649,61.993814,108.229926,169.090483,72.401924,782.357004,1708.259161,1484.751119,388.665846,300.656349,409.922964,525.9482,437.384261,1274.865662,848.003852,981.212596,,879.491747,
盈利能力,成本费用利润率,21.819737,25.21404,27.729093,28.031759,24.208914,21.407638,23.208117,24.685481,22.861386,18.343492,16.747706,18.325389,13.465485,5.262055,7.174193,8.40249,4.435191,10.334186,18.296383,19.581459,22.305252,19.97738,21.507483,18.57266,13.459322,8.911307,8.429214,9.082522,6.937484,8.059472,6.948032,7.346534,5.749062,9.033137,9.428515,9.334115,9.767899,14.628405,14.02882,13.374211,12.577086,12.062399,14.387512,15.145552,12.289022,13.899616,13.050327,13.898723,12.569051,16.666069,16.693762,15.395902,12.408942,11.169781,11.306089,10.8461,12.79875,10.438171,11.087431,12.206741,14.432326,12.485228,13.9496,16.849449,20.600306,19.54884,24.832613,27.953939,30.160608,10.358667,11.731231,23.081613,39.020361,46.517323,49.615046,57.361196,57.658247,35.336609,37.827214,40.536621,34.855424,32.973721,35.516219,34.43219,34.905535,37.406489,42.6702,47.704151,55.647341,62.890588,70.204493,73.623438,77.865309,56.14643,55.918995,57.516334,58.281957,65.145961,68.177672,69.416998,118.995153,224.27839,66.384349,412.814127,958.568863,513.878425,420.467718,,356.585949,,431.436657,,,,,2210.405699,
盈利能力,营业利润率,18.844278,21.004046,22.933859,23.527142,20.597788,18.711319,20.265351,21.645891,20.120226,16.339481,14.873235,16.613283,12.5572,4.986475,6.755262,7.777786,4.234482,9.535117,16.911487,17.254022,19.90067,17.541068,18.87168,16.533483,12.167789,8.36358,8.022217,8.653698,6.679261,7.507352,6.606287,7.043981,5.510575,8.534151,9.006167,8.903111,9.198381,13.004508,12.812449,12.112283,11.657638,11.071178,13.286834,14.034623,11.529996,12.537722,12.022111,12.794012,11.640605,14.730822,15.118441,14.151861,11.40393,10.09377,10.344635,9.904083,11.561097,9.453781,10.107998,10.989707,13.015013,11.429478,12.537595,14.971947,18.571508,16.984195,20.990562,23.786482,25.139121,8.930057,10.486283,19.785653,31.085216,35.635244,37.194568,42.852432,42.100565,29.161022,31.153818,34.023884,27.022207,25.823218,27.550533,27.013797,26.971893,29.302192,31.87681,34.832055,38.806484,44.576746,46.991915,47.686603,46.250634,43.222739,41.680605,42.612728,40.988443,49.93503,50.261638,52.866691,99.626471,167.756259,55.157323,610.736684,1981.646515,1746.254973,456.086714,353.959271,482.344866,613.600048,504.061266,1467.688298,984.643388,1137.256499,,1035.552523,
盈利能力,总资产净利率_平均,0.705035,3.768739,3.144413,2.012405,0.985773,4.027395,3.391688,2.311244,1.219124,3.757186,2.766995,2.046908,0.811241,1.206558,1.293971,0.913231,0.227899,1.979252,2.994207,1.977075,1.127718,3.317417,2.749899,1.679965,0.671352,3.583675,2.714387,2.124036,0.916101,3.211577,2.253247,1.643392,0.611916,3.226145,2.714296,1.798415,0.945629,4.676857,3.525294,2.248222,1.13329,4.425872,4.367631,3.428779,1.533107,4.91459,3.5008,2.726863,1.297455,6.198014,4.93282,3.284138,1.275816,4.272007,3.065326,1.947008,1.168891,3.997262,2.974634,2.14237,1.364754,4.060704,3.551864,2.818072,1.921773,5.082231,4.502471,3.426121,1.801394,2.003448,1.755999,1.986722,1.655215,7.761321,6.365686,4.949527,2.422131,8.827975,7.076362,5.16005,2.090169,7.463484,6.055999,3.933202,2.015046,6.987954,5.200248,3.692179,1.917106,7.895529,6.101464,3.900224,1.954344,8.840873,6.467207,4.393215,2.183021,11.708167,9.17061,5.889921,13.674925,9.446772,7.196222,3.978755,15.141432,5.518071,9.292615,3.194053,6.037217,3.325256,6.468697,3.470028,7.486257,4.015581,,2.017918,
盈利能力,总资产净利率_平均(含少数股东损益),0.95791,4.736051,3.933387,2.500906,1.232858,4.885519,4.067958,2.695455,1.444243,4.528933,3.268841,2.251438,0.827978,1.169539,1.392609,1.039606,0.318011,2.140689,3.191615,2.288595,1.306021,4.215098,3.318372,2.034129,0.852308,4.429207,3.269861,2.468682,1.120622,4.16403,2.846802,2.021069,0.836234,4.057238,3.298699,2.175455,1.209509,5.913145,4.43574,2.868107,1.467275,5.448583,5.392211,4.091884,1.763381,6.477976,4.728838,3.625513,1.764264,8.369788,6.520073,4.183971,1.789124,6.03549,4.40217,2.910249,1.805101,5.459861,4.255926,3.211745,2.137814,5.706836,5.036053,4.024393,2.578583,7.415365,6.577699,4.824511,2.66665,3.043827,2.400311,2.774632,2.265477,10.1801,8.503359,6.584335,3.371236,10.086448,7.973639,5.740004,2.5065,8.803744,7.008625,4.516529,2.393504,8.174851,6.245541,4.41324,2.277416,9.216337,7.483438,4.822957,2.532105,8.808129,6.453448,4.435514,2.211707,11.917417,9.343875,6.000232,13.837651,9.572384,7.19023,3.97906,15.132179,5.475632,9.16285,3.167603,5.953732,3.325256,6.530179,3.470028,7.52441,4.015581,,2.017918,
成长能力,归母净利润,787908211.96,4013390354.76,3314673863.08,2076560448.92,1010763308.77,3944332272.25,3280713116.96,2191165854.35,1159333342.09,3458659109.38,2503318666.78,1846607401.15,733960661.51,1082465422.75,1146720042.1,813145379.2,201678187.22,1536131938.52,2306117769.94,1532507844.16,872028388.38,2392563365.89,1951072668.19,1155884322.03,453072167.28,2286499089.13,1675559654.15,1296307772.59,550820764.65,1825934190.1,1251022301.66,913169984.08,336711995.55,1737638978.89,1469026730.18,967858541.97,505934662.25,2460909072.89,1822444898.69,1157898952.45,582351474.15,2131480616.91,1983135064.27,1550905603.1,687039570.52,2104302314.94,1435866641.28,1131051549.67,543884068.64,2448672312.77,1908271363.32,1235614206.03,482981903.08,1556463231.48,1094989345.57,692430104.65,420709180.0,1421855502.91,1063841583.26,754286825.45,479141052.44,1371603872.14,1154951618.16,895704731.07,616306943.6,1600705664.77,1400217287.1,1066414351.3,557234128.69,592663776.46,503489508.59,569750209.75,471774553.98,1856117690.27,1410884866.5,1072265459.77,524477830.27,1715804174.81,1381560006.71,965576773.39,370276986.28,1352843028.36,1087404532.15,696585763.38,363031415.98,1159585539.06,837564476.91,576824628.17,309542349.55,1134746083.2,883829717.5,569841247.69,282216213.15,1034411536.31,726749835.95,473520192.79,235925370.16,1155485205.26,880129045.68,570074894.3,1523040275.23,1074739679.23,829541482.74,430271478.82,806167218.0,430650024.04,808909908.09,318870682.59,557579296.25,288158276.2,507904932.83,257188796.3,489153720.0,241647528.82,,91549700.0,
成长能力,营业总收入,6818149406.86,28029356985.68,20931913553.73,12957929716.65,7337459968.16,29619325998.9,22372458358.12,13679596498.19,8070802677.09,29141612184.37,21889069273.82,13902283731.25,7279635914.79,28193118547.05,21007976370.8,12765280972.62,7633857418.47,25803788094.68,18327307393.49,11595852902.07,6056979358.46,19708858717.41,13832870926.25,9176318638.55,5324894423.37,38841303798.99,28423391958.59,19581530842.14,11801039282.41,36221254583.28,27025093825.14,17992581828.81,9851145604.25,32404021552.37,23671252222.67,15460667457.79,8633579850.08,27758852241.15,20146192751.43,13674444123.35,7462471055.12,28648928419.89,21682172180.24,15455493557.2,8305861563.06,25572841899.11,18756986726.57,13383148944.54,7337890630.89,25745396759.74,19095276263.26,12492062612.26,7070251234.88,24117987423.44,17760772205.18,12115732359.33,6703047563.43,22837126554.7,16853160722.79,11212104995.92,6299238679.37,19066578948.22,14456146424.77,9294270815.6,5286005805.43,15395273859.84,10868751866.36,6827822482.74,3603111192.9,12916717776.13,9129079356.14,4986663462.04,2448574255.41,8257131598.27,6126821792.07,4012242987.02,2145975935.13,8868270077.26,6578372273.06,4180313174.23,2220444906.0,7965056496.42,5858631812.99,3841225644.01,2097598193.91,5754206310.64,3976627016.36,2466839822.56,1184365762.75,3721907424.75,2966207064.18,1912661741.97,1046454305.06,2847998707.09,2163048241.47,1400220444.53,739728743.49,2028738007.8,1563665723.7,951019625.78,1424379716.3,649391101.18,1145111356.71,55240309.19,91570050.83,37169465.53,90850814.15,45162164.24,134139558.69,55420274.79,118373930.59,20249347.87,58099470.0,24661270.9,,10409387.04,
成长能力,净利润,1070506799.21,5043496114.94,4146368071.62,2580634820.39,1264111429.96,4784757320.12,3934855090.57,2555415713.06,1373411445.29,4169087834.87,2957342363.59,2031123410.75,749103459.64,1049254009.21,1234133225.34,925670849.11,281422672.96,1670072064.12,2464576038.75,1780106246.78,1012615512.92,3039981868.56,2354408693.72,1399564131.79,575192744.28,2825975883.05,2018447616.53,1506646296.27,673792140.05,2367449125.95,1580569421.12,1123030951.0,460144791.14,2185274601.99,1785316217.23,1170771403.81,647116583.29,3111429959.24,2293111269.08,1477157187.08,753972710.19,2624013795.3,2448348593.53,1850841536.69,790233303.33,2764972450.06,1937194174.03,1502211727.62,736803362.33,3307035550.48,2522670931.86,1574164454.94,677303271.15,2198970655.13,1572533851.08,1034995369.73,649695089.82,1942113036.54,1522079851.16,1130793053.8,750548986.64,1927625576.13,1637561877.54,1279125492.68,826943745.62,2335552373.24,2045589407.58,1501677298.16,824887910.35,900430607.54,688230262.35,795706149.54,645713269.72,2434568000.56,1884676548.79,1426430369.46,729992879.17,1974413518.39,1573590685.95,1084705177.82,451036170.29,1603547531.92,1258456426.93,799895163.38,431214575.14,1356539906.78,1005921997.36,689475184.12,367719100.53,1324572853.99,1084016064.31,704656965.82,365647567.12,1030580407.48,725203635.88,478079394.99,239025619.34,1176136200.31,896757782.7,580751784.71,1541163796.39,1088967403.81,828850779.2,430082417.02,805006472.23,426380251.04,794653527.91,316230130.94,549868855.78,288241010.93,512732357.62,257188796.3,491646600.0,241647528.82,,91549700.0,
成长能力,扣非净利润,768293399.25,3562637160.26,3169154017.09,1884365914.86,870537197.68,3478410919.81,2938466013.65,1843832420.18,890754907.45,3084395912.38,2476950926.51,1665411563.97,477294828.51,830424491.15,1129755872.83,947722515.16,345245160.52,228390114.96,1423301363.55,1494492554.12,708413976.74,2393923097.53,1924622336.46,1265910706.14,470862159.27,1923405608.99,1612474368.51,1194886595.69,409157132.08,1484673306.28,1179579010.59,890936699.56,325588426.74,1243484131.1,1156038275.68,842194016.25,380644182.02,1999974660.37,1782319496.44,1120981976.15,578738497.11,1888763212.26,1765446243.05,1336616472.59,497134422.47,1871811920.1,1420981203.98,1123036684.88,534902458.46,2418681500.0,1907188424.77,1234367347.92,482947311.8,1534192413.43,1092940466.35,690465913.61,420707887.64,1364864533.28,1053277728.86,744446725.87,478621420.74,1113394858.15,1016409060.44,758277950.85,487920652.93,1589045634.24,1387812688.4,1065243385.66,556829271.52,555404092.87,495659321.85,569943257.32,471640031.87,1735180591.95,1410911442.22,1072265673.5,524936582.94,1498070886.43,1134088969.18,699602181.01,388673918.4,1306559831.71,1053553416.89,663079001.19,335096926.26,1160841564.05,841136724.54,580898705.84,309272836.47,1100231629.81,868731598.48,571278570.26,282214917.09,1002231964.42,692456644.07,437638099.1,,866030901.03,,425345821.31,865565202.81,613900000.0,446545109.9,,,,,,,,,,,,,,
成长能力,营业总收入增长率,-7.077524,-5.368012,-6.43892,-5.275497,-9.086366,1.639284,2.208358,-1.601803,10.868218,3.364273,4.194087,8.906993,-4.640137,9.259611,14.626638,10.084881,26.034066,28.433483,29.396396,23.85969,12.278701,-49.257988,-51.332793,-53.137889,-54.87775,7.233457,5.174073,8.831134,19.793572,11.780121,14.168416,16.376488,14.102675,16.73401,17.497397,13.062493,15.693311,-3.106839,-7.084066,-11.52373,-10.15416,12.028723,15.595177,15.48473,13.191405,-1.312813,-2.276715,6.834824,3.28826,6.747699,7.513772,3.106128,5.47816,5.608677,5.385408,8.05939,6.410439,19.77569,16.581281,20.634584,19.168213,23.846961,33.006499,36.123498,46.706707,19.188745,19.056385,36.921661,47.151395,56.431051,49.001875,24.286178,14.100732,-6.891293,-6.864167,-4.020516,-3.353786,11.323219,12.279444,8.820446,5.853612,38.421461,47.326661,55.714433,77.107297,54.603692,34.064376,28.974181,13.178927,30.685011,37.130878,36.597187,41.464599,40.382774,38.331883,47.233601,,42.429577,,46.447899,24.387877,1075.574703,1150.530436,48.617442,0.791667,-17.697776,74.247283,90.005026,13.318496,170.568405,103.743563,-17.890087,,136.913766,,,
成长能力,归属母公司净利润增长率,-22.048198,1.750818,1.035163,-5.230339,-12.815126,14.042238,31.054554,18.658998,57.955787,219.516821,118.302512,127.094373,263.926645,-29.533043,-50.27487,-46.940214,-76.87252,-31.36499,23.185235,35.947392,96.255001,4.638719,16.443044,-10.83257,-17.745989,25.223521,33.935234,41.956896,63.588102,5.081332,-14.840058,-5.65047,-33.447533,-29.390362,-19.392529,-16.412521,-13.122111,15.455381,-8.102835,-25.340462,-15.237564,1.291558,38.114154,37.120682,26.320958,-15.817473,-25.436586,-9.006642,10.788836,57.339621,74.298466,78.446055,14.801845,9.467046,2.927857,-8.200689,-12.195129,3.663713,-7.888645,-15.788451,-22.2561,-14.312549,-17.516257,-16.007813,10.601076,170.086637,178.102574,87.172261,18.114494,-68.069709,-64.313919,-46.864817,-10.048713,8.177711,2.12259,11.049218,41.644728,33.866982,33.073868,44.883469,7.744491,15.808695,29.829351,20.762139,17.280047,2.188988,-5.234632,1.225495,9.682695,9.699674,21.614023,20.341488,19.620968,-10.478166,-17.4269,-16.937195,,-24.132984,,-46.956932,83.600254,151.801494,2.899431,0.328678,92.429248,74.104907,64.796241,10.658547,9.780248,12.041535,3.833398,6.431378,,163.952289,,,
收益质量,经营活动净现金/销售收入,0.349271,0.310253,0.349677,0.324598,0.326769,0.241885,0.274022,0.325654,0.281291,0.252043,0.27988,0.262987,0.378139,0.169971,0.208624,0.234001,0.062619,0.126406,0.191286,0.204112,0.258477,0.245846,0.292009,0.32308,0.259692,0.13003,0.159288,0.154094,0.15213,0.076418,0.103513,0.056297,0.066664,0.075139,0.082213,0.095413,0.108306,0.128133,0.153266,0.134733,0.123956,0.126517,0.137748,0.127581,0.193052,0.171875,0.222759,0.211493,0.256778,0.130322,0.165471,0.17704,0.185228,0.125888,0.179346,0.175016,0.248645,0.076801,0.121457,0.099923,0.092249,0.156619,0.179339,0.22118,0.169142,0.177719,0.244252,0.246276,0.248415,0.111082,0.172754,0.25578,0.333407,0.268029,0.367512,0.383853,0.486309,0.289383,0.320578,0.270513,0.280482,0.316603,0.35073,0.354871,0.286347,0.317028,0.355683,0.350164,0.387572,0.492824,0.456535,0.431537,0.394604,0.44062,,0.463032,,0.555244,,0.602335,0.57213,0.623656,0.583537,0.569546,0.384975,,,,,,,,,,,,
收益质量,经营性现金净流量/营业总收入,0.349271,0.310253,0.349677,0.324598,0.326769,0.241885,0.274022,0.325654,0.281291,0.252043,0.27988,0.262987,0.378139,0.169971,0.208624,0.234001,0.062619,0.126406,0.191286,0.204112,0.258477,0.245846,0.292009,0.32308,0.259692,0.13003,0.159288,0.154094,0.15213,0.076418,0.103513,0.056297,0.066664,0.075139,0.082213,0.095413,0.108306,0.128133,0.153266,0.134733,0.123956,0.126517,0.137748,0.127581,0.193052,0.171875,0.222759,0.211493,0.256778,0.130322,0.165471,0.17704,0.185228,0.125888,0.179346,0.175016,0.248645,0.076801,0.121457,0.099923,0.092249,0.156619,0.179339,0.22118,0.169142,0.177719,0.244252,0.246276,0.248415,0.111082,0.172754,0.25578,0.333407,0.268029,0.367512,0.383853,0.486309,0.289343,0.320532,0.270466,0.280458,0.316568,0.350692,0.354851,0.286342,0.315924,0.35477,0.348771,0.387477,0.491267,0.456471,0.431454,0.394601,0.43629,,0.453739,,0.548701,,0.593322,0.571966,0.623529,0.583374,0.569443,0.382852,,,,,,,,,,,,
收益质量,成本费用率,86.374959,84.647067,83.697476,84.230615,85.659165,87.562166,87.456398,87.817972,88.010925,88.93417,89.679233,90.861573,93.513342,96.340736,94.838737,93.363287,94.065081,95.923809,94.477316,90.712543,89.556816,88.588234,88.863451,89.646447,90.699265,95.005936,95.336704,95.599793,96.525034,95.518315,96.322258,96.412034,96.057568,95.759971,95.894668,95.761115,94.837651,92.979043,93.038744,93.040935,93.138829,93.90609,92.731871,92.948309,94.109437,92.526941,92.332573,92.27141,92.641981,89.660066,90.693253,92.124896,91.905642,92.099115,91.527963,91.328999,90.329546,92.985918,92.596537,91.876689,90.328366,91.521572,91.350679,90.550111,90.373211,87.660498,84.987804,85.258006,83.449127,91.230326,91.026107,85.637955,79.722595,76.636757,74.99253,74.741393,72.986452,80.664932,80.043088,80.65922,77.909155,78.332444,77.659397,78.521084,77.378149,78.267344,74.820574,73.195289,69.831163,70.935672,66.816531,64.62946,59.398847,77.055768,74.832437,74.810945,71.774762,77.466717,74.25769,77.231367,83.747456,74.81338,83.107042,147.971382,207.8383,340.313329,108.759545,,135.263583,,117.997617,,,,,46.810234,
收益质量,期间费用率,6.058879,7.206847,6.533579,6.769453,5.738206,7.16865,6.811434,7.282617,6.091126,7.397695,6.937828,6.83979,6.139283,8.304923,7.665296,8.036188,6.228743,7.293607,7.007059,7.089817,6.46515,8.078889,8.152884,7.996034,6.602924,3.390788,3.065574,2.789751,2.277713,3.241615,2.918524,2.779254,2.094083,3.208429,2.665925,2.716641,2.209289,3.790037,3.117313,2.986414,2.653592,3.427824,2.706168,2.508213,2.429918,3.440272,3.118949,2.843966,2.593982,3.807038,3.184665,3.149905,2.746096,3.482528,3.235234,3.113633,2.927942,3.003477,2.998596,3.011987,2.890847,3.660043,3.560557,3.673361,3.286184,4.548849,4.381238,4.500221,4.287997,5.487221,4.774902,4.500179,2.711636,4.174271,3.100644,3.531041,3.079452,3.805666,3.772624,4.338923,3.718905,3.371471,3.089739,3.019719,2.796169,6.270001,5.917708,6.362867,5.188604,8.577749,10.247159,8.301899,8.251737,10.757485,12.455693,13.280954,13.693668,17.299054,16.422823,17.152699,23.037084,19.662784,22.214653,76.508744,145.761744,261.239193,80.757499,,102.808681,,86.149951,,,,,46.810234,
收益质量,销售成本率,80.31608,77.44022,77.163896,77.461161,79.920959,80.393515,80.644964,80.535355,81.919799,81.536475,82.741405,84.021782,87.374059,88.035812,87.173441,85.327098,87.836337,88.630201,87.470256,83.622726,83.091666,80.509344,80.710567,81.650413,84.096341,91.615147,92.271129,92.810042,94.24732,92.2767,93.403734,93.632779,93.963485,92.551541,93.228743,93.044473,92.628361,89.189006,89.921431,90.054521,90.485236,90.478265,90.025703,90.440095,91.679519,89.086669,89.213624,89.427443,90.047999,85.853027,87.508587,88.974991,89.159545,88.616587,88.292728,88.215366,87.401604,89.982441,89.59794,88.864701,87.437519,87.861529,87.790122,86.87675,87.087027,83.111648,80.606566,80.757785,79.16113,85.743105,86.251205,81.137776,77.010958,72.462485,71.891885,71.210351,69.906999,76.859266,76.270463,76.320296,74.19025,74.960972,74.569657,75.501365,74.58198,71.997342,68.902865,66.832422,64.642559,62.357922,56.569371,56.327561,51.14711,66.298283,62.376743,61.529991,58.081094,60.167663,57.834867,60.078667,60.710372,55.150595,60.892388,71.462638,62.076555,79.074136,28.002045,,32.454901,,31.847665,,,,,,
收益质量,经营活动净现金/归属母公司的净利润,3.022414,2.166795,2.208189,2.025526,2.372129,1.816398,1.868668,2.033081,1.958237,2.12364,2.447284,1.979918,3.750496,4.426963,3.822009,3.673503,2.370243,1.9485,1.424581,1.476324,1.73797,2.025172,2.070312,2.564867,3.052134,2.208853,2.702094,2.327686,3.25932,1.515925,2.23614,1.10926,1.950393,1.401216,1.324757,1.524149,1.848214,1.445332,1.694287,1.591164,1.588428,1.700509,1.506046,1.27141,2.333875,2.118466,2.921416,2.510453,3.504432,1.370067,1.655562,1.78988,2.71151,1.95069,2.909003,3.062326,3.961603,1.233546,1.9241,1.485307,1.212792,2.177157,2.24473,2.295074,1.450721,1.70927,1.895935,1.576808,1.606271,2.420972,3.132314,2.238682,1.730428,1.192355,1.595938,1.436317,1.989806,1.416667,1.457085,1.120212,1.59205,1.877641,1.889433,1.956777,1.654491,1.567711,1.684395,1.491551,1.482561,1.61133,1.531958,1.448169,1.463178,1.201218,,1.341727,,0.963381,,0.989802,0.534915,0.373734,0.805298,0.072804,0.022522,,,,,,,,,,,,
收益质量,所得税/利润总额,16.692225,15.692892,14.648553,15.652813,16.921152,13.821389,13.347015,13.828577,15.424461,12.304607,10.044633,12.256147,18.278456,26.587144,13.658621,7.563813,11.636224,29.2186,17.199405,9.900964,13.776926,12.844474,10.94532,8.395434,11.513821,14.062545,11.632135,11.386226,14.736394,15.096827,12.610776,11.877972,15.417759,22.037729,16.582702,15.280869,19.088614,17.590655,12.793846,13.188995,13.749393,19.140647,15.363886,14.933266,17.734046,16.847885,14.522346,12.660699,14.433875,14.037896,12.74196,11.154838,16.001532,11.370515,14.439767,13.760463,16.162198,12.382381,12.030849,10.072841,8.603309,11.523091,11.106168,9.796555,15.969887,11.472694,10.821584,7.718171,9.038969,26.23422,29.401216,19.2746,15.227749,17.293266,17.325767,17.07529,19.166742,18.120771,18.121827,17.843015,22.200616,22.99486,22.11242,22.97406,23.885759,19.195673,20.563428,19.634662,20.082314,19.973406,22.080514,22.558064,24.451853,15.529634,18.827611,19.024671,19.710999,12.470901,13.456868,13.290731,11.870266,12.560266,14.768742,15.00214,14.413394,15.098704,15.008334,15.156676,15.012093,14.417443,14.084233,13.461936,14.058703,13.839447,,14.999973,
财务风险,流动比率,1.409509,1.321443,1.252144,1.037297,1.125378,1.015208,1.109207,0.977227,1.062734,0.984468,1.229852,1.175272,1.142408,1.0206,1.04067,1.02128,1.10274,0.999097,1.031763,0.919139,1.017556,0.999799,1.043482,0.974528,1.074879,0.982423,1.196004,1.231994,1.089518,1.105679,1.140698,1.100924,1.068863,0.973328,1.026533,0.886452,1.018626,0.966259,0.884095,0.778697,0.775862,0.777635,0.904532,0.855975,0.914896,1.015548,1.064389,1.017696,1.086042,1.06543,1.181808,1.163326,1.31285,1.323137,1.56323,1.367269,1.452317,1.535953,1.520645,1.379085,1.466549,1.257327,1.052919,1.105942,1.229569,1.034199,1.070079,1.096319,1.164663,1.001306,0.756885,0.669989,1.028464,0.951786,0.820116,0.864682,1.23726,1.075577,1.024875,0.779997,0.90916,0.758833,0.794373,0.824279,0.922307,0.733197,0.742341,1.063362,1.13135,0.980338,1.557675,1.456582,2.202759,1.652719,2.337428,1.796971,1.743365,0.552043,0.816263,0.586767,0.449145,1.30948,1.208072,5.215629,4.208778,7.470651,4.242801,6.620165,3.483609,2.466333,1.845045,3.83161,2.462027,2.546991,2.334117,6.955949,10.200814
财务风险,速动比率,1.374933,1.27436,1.217253,1.006949,1.090642,0.97137,1.071194,0.931098,1.030912,0.943017,1.180624,1.11957,1.102412,0.953417,0.977471,0.96195,1.062406,0.95019,0.990773,0.886877,0.987328,0.962176,1.004237,0.939331,1.032584,0.925941,1.134148,1.180351,1.041469,1.031094,1.06121,1.028443,0.997785,0.871093,0.960291,0.827536,0.956181,0.903543,0.835406,0.741544,0.741043,0.737576,0.851038,0.800019,0.866122,0.950651,0.995208,0.966094,1.034268,1.008853,1.128378,1.0856,1.234939,1.233921,1.444669,1.241435,1.341434,1.363789,1.395211,1.266616,1.379735,1.17644,0.981998,1.010346,1.16667,0.967246,1.00191,1.013917,1.06616,0.940413,0.693885,0.625303,0.97101,0.909458,0.781595,0.817423,1.189236,1.031766,0.986181,0.739778,0.856696,0.715183,0.749026,0.77563,0.88686,0.704932,0.707501,1.015968,1.104492,0.949389,1.508951,1.416074,2.150844,1.598338,2.229736,1.728774,1.682988,0.523809,0.762681,0.545592,0.425938,1.274704,1.195179,5.211277,4.205755,7.464575,4.238758,6.620165,3.468724,2.466333,1.764759,3.83161,2.462027,2.546991,2.334117,6.955949,10.200814
财务风险,保守速动比率,1.241251,1.154254,1.111192,0.923543,0.997244,0.883986,0.982049,0.847036,0.941707,0.86412,1.068116,1.022549,0.999335,0.85933,0.875127,0.865061,0.907483,0.675195,0.849079,0.759185,0.8624,0.838168,0.881809,0.829779,0.923998,0.830518,0.988728,1.046395,0.91827,0.886929,0.903832,0.881983,0.866727,0.748917,0.843016,0.737806,0.874815,0.818453,0.761826,0.685307,0.683965,0.616164,0.780173,0.756079,0.832637,0.926836,0.845467,0.874674,0.899186,0.875104,0.922459,0.889611,1.073906,1.083746,1.291449,1.09166,1.190234,1.230991,1.303085,1.191721,1.3186,1.133616,0.917765,0.891078,0.941566,0.818581,0.887559,0.959485,1.000886,0.89201,0.637509,0.576797,0.919146,0.833413,0.704701,0.742629,1.049458,1.014146,0.932776,0.71631,0.809187,0.689159,0.713931,0.731632,0.831498,0.668528,0.689754,0.978147,1.089757,0.929273,1.452724,1.374702,2.069686,1.498216,2.18655,1.715277,1.616589,0.479813,0.741139,0.537525,0.416252,0.968934,0.985425,5.009334,4.089722,5.459929,1.692063,,1.417883,,0.715247,,0.437554,,0.901266,0.877267,2.975719
